loggingTime,loggingTimeElapsed,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1591402905.00934,14.8741798400879,374,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402904.96006,27.9246826171875,5.82705688476562,0.3465576171875,52.3832397460937,52.2408027648925,14.2029085159301,210259.79772575,0.0877685546875,-0.04071044921875,-1.03321838378906,210259.75905975,-0.00674871634692,0.022752184420824,-0.04478744417429,210256.989476,0,-1.027863,101.2499
1591402905.06754,14.9323799610138,375,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.05978,28.32373046875,4.945068359375,-0.22540283203125,52.5203437805175,52.3779067993164,14.2035837173461,210259.83764175,0.099334716796875,-0.048980712890625,-1.04182434082031,210259.79897575,3.38E-05,0.014493987895548,-0.042938146740198,210256.989476,0,-1.027863,101.2499
1591402905.08948,14.9543199539185,376,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.05978,28.32373046875,4.945068359375,-0.22540283203125,52.5203437805175,52.3779067993164,14.2035837173461,210259.87755875,0.0927734375,-0.042037963867188,-1.0428466796875,210259.83889175,0.001638110377826,0.010583401657641,-0.045286521315575,210256.989476,0,-1.027863,101.2499
1591402905.12906,14.9939000606537,377,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.10965,29.01611328125,4.990966796875,-0.949554443359375,52.587589263916,52.4451522827148,14.2040176391601,210259.91747475,0.082931518554688,-0.04620361328125,-0.9801025390625,210259.87880875,-0.005984921939671,-0.005336442030966,-0.045613024383783,210256.989476,0,-1.027863,101.2499
1591402905.16937,15.0342102050781,378,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.15993,28.587158203125,3.38201904296875,-0.8885498046875,52.6541481018066,52.5117111206054,14.2044124603271,210259.95739075,0.05169677734375,-0.051025390625,-1.02365112304687,210259.91872475,0.000263386638835,-0.010169280692935,-0.04335892572999,210256.989476,0,-1.027863,101.2499
1591402905.20945,15.0742900371552,379,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.15993,28.587158203125,3.38201904296875,-0.8885498046875,52.6541481018066,52.5117111206054,14.2044124603271,210259.99730675,0.065567016601563,-0.040512084960938,-1.0113525390625,210259.95864075,0.003724963404238,0.006023537833244,-0.043434824794531,210256.989476,0,-1.027863,101.2499
1591402905.25034,15.115180015564,380,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.20976,26.4993896484375,1.37255859375,0.014862060546875,52.7189216613769,52.5764846801757,14.204734802246,210260.03722375,0.040679931640625,-0.03350830078125,-1.02073669433593,210259.99855675,0.003887149970978,0.001514539704658,-0.043343480676413,210256.989476,0,-1.027863,101.2499
1591402905.28945,15.1542901992798,381,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.25934,23.263427734375,0.831512451171875,1.170654296875,52.78271484375,52.6402778625488,14.2049512863159,210260.07713975,0.04364013671875,-0.033905029296875,-0.98638916015625,210260.03847375,-0.009944776073098,-0.019490610808134,-0.042454514652491,210256.989476,0,-1.027863,101.2499
1591402905.32879,15.1936302185059,382,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.30919,18.7049560546875,0.437255859375,2.45953369140625,52.8488006591796,52.7063636779785,14.2050428390502,210260.11705575,0.04205322265625,-0.043624877929688,-0.981292724609375,210260.07838975,0.002977946773171,-0.001645833486691,-0.045549906790257,210256.989476,0,-1.027863,101.2499
1591402905.36867,15.233510017395,383,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.3591,15.83740234375,1.06906127929687,3.33209228515625,52.9151077270507,52.7726707458496,14.2049541473388,210260.15697175,0.04681396484375,-0.048583984375,-0.983642578125,210260.11830575,0.002135056303814,-0.002501773415133,-0.046019423753023,210256.989476,0,-1.027863,101.2499
1591402905.40932,15.2741599082947,384,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.3591,15.83740234375,1.06906127929687,3.33209228515625,52.9151077270507,52.7726707458496,14.2049541473388,210260.19688875,0.041168212890625,-0.049819946289063,-1.00296020507812,210260.15822175,0.002613360062242,0.026574619114399,-0.044085968285799,210256.989476,0,-1.027863,101.2499
1591402905.44869,15.3135299682617,385,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.40903,13.2193603515625,2.5472412109375,3.56735229492187,51.606143951416,51.4637069702148,14.2048034667968,210260.23680475,0.051986694335938,-0.041946411132813,-1.00381469726562,210260.19813875,0.004581169690937,0.024643560871482,-0.04742344096303,210256.989476,0,-1.027863,101.2499
1591402905.4887,15.3535399436951,386,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.45889,9.4893798828125,3.08734130859375,3.8193359375,45.2273826599121,45.0849456787109,14.2044143676757,210260.27672075,0.041778564453125,-0.04345703125,-1.00909423828125,210260.23805475,0.005344431847334,0.007124488707632,-0.047034353017807,210256.989476,0,-1.027863,101.2499
1591402905.52947,15.3943099975586,387,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.50887,8.1727294921875,4.44998168945312,2.91146850585937,39.6433486938476,39.5009117126464,14.2040395736694,210260.31663775,0.060760498046875,-0.0501708984375,-1.01931762695312,210260.27797075,0.004029096569866,0.028093419969082,-0.048669002950192,210256.989476,0,-1.027863,101.2499
1591402905.5684,15.4332401752472,388,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.55881,7.810302734375,4.70529174804687,1.82269287109375,36.6552543640136,36.5128173828125,14.2038516998291,210260.35655375,0.069076538085938,-0.048248291015625,-1.03932189941406,210260.31788775,0.003339337650687,0.026385001838207,-0.048485778272152,210256.989476,0,-1.027863,101.2499
1591402905.60819,15.473030090332,389,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.55881,7.810302734375,4.70529174804687,1.82269287109375,36.6552543640136,36.5128173828125,14.2038516998291,210260.39646975,0.077590942382813,-0.046875,-1.05087280273437,210260.35780375,0.003981958609074,0.009245696477592,-0.050454918295145,210256.989476,0,-1.027863,101.2499
1591402905.64979,15.5146300792694,390,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.60866,8.1148681640625,4.95669555664062,1.0394287109375,31.9370441436767,31.7946090698242,14.2037801742553,210260.43638575,0.08331298828125,-0.044525146484375,-1.0560302734375,210260.39771975,0.003285808023065,-0.008068046532571,-0.049502037465572,210257.945368,0,-1.696369,101.2579
1591402905.68803,15.5528700351715,391,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.65841,8.136474609375,4.63568115234375,0.713470458984375,27.4220752716064,27.2796401977539,14.203875541687,210260.47630275,0.084152221679688,-0.044509887695313,-1.03932189941406,210260.43763575,-0.000609597540461,-0.00939669739455,-0.045849248766899,210257.945368,0,-1.696369,101.2579
1591402905.72798,15.5928201675415,392,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.70838,7.28955078125,5.2545166015625,0.25537109375,25.7682380676269,25.6258029937744,14.2042236328125,210260.51621875,0.089401245117188,-0.043670654296875,-1.02809143066406,210260.47755275,-0.00151720282156,-0.012599947862327,-0.047574710100889,210257.945368,0,-1.696369,101.2579
1591402905.76935,15.63419008255,393,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.7586,5.6568603515625,5.85894775390625,0.301422119140625,25.8417091369628,25.6992740631103,14.2046918869018,210260.556134166,0.089111328125,-0.04534912109375,-1.02029418945312,210260.51746875,0.003243730170652,-0.015511315315962,-0.048680454492569,210257.945368,0,-1.696369,101.2579
1591402905.80803,15.6728699207306,394,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.7586,5.6568603515625,5.85894775390625,0.301422119140625,25.8417091369628,25.6992740631103,14.2046918869018,210260.596050166,0.073257446289063,-0.045806884765625,-1.00955200195312,210260.557384166,0.002674879040569,-0.01934839785099,-0.04542101174593,210257.945368,0,-1.696369,101.2579
1591402905.84814,15.7129800319672,395,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.8084,4.5908203125,6.56927490234375,0.3226318359375,25.9156799316406,25.773244857788,14.2051076889038,210260.635967166,0.073013305664063,-0.047393798828125,-1.00447082519531,210260.597300166,0.003247192362323,-0.00662248255685,-0.044276118278503,210257.945368,0,-1.696369,101.2579
1591402905.88947,15.754310131073,396,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.85811,3.370849609375,7.99395751953125,0.604156494140625,25.9856929779052,25.8432579040527,14.2054357528686,210260.675883166,0.05657958984375,-0.0487060546875,-1.00346374511718,210260.637217166,0.009495766833425,-0.002341717481613,-0.043406862765551,210257.945368,0,-1.696369,101.2579
1591402905.92761,15.7924499511719,397,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.90801,2.31884765625,9.82174682617187,0.769561767578125,25.2788391113281,25.1364040374755,14.2055435180664,210260.715799166,0.051910400390625,-0.046234130859375,-0.993362426757812,210260.677133166,0.00756177958101,0.00966114923358,-0.044982120394707,210257.945368,0,-1.696369,101.2579
1591402905.96782,15.8326599597931,398,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402905.95798,3.152587890625,11.4329223632812,0.327239990234375,23.4654903411865,23.3230552673339,14.2053279876709,210260.755715166,0.03717041015625,-0.042404174804688,-1.00115966796875,210260.717049166,0.005184908397496,0.011488610878587,-0.042193792760372,210257.945368,0,-1.696369,101.2579
1591402906.00931,15.8741500377655,399,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.00776,5.6322021484375,12.1866455078125,-0.331390380859375,21.3979358673095,21.255500793457,14.2049894332885,210260.795632166,0.039581298828125,-0.040618896484375,-0.993118286132812,210260.756965166,0.00860121101141,0.005593437235802,-0.044795166701078,210257.945368,0,-1.696369,101.2579
1591402906.04736,15.9121999740601,400,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.00776,5.6322021484375,12.1866455078125,-0.331390380859375,21.3979358673095,21.255500793457,14.2049894332885,210260.835548166,0.034286499023438,-0.045516967773438,-1.007568359375,210260.796882166,0.007317034993321,0.031619444489479,-0.045040179044008,210257.945368,0,-1.696369,101.2579
1591402906.09033,15.955169916153,401,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.05759,7.52783203125,10.8023681640625,-0.711212158203125,18.9083175659179,18.7658824920654,14.2046146392822,210260.875464166,0.036605834960938,-0.044754028320313,-1.01991271972656,210260.836798166,0.011636416427791,0.021636852994561,-0.045161087065935,210257.945368,0,-1.696369,101.2579
1591402906.12714,15.9919800758362,402,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.10753,7.51904296875,9.1033935546875,-0.87396240234375,16.2592868804931,16.1168518066406,14.2042455673217,210260.915380166,0.039031982421875,-0.047027587890625,-1.01904296875,210260.876714166,0.007283479440957,0.022089056670666,-0.048467934131622,210257.945368,0,-1.696369,101.2579
1591402906.16717,16.0320100784302,403,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.15749,6.527587890625,8.58831787109375,-0.9976806640625,13.7005767822265,13.558141708374,14.203911781311,210260.955297166,0.055419921875,-0.040512084960938,-1.02119445800781,210260.916630166,0.010386594571173,0.0161137226969,-0.047310523688793,210257.945368,0,-1.696369,101.2579
1591402906.20952,16.0743598937988,404,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.2074,3.8798828125,9.3197021484375,-0.667694091796875,11.8278150558471,11.6853799819946,14.2036790847778,210260.995213166,0.079833984375,-0.044921875,-1.03579711914062,210260.956547166,-0.000617054407485,0.01668843254447,-0.050910051912069,210257.945368,0,-1.696369,101.2579
1591402906.24695,16.1117899417877,405,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.2074,3.8798828125,9.3197021484375,-0.667694091796875,11.8278150558471,11.6853799819946,14.2036790847778,210261.035129166,0.090621948242188,-0.0421142578125,-1.03605651855468,210260.996463166,0.004432299174368,0.014501444995403,-0.049543585628271,210257.945368,0,-1.696369,101.2579
1591402906.28695,16.1517899036407,406,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.2572,2.306396484375,10.4627380371093,-0.84417724609375,10.8033237457275,10.660888671875,14.2035312652587,210261.075045166,0.09637451171875,-0.04931640625,-1.02833557128906,210261.036379166,0.002862631808966,-0.000837297819089,-0.049674611538649,210257.945368,0,-1.696369,101.2579
1591402906.3292,16.1940400600433,407,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.30719,0.905517578125,10.88671875,-0.706298828125,10.4097566604614,10.2673215866088,14.2034788131713,210261.114962166,0.098526000976563,-0.043045043945313,-1.01332092285156,210261.076295166,-0.000645550258923,-0.010269415564835,-0.046888679265976,210257.945368,0,-1.696369,101.2579
1591402906.36674,16.2315797805786,408,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.35735,0.423583984375,11.8220825195312,-0.92108154296875,10.4171533584594,10.2747182846069,14.2034873962402,210261.154878166,0.100418090820312,-0.042373657226563,-1.02915954589843,210261.116212166,0.002091114176437,-0.018682608380914,-0.047027163207531,210257.945368,0,-1.696369,101.2579
1591402906.40709,16.2719299793243,409,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.35735,0.423583984375,11.8220825195312,-0.92108154296875,10.4171533584594,10.2747182846069,14.2034873962402,210261.194794166,0.083282470703125,-0.042343139648438,-1.01594543457031,210261.156128166,-0.005437908694148,-0.014498515054584,-0.045154962688684,210257.945368,0,-1.696369,101.2579
1591402906.44976,16.3146002292633,410,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.4072,0.163818359375,12.5179748535156,-1.07269287109375,10.4715614318847,10.3291263580322,14.2035760879516,210261.234710166,0.081680297851563,-0.042984008789063,-1.00172424316406,210261.235960166,0.001858886447735,-0.012291287072003,-0.044818338006735,210257.945368,0,-1.696369,101.2579
1591402906.48653,16.3513700962067,411,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.45684,0.3721923828125,12.3382568359375,-0.330902099609375,10.5242176055908,10.3817825317382,14.2036561965942,210261.274627166,0.058517456054688,-0.039703369140625,-0.998001098632812,210261.235960166,0.001858886447735,-0.012291287072003,-0.044818338006735,210257.945368,0,-1.696369,101.2579
1591402906.52634,16.3911800384521,412,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.50677,0.02490234375,12.1591186523437,1.00753784179687,10.5766668319702,10.4342317581176,14.2036733627319,210261.314543166,0.062103271484375,-0.038848876953125,-1.03593444824218,210261.275877166,0.001945172902197,0.001038632821292,-0.046389069408178,210257.945368,0,-1.696369,101.2579
1591402906.56957,16.4344100952148,413,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.5565,1.0487060546875,13.5321044921875,2.14749145507812,10.5415773391723,10.3991422653198,14.2036590576171,210261.354459166,0.026229858398438,-0.035934448242188,-1.00617980957031,210261.315793166,0.001381914247759,-0.006210491526872,-0.043918456882238,210257.945368,0,-1.696369,101.2579
1591402906.60624,16.471079826355,414,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.5565,1.0487060546875,13.5321044921875,2.14749145507812,10.5415773391723,10.3991422653198,14.2036590576171,210261.394375166,0.025161743164063,-0.04248046875,-1.00175476074218,210261.355709166,0.011977300979197,-0.006497846916318,-0.043352533131838,210258.901367,0,-2.396584,101.2664
1591402906.64625,16.5110900402069,415,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.60643,4.572265625,15.1380310058593,1.41021728515625,10.6080083847045,10.465573310852,14.2038202285766,210261.434292166,0.025497436523438,-0.04486083984375,-0.990066528320312,210261.435542166,0.012562663294375,0.030053772032261,-0.044252946972847,210258.901367,0,-2.396584,101.2664
1591402906.68991,16.5547499656677,416,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.65635,8.525390625,15.904541015625,0.15576171875,10.6750936508178,10.5326585769653,14.2038621902465,210261.474208166,0.023391723632813,-0.047317504882813,-1.0115966796875,210261.435542166,0.012562663294375,0.030053772032261,-0.044252946972847,210258.901367,0,-2.396584,101.2664
1591402906.72624,16.5910799503326,417,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.70632,10.8084716796875,15.0624389648437,-1.26687622070312,10.7451562881469,10.6027212142944,14.2037487030029,210261.514124166,0.016494750976563,-0.040847778320313,-1.00471496582031,210261.475458166,0.010133061558008,0.029715551063418,-0.051225371658802,210258.901367,0,-2.396584,101.2664
1591402906.76594,16.6307802200317,418,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.75631,12.0035400390625,14.0487976074218,-2.09225463867187,10.819673538208,10.6772384643554,14.2036037445068,210261.554041625,0.047805786132813,-0.0450439453125,-1.00131225585937,210261.515374166,0.004355866461992,0.01581171900034,-0.048939578235149,210258.901367,0,-2.396584,101.2664
1591402906.80974,16.6745800971985,419,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.80615,11.3291015625,11.7823791503906,-1.94583129882812,10.893419265747,10.7509841918945,14.2034606933593,210261.593958625,0.039840698242188,-0.04632568359375,-1.02458190917968,210261.555291625,-0.000216514992644,0.021422201767564,-0.048855688422918,210258.901367,0,-2.396584,101.2664
1591402906.84561,16.7104501724243,420,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.80615,11.3291015625,11.7823791503906,-1.94583129882812,10.893419265747,10.7509841918945,14.2034606933593,210261.633874625,0.054916381835938,-0.045135498046875,-1.0150146484375,210261.595208625,0.006457632873207,-0.00478197215125,-0.048694036900997,210258.901367,0,-2.396584,101.2664
1591402906.88584,16.7506799697876,421,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.85598,9.234130859375,10.2596435546875,0.00897216796875,10.4553165435791,10.3128814697265,14.2032737731933,210261.673790625,0.066116333007813,-0.040374755859375,-1.03279113769531,210261.635124625,0.00052411010256,0.000140614909469,-0.05217931419611,210258.901367,0,-2.396584,101.2664
1591402906.92724,16.7920799255371,422,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.90625,8.0255126953125,10.6563415527343,0.990020751953125,8.17826843261718,8.03583335876464,14.2029132843017,210261.713706625,0.069198608398438,-0.043426513671875,-1.02914428710937,210261.675040625,-0.002315618563443,-0.000747016689274,-0.051981441676617,210258.901367,0,-2.396584,101.2664
1591402906.96546,16.8303000926971,423,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.95606,6.192138671875,10.5188598632812,2.15206909179687,6.31258630752563,6.17015075683593,14.2027158737182,210261.753623625,0.063461303710938,-0.042312622070313,-1.03231811523437,210261.714956625,-0.000478836358525,-0.021877868101001,-0.048720669001341,210258.901367,0,-2.396584,101.2664
1591402907.00544,16.8702800273895,424,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402906.95606,6.192138671875,10.5188598632812,2.15206909179687,6.31258630752563,6.17015075683593,14.2027158737182,210261.793539625,0.075958251953125,-0.045730590820313,-1.03671264648437,210261.754873625,1.46E-05,-0.00535242119804,-0.051712993532419,210258.901367,0,-2.396584,101.2664
1591402907.04833,16.9131700992584,425,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.00571,3.771728515625,10.3180236816406,3.10665893554687,5.05364322662353,4.91120767593383,14.2026653289794,210261.833455625,0.056716918945313,-0.038681030273438,-1.0255126953125,210261.794789625,-0.00192093802616,-0.009472597390413,-0.046251650899649,210258.901367,0,-2.396584,101.2664
1591402907.08502,16.9498600959778,426,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.05556,3.7989501953125,10.9642028808593,3.16830444335937,4.11017036437988,3.96773505210876,14.2027473449707,210261.873371625,0.053131103515625,-0.0401611328125,-1.02085876464843,210261.834705625,-0.000715591362678,-0.005009405780584,-0.051348406821489,210258.901367,0,-2.396584,101.2664
1591402907.12523,16.990070104599,427,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.10542,4.25927734375,10.7535400390625,2.71881103515625,3.16990375518798,3.02746820449829,14.2028713226318,210261.913288625,0.059951782226563,-0.040863037109375,-1.01031494140625,210261.874621625,0.008842493407428,0.003716441337019,-0.050804059952497,210258.901367,0,-2.396584,101.2664
1591402907.16883,17.0336701869965,428,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.1554,3.01416015625,10.2096557617187,1.23403930664062,2.47857213020324,2.33613657951355,14.2029600143432,210261.953204625,0.053909301757813,-0.046295166015625,-1.00782775878906,210261.914538625,0.00169989571441,0.00531646842137,-0.046899065375328,210258.901367,0,-2.396584,101.2664
1591402907.20501,17.0698499679565,429,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.1554,3.01416015625,10.2096557617187,1.23403930664062,2.47857213020324,2.33613657951355,14.2029600143432,210261.993120625,0.049789428710938,-0.044677734375,-1.00822448730468,210261.954454625,0.007748201023787,0.002568086143583,-0.043995685875416,210258.901367,0,-2.396584,101.2664
1591402907.24489,17.1097300052643,430,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.20519,0.9847412109375,10.220703125,-0.262176513671875,2.46238923072814,2.31995368003845,14.2029914855957,210262.033036625,0.0498046875,-0.041732788085938,-1.00259399414062,210261.994370625,0.006392118986696,0.014459899626672,-0.05039206892252,210258.901367,0,-2.396584,101.2664
1591402907.28856,17.153400182724,431,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.25504,-2.237548828125,10.6396484375,-0.627777099609375,2.54550862312316,2.40307307243347,14.2029523849487,210262.072953625,0.04608154296875,-0.0408935546875,-1.01026916503906,210262.074203625,0.009108543395996,0.037534590810537,-0.048484977334738,210258.901367,0,-2.396584,101.2664
1591402907.32463,17.1894700527191,432,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.30514,-6.8182373046875,11.8479919433593,-0.5965576171875,3.40139055252075,3.25895500183105,14.2028322219848,210262.112869625,0.05511474609375,-0.04669189453125,-1.00843811035156,210262.074203625,0.009108543395996,0.037534590810537,-0.048484977334738,210258.901367,0,-2.396584,101.2664
1591402907.36452,17.2293598651886,433,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.35495,-7.4342041015625,14.6685485839843,0.0250244140625,3.48268318176269,3.34024763107299,14.2028446197509,210262.152785625,0.057388305664063,-0.039337158203125,-1.01934814453125,210262.114119625,0.010918693616986,0.029488116502762,-0.050190731883049,210258.901367,0,-2.396584,101.2664
1591402907.40833,17.2731699943542,434,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.40493,-4.4810791015625,17.2431030273437,0.04339599609375,3.56187152862548,3.41943597793579,14.2028112411499,210262.192701625,0.07830810546875,-0.049774169921875,-1.03448486328125,210262.154035625,0.005307147279382,0.039668582379818,-0.051450408995152,210258.901367,0,-2.396584,101.2664
1591402907.44446,17.3092999458313,435,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.40493,-4.4810791015625,17.2431030273437,0.04339599609375,3.56187152862548,3.41943597793579,14.2028112411499,210262.232618625,0.086639404296875,-0.042449951171875,-1.04246520996093,210262.193951625,-0.000333960400894,0.025407621636987,-0.049466084688902,210258.901367,0,-2.396584,101.2664
1591402907.48433,17.3491699695587,436,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.45471,-1.7762451171875,17.0183715820312,0.933441162109375,3.64189505577087,3.49945950508117,14.2028512954711,210262.272534625,0.072067260742188,-0.044570922851563,-1.01004028320312,210262.233868625,0.00616202224046,0.00135608157143,-0.048162467777729,210258.901367,0,-2.396584,101.2664
1591402907.52813,17.392970085144,437,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.50466,-0.9144287109375,14.8563842773437,2.7606201171875,3.72354817390441,3.58111262321472,14.2029943466186,210262.312450625,0.074111938476563,-0.041732788085938,-1.03097534179687,210262.273784625,0.010360761545599,-0.014985607005656,-0.048330780118704,210258.901367,0,-2.396584,101.2664
1591402907.56417,17.4290101528168,438,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.55483,-2.1650390625,13.0993041992187,4.91360473632812,3.8051745891571,3.6627390384674,14.2032279968261,210262.352366625,0.081619262695313,-0.045242309570313,-1.03431701660156,210262.313700625,0.005610747728497,-0.005381982307881,-0.049659963697195,210259.85739,0,-3.080945,101.2746
1591402907.60439,17.4692299365997,439,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.55483,-2.1650390625,13.0993041992187,4.91360473632812,3.8051745891571,3.6627390384674,14.2032279968261,210262.392283625,0.081771850585938,-0.048675537109375,-1.03179931640625,210262.353616625,-0.004354534670711,-0.023799605667591,-0.048242896795273,210259.85739,0,-3.080945,101.2746
1591402907.64839,17.5132300853729,440,1591402876.20435,1.30128699869126,103.835955643589,17.39661,12.2071170806884,7013.64575555636,1591402907.60486,-4.700927734375,12.5808410644531,7.46771240234375,3.88348817825317,3.74105262756347,14.203556060791,210262.432199625,0.085922241210938,-0.042495727539063,-1.05844116210937,210262.393533625,-0.002248773118481,-0.000152332810103,-0.046035669744015,210259.85739,0,-3.080945,101.2746
