Timestamp,X,Y,Z
28.766,1.6798403,0.46238843,9.538694
28.786,1.6735977,0.46107578,9.521336
28.807,1.6686392,0.45989013,9.504643
28.827,1.6675371,0.4617044,9.501876
28.847,1.6635653,0.46453443,9.496101
28.867,1.6596127,0.4669612,9.492188
28.887,1.657952,0.46817088,9.484189
28.908,1.6579818,0.46844128,9.475309
28.928,1.6564707,0.46865785,9.468853
28.948,1.6587541,0.46942943,9.468201
28.968,1.6634021,0.47015598,9.473093
28.989,1.6658661,0.47169885,9.472815
29.009,1.6688646,0.47406596,9.472953
29.029,1.6740395,0.47516122,9.479259
29.049,1.6759328,0.47533286,9.478579
29.07,1.6773118,0.47556558,9.479986
29.09,1.6780667,0.47470462,9.484204
29.111,1.680212,0.47381788,9.486562
29.131,1.6798358,0.47286287,9.485591
29.151,1.6772099,0.47148713,9.486662
29.171,1.6732916,0.46911544,9.486379
29.191,1.6694779,0.46649167,9.487609
29.212,1.6648358,0.4638251,9.4903
29.232,1.6542062,0.46074972,9.486118
29.252,1.6520689,0.45948297,9.489677
29.272,1.6479414,0.45719242,9.493222
29.293,1.6439668,0.45601854,9.496467
29.313,1.6411599,0.4558876,9.4993305
29.333,1.6398624,0.45398095,9.506356
29.353,1.6398015,0.45332894,9.513056
29.373,1.6396909,0.4535477,9.51878
29.394,1.6389176,0.45436722,9.520364
29.414,1.6447586,0.45666856,9.528828
29.434,1.6483537,0.45733348,9.537244
29.454,1.6515104,0.45703524,9.542099
29.474,1.6540651,0.45642093,9.547328
29.495,1.6579312,0.45642596,9.557952
29.515,1.6611764,0.45627707,9.561769
29.535,1.6642637,0.45576528,9.55937
29.555,1.6669675,0.45611477,9.563007
29.575,1.6691668,0.45559987,9.567589
29.596,1.6695634,0.4567764,9.564977
29.616,1.6700046,0.45674056,9.564284
29.636,1.6700287,0.45828855,9.565033
29.656,1.6698893,0.45877075,9.559156
29.676,1.670657,0.45977983,9.556663
29.697,1.6712651,0.45921642,9.554616
29.717,1.6692363,0.45905352,9.549979
29.737,1.6652995,0.45665306,9.538043
29.757,1.6633395,0.45510328,9.532809
29.778,1.6599543,0.45274806,9.52732
29.798,1.6561457,0.4510982,9.51922
29.818,1.6529789,0.4494185,9.514522
29.838,1.6526626,0.44857857,9.512887
29.858,1.6496586,0.44899744,9.509788
29.879,1.6502569,0.4499297,9.51162
29.899,1.6497183,0.45113137,9.515608
29.919,1.64799,0.45163167,9.518523
29.939,1.6449509,0.45225012,9.521607
29.959,1.6443384,0.452507,9.527956
29.98,1.641835,0.45237768,9.534724
30.0,1.6403815,0.45340616,9.541944
30.02,1.6371379,0.453255,9.551293
30.04,1.6303453,0.4534736,9.56298
30.061,1.6215674,0.45360324,9.575316
30.081,1.6130246,0.4540212,9.582959
30.101,1.6040584,0.45370132,9.594681
30.121,1.593616,0.4528775,9.600275
30.141,1.5849934,0.45323125,9.603032
30.162,1.5805482,0.4528509,9.606858
30.182,1.5817604,0.45300847,9.61312
30.202,1.5800389,0.45397946,9.610816
30.222,1.5790665,0.45544648,9.609063
30.243,1.5780843,0.4570764,9.608648
30.263,1.5769188,0.4582108,9.601707
30.283,1.5777766,0.4581764,9.593456
30.303,1.5815194,0.4580826,9.587559
30.323,1.5871112,0.45846698,9.583384
30.344,1.5927196,0.45860788,9.577475
30.364,1.595462,0.45695686,9.572806
30.384,1.5953621,0.45420936,9.570407
30.404,1.5967321,0.4518295,9.563766
30.425,1.5998381,0.44884038,9.55551
30.445,1.6028299,0.44697088,9.546105
30.465,1.6072927,0.44586062,9.542045
30.485,1.6103371,0.4449225,9.54164
30.505,1.6158144,0.44276807,9.545122
30.526,1.6176099,0.4392571,9.542496
30.546,1.6235858,0.4358429,9.541149
30.566,1.6247452,0.43489432,9.536052
30.586,1.6235898,0.4356924,9.532518
30.606,1.6253003,0.43703964,9.540387
30.627,1.6255498,0.43813214,9.5411625
30.647,1.6254685,0.4385156,9.538777
30.667,1.6234893,0.4373856,9.537081
30.687,1.6203512,0.43605766,9.537476
30.707,1.6138513,0.4353404,9.535311
30.728,1.6095302,0.43471876,9.541611
30.748,1.6057829,0.43520692,9.551173
30.768,1.6007338,0.43643588,9.556262
30.788,1.5952557,0.4366041,9.552043
30.809,1.5922955,0.43592075,9.5515375
30.829,1.5901419,0.43457353,9.555622
30.849,1.5902878,0.4346426,9.563754
30.869,1.588051,0.4363836,9.570152
30.889,1.5914165,0.4386629,9.576944
30.91,1.5931526,0.43964654,9.574927
30.93,1.5940611,0.43891662,9.569745
30.95,1.5967894,0.4389907,9.568619
30.97,1.599179,0.4393028,9.572309
30.99,1.6004055,0.44033048,9.579009
31.011,1.6020067,0.44190025,9.584719
31.031,1.6030995,0.44283918,9.5855875
31.051,1.6023775,0.4433059,9.5827465
31.071,1.598673,0.44426176,9.583833
31.091,1.5943105,0.4446374,9.588943
31.112,1.5892999,0.44470766,9.592636
31.132,1.5812091,0.4437913,9.593223
31.152,1.5766329,0.4436537,9.593988
31.173,1.569368,0.44243172,9.593758
31.193,1.562132,0.43986955,9.593318
31.213,1.5529878,0.4377211,9.59039
31.233,1.5476077,0.43562657,9.590753
31.253,1.5437415,0.43335065,9.595572
31.273,1.5404347,0.43188506,9.592547
31.294,1.5370404,0.42959815,9.591503
31.314,1.5387709,0.42817193,9.594394
31.334,1.5419356,0.42663917,9.599264
31.354,1.5428183,0.42452195,9.592554
31.374,1.5478215,0.42290002,9.581185
31.395,1.5566219,0.42130795,9.577444
31.415,1.5614351,0.42206857,9.578876
31.435,1.5637333,0.42386073,9.578257
31.455,1.5651593,0.42746043,9.579935
31.475,1.5678048,0.42921135,9.576912
31.496,1.5652288,0.42977864,9.558043
31.516,1.5618223,0.42871812,9.542082
31.536,1.5692298,0.42768326,9.5488
31.556,1.5713943,0.42572376,9.550121
31.576,1.5742487,0.42492828,9.546402
31.597,1.576682,0.42419636,9.549217
31.617,1.5829102,0.42485356,9.552236
31.637,1.5850635,0.42325485,9.54552
31.657,1.5894301,0.42277384,9.5446005
31.677,1.5932028,0.42216712,9.55094
31.698,1.597971,0.42269436,9.560421
31.718,1.5992597,0.42295477,9.562554
31.738,1.5980288,0.42234546,9.566422
31.758,1.5962964,0.42216346,9.56858
31.778,1.5966897,0.42074975,9.5697155
31.799,1.5913988,0.41806024,9.567755
31.819,1.5839926,0.4163459,9.568297
31.839,1.5764914,0.41754448,9.568606
31.859,1.5730628,0.4186263,9.571317
31.879,1.5672604,0.4179366,9.569368
31.9,1.5615215,0.41711864,9.563513
31.92,1.555444,0.41415834,9.558266
31.94,1.5523794,0.4123192,9.558435
31.96,1.55157,0.41172054,9.558632
31.98,1.5510844,0.41380504,9.554698
32.001,1.5478363,0.41554,9.549708
32.021,1.5482477,0.41642606,9.546525
32.041,1.5532541,0.41610578,9.544892
32.061,1.5593898,0.4146405,9.543159
32.081,1.5644146,0.41412485,9.541465
32.102,1.5716467,0.41516873,9.546636
32.122,1.5777866,0.41769353,9.547891
32.142,1.5818353,0.42092678,9.545511
32.162,1.584921,0.422701,9.545033
32.183,1.590781,0.42508057,9.552529
32.203,1.596758,0.42571917,9.560874
32.223,1.599498,0.42493874,9.572754
32.243,1.6033336,0.4270663,9.592912
32.263,1.5966657,0.42965007,9.59992
32.284,1.5871882,0.43208092,9.6000395
32.304,1.5827078,0.43417946,9.609636
32.324,1.5708755,0.43269145,9.618174
32.347,1.5460528,0.42997375,9.616795
32.367,1.539262,0.429105,9.631858
32.388,1.5324833,0.42762777,9.641538
32.408,1.5204453,0.42763838,9.637234
32.428,1.5101031,0.42706499,9.628954
32.448,1.504884,0.4255397,9.627615
32.468,1.500518,0.4224655,9.627078
32.489,1.4931237,0.41805607,9.613284
32.509,1.4994392,0.41471127,9.610962
32.529,1.508948,0.413223,9.609015
32.549,1.5145272,0.41311973,9.597298
32.569,1.5204575,0.41408423,9.587829
32.59,1.5290502,0.41477314,9.5844755
32.61,1.5349436,0.41327012,9.577304
32.63,1.5422415,0.41113114,9.570352
32.65,1.5498412,0.4093754,9.567156
32.67,1.5578104,0.40834993,9.567107
32.691,1.5628952,0.40905026,9.562572
32.711,1.5698332,0.40980124,9.560356
32.731,1.5764986,0.41069686,9.561083
32.751,1.5790579,0.4102943,9.557598
32.771,1.5831869,0.41043442,9.555915
32.792,1.5863589,0.40977722,9.556106
32.812,1.5875165,0.4106492,9.553685
32.832,1.5891634,0.41179585,9.551734
32.852,1.5919735,0.41351098,9.546608
32.872,1.5900131,0.41545978,9.54241
32.893,1.5805093,0.4152365,9.542656
32.913,1.5715798,0.41537994,9.538507
32.933,1.5660281,0.41424453,9.539328
32.953,1.5591099,0.41365126,9.536749
32.974,1.5527424,0.4138046,9.535411
32.994,1.5458771,0.41437867,9.540645
33.014,1.5406835,0.41403446,9.548753
33.034,1.5364374,0.41269913,9.556105
33.054,1.5333282,0.41171652,9.564178
33.075,1.5293605,0.41124693,9.575456
33.095,1.5280939,0.41164914,9.582635
33.115,1.5288424,0.4119252,9.588804
33.135,1.5296868,0.41222182,9.597043
33.155,1.5251681,0.41146058,9.604372
33.176,1.51935,0.40942505,9.609442
33.196,1.5152045,0.40752095,9.611244
33.216,1.5074637,0.40696847,9.606524
33.236,1.5006201,0.40679026,9.6005745
33.257,1.4943548,0.40696865,9.603427
33.277,1.4893335,0.4066036,9.604613
33.297,1.4771364,0.40482742,9.604626
33.317,1.471143,0.4026767,9.605384
33.338,1.467151,0.40109828,9.604955
33.358,1.461632,0.3992351,9.606122
33.378,1.4604506,0.40000352,9.607072
33.398,1.4648093,0.40187928,9.609355
33.419,1.4688344,0.403072,9.614272
33.439,1.4726037,0.4036984,9.611514
33.459,1.4812026,0.40553117,9.611989
33.479,1.4906695,0.40653077,9.610009
33.5,1.5003476,0.40770844,9.6057825
33.52,1.5112531,0.4087465,9.601984
33.54,1.5177929,0.40886822,9.601375
33.561,1.5251173,0.40898448,9.597444
33.581,1.5273368,0.40844333,9.590251
33.601,1.5297991,0.40809718,9.583959
33.621,1.5261989,0.40623885,9.574386
33.642,1.5192382,0.40511212,9.564537
33.662,1.5146055,0.40313527,9.559959
33.682,1.5037262,0.39947507,9.554774
33.703,1.4882133,0.3955117,9.548318
33.723,1.4779851,0.39311647,9.551494
33.743,1.4716802,0.39115414,9.556563
33.764,1.4535009,0.38828787,9.54548
33.784,1.4457796,0.38792896,9.544425
33.804,1.4434892,0.3863578,9.554039
33.824,1.4403446,0.3856341,9.558878
33.845,1.4410197,0.3848013,9.566454
33.865,1.4492701,0.38590157,9.578874
33.885,1.4603091,0.3894464,9.589209
33.906,1.4723254,0.39317015,9.595179
33.926,1.4862052,0.39709717,9.59753
33.946,1.4978397,0.39871326,9.6008835
33.966,1.504443,0.3995009,9.603626
33.987,1.5140277,0.40100357,9.610205
34.007,1.519861,0.40078324,9.615214
34.027,1.5243397,0.40142506,9.610958
34.048,1.5307606,0.40158483,9.608957
34.068,1.5379844,0.40175495,9.609862
34.088,1.541956,0.4026475,9.611905
34.108,1.5410513,0.4023133,9.607338
34.129,1.545501,0.4019327,9.611564
34.149,1.5426986,0.4009939,9.6016
34.169,1.5357995,0.39992592,9.586322
34.189,1.5336083,0.39867008,9.584233
34.21,1.5296686,0.39768782,9.5888815
34.23,1.5187036,0.3959537,9.586556
34.25,1.5144056,0.3931762,9.587145
34.271,1.5093051,0.3916611,9.580532
34.291,1.503325,0.3897576,9.570828
34.311,1.5020235,0.39005753,9.571516
34.331,1.5041205,0.39065513,9.573781
34.352,1.5059875,0.39175752,9.575341
34.372,1.5121365,0.39235932,9.580711
34.392,1.5195743,0.39361748,9.584807
34.413,1.5262374,0.39467835,9.588043
34.433,1.5331433,0.39594436,9.588442
34.453,1.5415819,0.39808983,9.594912
34.473,1.5475981,0.39927247,9.595951
34.494,1.5507207,0.39927033,9.594082
34.514,1.5529116,0.39940098,9.595307
34.534,1.5541079,0.39976746,9.596804
34.555,1.5506653,0.40033084,9.590762
34.575,1.5459453,0.40072724,9.583155
34.595,1.5420145,0.39929676,9.575518
34.616,1.5363251,0.3974979,9.566752
34.636,1.5274476,0.39452425,9.555932
34.656,1.5210444,0.39199203,9.551415
34.676,1.5143299,0.38976797,9.545888
34.697,1.5098975,0.3888968,9.540295
34.717,1.504005,0.38678768,9.526424
34.737,1.4991297,0.38490912,9.514438
34.758,1.4977597,0.3833021,9.510014
34.778,1.4988381,0.38238728,9.511948
34.798,1.5032334,0.38303113,9.518572
34.818,1.5069809,0.38267934,9.525947
34.839,1.5147703,0.38339624,9.535685
34.859,1.5225198,0.38353702,9.546866
34.879,1.5292225,0.38388625,9.562653
34.899,1.5294949,0.3837444,9.572128
34.92,1.5284953,0.38368273,9.581923
34.94,1.5372113,0.38605037,9.603066
34.96,1.5429034,0.38732648,9.610737
34.981,1.5476549,0.38933173,9.624636
35.001,1.5457101,0.390767,9.639009
35.021,1.5358366,0.38983527,9.647671
35.041,1.5312296,0.3904889,9.654035
35.063,1.5228529,0.3903779,9.644923
35.084,1.5109262,0.38874733,9.628028
35.104,1.5057365,0.38758317,9.624763
35.124,1.497119,0.3871597,9.6283655
35.145,1.484026,0.38534728,9.62548
35.166,1.4820923,0.38454536,9.619594
35.186,1.4785835,0.3824902,9.593724
35.206,1.4726741,0.38086155,9.569019
35.227,1.4697276,0.37807614,9.55995
35.247,1.4736103,0.37607762,9.563427
35.267,1.4736792,0.3719737,9.556278
35.287,1.4783632,0.36832517,9.546858
35.308,1.4827417,0.36592677,9.538912
35.328,1.484755,0.3633886,9.531343
35.348,1.4886006,0.3598564,9.535658
35.368,1.496353,0.35658792,9.541368
35.388,1.5047294,0.35211095,9.552755
35.409,1.511743,0.3473594,9.562881
35.429,1.5174525,0.34311315,9.57168
35.449,1.5215342,0.33849815,9.57817
35.469,1.5192723,0.33277252,9.581811
35.489,1.5160941,0.32582986,9.589721
35.51,1.5136987,0.31853363,9.598643
35.53,1.5083818,0.30919647,9.6043625
35.55,1.5055184,0.3000541,9.612863
35.57,1.5017867,0.29206923,9.623915
35.59,1.4966768,0.283531,9.625593
35.611,1.4920434,0.27418345,9.627681
35.631,1.4907212,0.2653177,9.632819
35.651,1.4866967,0.2555827,9.632401
35.671,1.4842551,0.24510066,9.633948
35.691,1.4882637,0.23454045,9.640823
35.712,1.4936546,0.22548136,9.643078
35.732,1.4936546,0.22548136,9.643078
35.752,1.5200018,0.2056567,9.648051
35.772,1.5280279,0.19842614,9.648351
35.793,1.5336634,0.19141962,9.6454115
35.813,1.5417798,0.18245527,9.637497
35.833,1.5523329,0.17285945,9.630199
35.853,1.5650417,0.16475801,9.6187105
35.873,1.5724726,0.15958695,9.612078
35.894,1.580258,0.15573324,9.6213875
35.914,1.585058,0.15319364,9.628815
35.934,1.5822523,0.14751828,9.6125145
35.954,1.5734667,0.1402207,9.5853
35.975,1.5739722,0.13351631,9.571201
35.995,1.5738267,0.12734215,9.574277
36.017,1.5581529,0.12275803,9.5704
36.037,1.5348469,0.118511915,9.563127
36.057,1.525715,0.11448257,9.566009
36.078,1.5132893,0.108697206,9.546642
36.098,1.4997119,0.102136105,9.530931
36.118,1.4948844,0.099213764,9.534308
36.138,1.488163,0.09647248,9.541171
36.159,1.4866042,0.09404613,9.547177
36.179,1.4854903,0.09054778,9.549035
36.199,1.4800096,0.08676105,9.538845
36.219,1.4792273,0.084201746,9.541403
36.24,1.4792273,0.080866925,9.551234
36.26,1.4776828,0.07661197,9.55067
36.28,1.480421,0.07320641,9.556461
36.3,1.4858446,0.06855178,9.565666
36.32,1.4908345,0.06242831,9.576158
36.341,1.4941801,0.05672344,9.584973
36.361,1.4993228,0.050114177,9.596921
36.381,1.5052923,0.042199112,9.612625
36.401,1.5090541,0.033244673,9.626193
36.421,1.5105264,0.024471393,9.642385
36.442,1.5082741,0.015191012,9.661537
36.462,1.5021944,0.0059285634,9.670785
36.482,1.4994569,-0.0032621266,9.687637
36.502,1.5004537,-0.009968881,9.699805
36.523,1.4958221,-0.015937729,9.701807
36.543,1.4912912,-0.021195482,9.707361
36.563,1.4869169,-0.025415827,9.714694
36.583,1.4881517,-0.028575046,9.722862
36.603,1.4880637,-0.030509038,9.723627
36.624,1.4920318,-0.03139474,9.71782
36.644,1.5017081,-0.031945378,9.715204
36.664,1.5073916,-0.033903282,9.711196
36.684,1.5063752,-0.038095552,9.698914
36.704,1.5124795,-0.040844593,9.680659
36.725,1.5183873,-0.04471294,9.668824
36.745,1.5231404,-0.04619982,9.652935
36.765,1.5278834,-0.046443224,9.634407
36.785,1.5335082,-0.045274206,9.631582
36.805,1.535893,-0.044606276,9.619901
36.826,1.5363418,-0.047301956,9.594973
36.846,1.5431254,-0.049418442,9.584365
36.866,1.5451458,-0.05226128,9.569974
36.886,1.5463468,-0.05415868,9.551061
36.906,1.5493951,-0.0543049,9.537397
36.927,1.548677,-0.053434048,9.528161
36.947,1.5480695,-0.052709106,9.516164
36.967,1.5462356,-0.052348576,9.498414
36.987,1.543012,-0.052565724,9.483408
37.008,1.5329447,-0.056136224,9.466905
37.028,1.517573,-0.060305446,9.450794
37.048,1.5047481,-0.063716985,9.446713
37.068,1.496559,-0.066538446,9.447056
37.089,1.4913688,-0.06650594,9.443066
37.109,1.482847,-0.06326975,9.432156
37.129,1.4808549,-0.058788303,9.432125
37.149,1.483451,-0.0546832,9.438304
37.169,1.4850082,-0.05217969,9.445013
37.19,1.4915272,-0.05013727,9.457034
37.21,1.5055481,-0.047968302,9.475608
37.23,1.51421,-0.045225475,9.487478
37.25,1.5224168,-0.04176745,9.501947
37.27,1.5311738,-0.038021546,9.521689
37.291,1.5393323,-0.034478374,9.538941
37.311,1.5461303,-0.03165582,9.5564165
37.331,1.5513351,-0.029663099,9.574392
37.351,1.5521021,-0.028003775,9.588653
37.372,1.5507022,-0.02541774,9.601672
37.392,1.5515615,-0.02195955,9.6197195
37.412,1.543495,-0.016783983,9.634293
37.432,1.5319335,-0.011261274,9.64128
37.452,1.5214597,-0.0067760414,9.648713
37.473,1.5103282,-0.0045851446,9.651308
37.493,1.4962336,-0.0023704155,9.650035
37.513,1.4827999,-2.16593E-4,9.646882
37.533,1.4760752,0.0033536751,9.647369
37.553,1.4701335,0.0080278125,9.645921
37.574,1.4659476,0.01252789,9.638052
37.594,1.4656521,0.015349249,9.631757
37.614,1.4645888,0.015833942,9.616845
37.635,1.4682795,0.014404982,9.600047
37.655,1.4792447,0.013186058,9.591667
37.675,1.4895085,0.012255349,9.575585
37.695,1.4974829,0.012264029,9.563332
37.715,1.5018262,0.0127902925,9.551376
37.736,1.5030102,0.013295404,9.537525
37.756,1.5035415,0.012359607,9.52516
37.776,1.5063353,0.010717069,9.518121
37.796,1.5075808,0.008808673,9.5109
37.817,1.5139811,0.009289794,9.515414
37.837,1.5147656,0.010236644,9.517557
37.859,1.516361,0.009982637,9.524596
37.879,1.5096233,0.006683238,9.53408
37.899,1.5047641,0.0032493118,9.548801
37.919,1.505514,0.0013814361,9.566062
37.94,1.5086411,1.4562444E-4,9.5862255
37.96,1.5093955,2.0089025E-4,9.597258
37.98,1.5125641,-1.988323E-4,9.625988
38.0,1.5174748,-0.0010235232,9.647529
38.02,1.5251251,-0.0036115658,9.660604
38.041,1.5303967,-0.008664858,9.671349
38.061,1.5377966,-0.0127980495,9.682731
38.081,1.544533,-0.01661949,9.692195
38.101,1.5490555,-0.019758563,9.696215
38.121,1.5506622,-0.021157451,9.691832
38.142,1.5531453,-0.021952925,9.684972
38.162,1.5560662,-0.022268405,9.675077
38.182,1.5551217,-0.02412294,9.662644
38.202,1.554585,-0.026649911,9.653304
38.223,1.5520278,-0.02905585,9.635842
38.243,1.5480684,-0.032010842,9.612313
38.263,1.5453357,-0.034545254,9.590164
38.283,1.5386089,-0.03557899,9.564067
38.303,1.5265085,-0.03655159,9.533009
38.324,1.514475,-0.037900124,9.504597
38.344,1.5049917,-0.04051107,9.480996
38.364,1.4929228,-0.04305928,9.450438
38.384,1.4755327,-0.045095693,9.4141
38.404,1.4630947,-0.045905013,9.393028
38.425,1.4510018,-0.04585943,9.374822
38.445,1.4371597,-0.04636454,9.353037
38.465,1.4297551,-0.04612534,9.342967
38.485,1.42395,-0.046347905,9.333117
38.505,1.4203581,-0.047189858,9.33165
38.526,1.4206117,-0.04689348,9.336315
38.546,1.422469,-0.046192694,9.342096
38.566,1.4260485,-0.04659721,9.352707
38.586,1.434474,-0.046551865,9.365592
38.606,1.4431802,-0.04725085,9.388842
38.627,1.4543122,-0.046067063,9.415071
38.647,1.4613633,-0.044549275,9.431752
38.667,1.4698079,-0.04280619,9.4485445
38.687,1.477882,-0.04117722,9.486382
38.707,1.47953,-0.0397789,9.5028515
38.728,1.4828384,-0.039491184,9.519261
38.748,1.4888669,-0.038918756,9.54089
38.768,1.4870497,-0.037852664,9.549859
38.788,1.4858557,-0.03567186,9.557531
38.809,1.4864295,-0.03355893,9.565578
38.829,1.4864724,-0.033232063,9.564172
38.852,1.4846057,-0.03375266,9.548238
38.872,1.4825426,-0.033744477,9.537031
38.893,1.4781898,-0.034133792,9.531392
38.913,1.4771549,-0.035808906,9.521109
38.933,1.4800031,-0.03571956,9.506745
38.953,1.4811189,-0.03587732,9.491411
38.974,1.4813312,-0.03697613,9.47883
38.994,1.4847758,-0.037869632,9.468037
39.014,1.4891468,-0.037956852,9.457835
39.034,1.4909908,-0.037755452,9.44847
39.054,1.4951497,-0.03620586,9.446053
39.075,1.4982489,-0.034075797,9.43702
39.095,1.5012469,-0.032633945,9.430025
39.115,1.5036958,-0.030545786,9.433894
39.135,1.5042744,-0.027434612,9.441123
39.155,1.5020376,-0.022940356,9.444387
39.176,1.5006022,-0.018851774,9.448132
39.196,1.4994565,-0.014902159,9.453118
39.216,1.4989343,-0.010414705,9.463648
39.236,1.4946145,-0.0055203093,9.475287
39.257,1.4921157,-5.687383E-4,9.492789
39.277,1.4916016,0.0057498235,9.512635
39.297,1.4879004,0.0122439945,9.523796
39.317,1.486377,0.01784153,9.534314
39.337,1.4866121,0.023957219,9.5416
39.358,1.4862155,0.031496186,9.545205
39.378,1.4860939,0.039177164,9.55879
39.398,1.4867699,0.047511335,9.564242
39.418,1.4887738,0.05544767,9.558581
39.438,1.4969935,0.063637584,9.562132
39.459,1.5040929,0.07245011,9.563066
39.479,1.5090799,0.08096228,9.561554
39.499,1.5171701,0.09131167,9.553894
39.519,1.5249548,0.09991869,9.548879
39.54,1.5315077,0.105944626,9.540722
39.56,1.5355705,0.11274816,9.533336
39.58,1.5332164,0.1207289,9.519113
39.6,1.5232842,0.1277082,9.514733
39.62,1.5089852,0.13461068,9.499181
39.641,1.499007,0.14069808,9.482367
39.661,1.4858567,0.14447562,9.463702
39.681,1.4711516,0.1486775,9.456743
39.701,1.4525026,0.15273145,9.441858
39.721,1.4391536,0.157247,9.430221
39.742,1.4305536,0.16202949,9.431313
39.762,1.40987,0.16518931,9.415491
39.782,1.3961989,0.16883716,9.413188
39.802,1.3941023,0.17115262,9.42044
39.823,1.38939,0.1715382,9.415407
39.843,1.3879902,0.1733315,9.412085
39.863,1.3967936,0.17832206,9.420458
39.883,1.4113733,0.18281764,9.428547
39.903,1.4286709,0.18717828,9.445158
39.924,1.4439081,0.19241038,9.4507885
39.944,1.4624202,0.19857104,9.455329
39.964,1.4790947,0.20292854,9.466443
39.984,1.495901,0.20826948,9.46861
40.004,1.5138333,0.21451762,9.472869
40.025,1.528763,0.219224,9.485719
40.045,1.5415365,0.22540353,9.493534
40.065,1.5514473,0.22984879,9.492049
40.085,1.5569242,0.23232478,9.489899
40.105,1.5665262,0.23435782,9.485348
40.126,1.5706745,0.23510277,9.479718
40.146,1.5751244,0.23575512,9.477955
40.166,1.5771292,0.23611367,9.477746
40.186,1.5789422,0.23618622,9.473774
40.206,1.5803549,0.23571987,9.465777
40.227,1.5806496,0.23455735,9.457568
40.247,1.5815169,0.23249951,9.454779
40.267,1.5807118,0.23084433,9.44828
40.287,1.5781024,0.23004028,9.444517
40.307,1.5762202,0.22693291,9.448512
40.328,1.5777433,0.22553541,9.447529
40.348,1.5790715,0.2253796,9.445604
40.368,1.5745218,0.22472388,9.446997
40.388,1.5707371,0.22581837,9.4532
40.408,1.5721767,0.22675616,9.469177
40.429,1.5690593,0.22807105,9.483661
40.449,1.564501,0.2289415,9.499357
40.469,1.5629122,0.23071612,9.517517
40.489,1.5686451,0.23483925,9.536759
40.509,1.5714134,0.23874475,9.548572
40.53,1.5779207,0.24403568,9.561483
40.55,1.5813875,0.24818508,9.575755
40.57,1.5812432,0.2512856,9.585879
40.59,1.5797318,0.2542585,9.589061
40.61,1.5836681,0.2568412,9.585351
40.631,1.5867424,0.2607433,9.569883
40.651,1.5860007,0.2638518,9.56023
40.671,1.5853618,0.26814005,9.555618
40.691,1.5829616,0.27195373,9.545988
40.711,1.5817751,0.27464485,9.53025
40.732,1.5850635,0.27648702,9.513162
40.752,1.5862015,0.27691236,9.492123
40.772,1.593274,0.27821124,9.478367
40.792,1.600668,0.27972397,9.473457
40.813,1.606901,0.28067675,9.4639015
40.833,1.614704,0.28113413,9.463034
40.853,1.6193373,0.28024143,9.456623
40.873,1.627863,0.27702194,9.448541
40.893,1.6348724,0.27414218,9.444529
40.914,1.6410203,0.27179146,9.450268
40.934,1.6467385,0.27002543,9.460655
40.954,1.6522325,0.26914892,9.46965
40.974,1.6584216,0.26848853,9.478806
40.994,1.664441,0.26844862,9.490508
41.015,1.670225,0.2675909,9.506126
41.035,1.6760767,0.26736912,9.521676
41.055,1.6805091,0.26608208,9.537728
41.075,1.6822832,0.2640374,9.554226
41.095,1.6834363,0.2617485,9.566531
41.116,1.6831772,0.25840315,9.579007
41.136,1.6821785,0.25312212,9.587686
41.156,1.6807001,0.2477399,9.593914
41.176,1.6802902,0.24219193,9.595735
41.196,1.6792523,0.23572779,9.595198
41.217,1.6793405,0.22931695,9.59736
41.237,1.677715,0.22412205,9.588873
41.257,1.6788554,0.21928035,9.578776
41.277,1.684174,0.21478678,9.568792
41.297,1.690397,0.21059525,9.550933
41.318,1.6873499,0.20714718,9.529347
41.338,1.682662,0.203025,9.512811
41.358,1.6803408,0.19826373,9.50294
41.378,1.6782037,0.19280116,9.486797
41.398,1.6770031,0.18693765,9.467283
41.419,1.6745386,0.17921299,9.447843
41.439,1.6732043,0.17230563,9.44545
41.459,1.6769621,0.16450697,9.45179
41.479,1.6715748,0.15646262,9.458686
41.499,1.6627737,0.14811622,9.463959
41.52,1.6591506,0.13933359,9.472767
41.54,1.6512969,0.12990628,9.475756
41.56,1.6405162,0.11857303,9.485282
41.58,1.6378669,0.10967456,9.503001
41.601,1.6354619,0.09958067,9.523957
41.621,1.6322807,0.09035927,9.542222
41.641,1.6320378,0.08298716,9.555476
41.661,1.6276021,0.07472961,9.565151
41.681,1.6260226,0.068782486,9.575979
41.702,1.6274915,0.0645917,9.585124
41.722,1.6308362,0.060775023,9.595347
41.742,1.6327922,0.05654508,9.599169
41.762,1.639392,0.049583476,9.6055
41.783,1.6441922,0.042743303,9.610843
41.803,1.6484718,0.037617356,9.607417
41.823,1.6562437,0.033190694,9.611309
41.844,1.663031,0.030636517,9.607595
41.864,1.6680433,0.027394956,9.602507
41.884,1.6720706,0.022030946,9.593566
41.904,1.6754436,0.01698854,9.5901985
41.925,1.6803854,0.011574647,9.584359
41.945,1.6829755,0.008803414,9.580324
41.965,1.6840844,0.005729804,9.570441
41.985,1.6878521,0.0046925703,9.569737
42.006,1.6890875,0.004013993,9.565646
42.026,1.6921535,0.0022100802,9.568763
42.046,1.6942608,6.950905E-4,9.572734
42.067,1.6948868,-0.002160846,9.569049
42.087,1.6942478,-0.0081118625,9.562493
42.107,1.6914469,-0.013199711,9.563284
42.128,1.686723,-0.018094117,9.563688
