,TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z,TimeInterval,Acc-Y-Adjusted,V-btw2,V(t),S-btw2,S(t)
515,1595636628.148364,0.020529914140701294,Acceleration,0.0545654296875,-0.096832275390625,-1.015426635742188,2.6674032211303905e-05,0.8901138305664064,2.3673786973449926e-05,0.0060617626676207174,1.6137591497524783e-07,1.3691323786560817e-05
516,1595636628.188375,0.02056992506980896,Acceleration,0.0554656982421875,-0.09857177734375,-1.0128173828125,4.001092910766585e-05,0.8968130493164064,3.574830235578687e-05,0.006097510969976504,2.4325191775730635e-07,1.3934575704318123e-05
517,1595636628.243024,0.020624574184417724,Acceleration,0.0554656982421875,-0.0946197509765625,-1.017013549804688,5.4649114608763816e-05,0.9001526896158855,4.910129330746639e-05,0.00614661226328397,3.3456524692913974e-07,1.4269140951247263e-05
518,1595636628.269565,0.020651115179061888,Acceleration,0.0589599609375,-0.089141845703125,-1.025543212890625,2.654099464416415e-05,0.8996342976888022,2.3884068395345025e-05,0.006170496331679315,1.634541566252544e-07,1.4432595107872517e-05
519,1595636628.308094,0.020689644098281862,Acceleration,0.058624267578125,-0.09130859375,-1.022171020507812,3.852891921997392e-05,0.9001526896158855,3.467192372351127e-05,0.006205168255402826,2.3841049058458988e-07,1.4671005598457106e-05
520,1595636628.3627288,0.02074427890777588,Acceleration,0.058837890625,-0.0902862548828125,-1.028411865234375,5.463480949401828e-05,0.8974311319986981,4.9105324821721046e-05,0.0062542735802245475,3.4035961554565147e-07,1.5011365214002758e-05
521,1595636628.387954,0.020769504070281983,Acceleration,0.0572052001953125,-0.08770751953125,-1.027633666992188,2.5225162506102572e-05,0.8930447387695314,2.2582522401692046e-05,0.00627685610262624,1.5804989131747837e-07,1.5169415105320236e-05
522,1595636628.4277802,0.020809330224990846,Acceleration,0.0580596923828125,-0.0902557373046875,-1.021087646484375,3.9826154708863526e-05,0.889774881998698,3.550142501735645e-05,0.0063123575276435966,2.5068998485102996e-07,1.5420105090171267e-05
523,1595636628.484898,0.020866448163986206,Acceleration,0.0594635009765625,-0.09368896484375,-1.016693115234375,5.7117938995359524e-05,0.8896751912434896,5.0819260364367655e-05,0.006363176788007964,3.6200019788748604e-07,1.5782105288058754e-05
524,1595636628.507688,0.020889238119125367,Acceleration,0.0587615966796875,-0.08990478515625,-1.010787963867188,2.278995513916096e-05,0.8913400268554689,2.029462846131912e-05,0.0063834714164692835,1.4524777037735153e-07,1.5927353058436106e-05
525,1595636628.547544,0.020929094076156615,Acceleration,0.0596923828125,-0.0890655517578125,-1.02386474609375,3.985595703124775e-05,0.8959457397460938,3.5616992358116293e-05,0.0064190884088274,2.5512913714350165e-07,1.6182482195579606e-05
526,1595636628.589425,0.020970975160598756,Acceleration,0.0617828369140625,-0.0919036865234375,-1.000350952148438,4.1881084442141336e-05,0.9018075561523439,3.7645928795830187e-05,0.00645673433762323,2.696267098530715e-07,1.6452108905432677e-05
527,1595636628.627448,0.021008998155593872,Acceleration,0.0579986572265625,-0.0955963134765625,-0.99755859375,3.8022994995116216e-05,0.9066425577799481,3.438134481548244e-05,0.006491115682438713,2.461580182551653e-07,1.6698266923687843e-05
528,1595636628.668596,0.021050146102905273,Acceleration,0.0590362548828125,-0.094696044921875,-1.00982666015625,4.1147947311401256e-05,0.9083472696940106,3.7341552895813856e-05,0.006528457235334527,2.6786435021874e-07,1.6966131273906584e-05
529,1595636628.721472,0.02110302209854126,Acceleration,0.056671142578125,-0.096466064453125,-0.9970245361328124,5.287599563598769e-05,0.9098027547200521,4.806824637824445e-05,0.006576525481712771,3.464695044781435e-07,1.7312600778384726e-05
530,1595636628.747403,0.021128952980041502,Acceleration,0.054168701171875,-0.09759521484375,-1.0078125,2.5930881500241254e-05,0.9103012084960939,2.3598450094138674e-05,0.00660012393180691,1.7084106725610112e-07,1.7483441845640826e-05
531,1595636628.78742,0.021168970108032228,Acceleration,0.0537261962890625,-0.0911102294921875,-1.006210327148438,4.001712799072549e-05,0.9054263305664064,3.6330100663474544e-05,0.006636454032470384,2.648449172778505e-07,1.774828676291868e-05
532,1595636628.841664,0.021223214149475096,Acceleration,0.0517120361328125,-0.09039306640625,-0.998321533203125,5.42440414428684e-05,0.9026648966471355,4.9039087730729076e-05,0.006685493120201113,3.613181267246077e-07,1.8109604889643286e-05
533,1595636628.868825,0.021250375032424926,Acceleration,0.0520477294921875,-0.086669921875,-1.0057373046875,2.71608829498296e-05,0.9010499064127605,2.4495243320392394e-05,0.0067099883635215055,1.819165523179999e-07,1.8291521441961287e-05
534,1595636628.906717,0.02128826713562012,Acceleration,0.0562591552734375,-0.0896759033203125,-0.9910125732421876,3.789210319519315e-05,0.8999832153320314,3.412246645355726e-05,0.006744110829975063,2.5490205751916845e-07,1.8546423499480454e-05
535,1595636628.96281,0.02134436011314392,Acceleration,0.0490570068359375,-0.0859375,-0.98077392578125,5.609297752380213e-05,0.897142028808594,5.0403052963518755e-05,0.006794513882938582,3.7971088586232855e-07,1.8926134385342784e-05
536,1595636628.9866369,0.021368186950683595,Acceleration,0.0501708984375,-0.0875091552734375,-0.99676513671875,2.382683753967413e-05,0.897012430826823,2.1374513415407453e-05,0.0068158883963539895,1.621464219791573e-07,1.9088280807321942e-05
537,1595636629.026573,0.021408123016357423,Acceleration,0.0499420166015625,-0.0899658203125,-1.006256103515625,3.993606567382832e-05,0.8968230183919271,3.5819365154020665e-05,0.006851707761508011,2.7291500888187023e-07,1.936119581620381e-05
538,1595636629.080256,0.02146180605888367,Acceleration,0.054534912109375,-0.0968475341796875,-1.001495361328125,5.368304252624523e-05,0.8988866170247397,4.819957836143062e-05,0.006899907339869441,3.691142691459009e-07,1.973031008534971e-05
539,1595636629.106509,0.02148805904388428,Acceleration,0.0489349365234375,-0.098419189453125,-0.999237060546875,2.625298500060977e-05,0.9044493611653647,2.3671476193242377e-05,0.006923578816062683,1.8145388735391143e-07,1.991176397270362e-05
540,1595636629.146335,0.021527884960174562,Acceleration,0.050689697265625,-0.1002960205078125,-0.9765167236328124,3.982591629028351e-05,0.911786600748698,3.6166630691296e-05,0.006959745446753979,2.764580549608992e-07,2.018822202766452e-05
541,1595636629.18723,0.021568780183792113,Acceleration,0.0547332763671875,-0.1003265380859375,-0.9889678955078124,4.0895223617550686e-05,0.917289530436198,3.7400238699165395e-05,0.0069971456854531445,2.8538509192871024e-07,2.047360711959323e-05
542,1595636629.226112,0.021607661962509156,Acceleration,0.055328369140625,-0.0948333740234375,-0.9886627197265624,3.8881778717043264e-05,0.9167910766601564,3.565615815717041e-05,0.007032801843610315,2.727546576183867e-07,2.0746361777211617e-05
543,1595636629.265898,0.02164744806289673,Acceleration,0.0565338134765625,-0.0953826904296875,-0.9937896728515624,3.978610038757324e-05,0.9172396850585939,3.6484465999819805e-05,0.007069286309610135,2.805335474692181e-07,2.1026895324680834e-05
544,1595636629.306165,0.02168771505355835,Acceleration,0.056243896484375,-0.092926025390625,-1.005813598632812,4.026699066161932e-05,0.9149268595377605,3.688791657089637e-05,0.007106174226181032,2.8540156850942803e-07,2.131229689319026e-05
545,1595636629.345808,0.021727358102798463,Acceleration,0.0572967529296875,-0.09259033203125,-0.99127197265625,3.9643049240114386e-05,0.9116570027669272,3.6205676997271526e-05,0.007142379903178304,2.8242806647531364e-07,2.1594724959665575e-05
546,1595636629.385834,0.02176738405227661,Acceleration,0.0553741455078125,-0.096099853515625,-0.994110107421875,4.002594947814797e-05,0.9149168904622397,3.655517718424734e-05,0.007178935080362551,2.866121149959249e-07,2.18813370746615e-05
547,1595636629.426337,0.021807887077331542,Acceleration,0.0556182861328125,-0.091522216796875,-1.021987915039062,4.050302505493111e-05,0.9156546020507813,3.707184151304876e-05,0.0072160069218756,2.9151934829046604e-07,2.2172856422951966e-05
548,1595636629.46556,0.02184711003303528,Acceleration,0.0529937744140625,-0.0907440185546875,-1.011672973632812,3.922295570373685e-05,0.9183163452148438,3.596688061326996e-05,0.00725197380248887,2.837384835371331e-07,2.2456594906489098e-05
549,1595636629.505807,0.021887356996536256,Acceleration,0.0510711669921875,-0.09185791015625,-0.994293212890625,4.0246963500977645e-05,0.919741923014323,3.698813201704473e-05,0.0072889619345059145,2.9261425493844527e-07,2.2749209161427543e-05
550,1595636629.546226,0.021927776098251344,Acceleration,0.049468994140625,-0.0928955078125,-0.9983367919921876,4.041910171508761e-05,0.924287821451823,3.7267012903612085e-05,0.007326228947409526,2.953664434207806e-07,2.3044575604848323e-05
551,1595636629.586094,0.021967643976211548,Acceleration,0.049957275390625,-0.0928497314453125,-1.00982666015625,3.9867877960203524e-05,0.9277769978841146,3.691894709583577e-05,0.007363147894505363,2.928171416224513e-07,2.3337392746470773e-05
552,1595636629.625141,0.022006690979003905,Acceleration,0.04827880859375,-0.0985260009765625,-0.9935150146484376,3.904700279235701e-05,0.9333696492513022,3.6336099163841254e-05,0.0073994839936692034,2.882182642800455e-07,2.362561101075082e-05
553,1595636629.665647,0.022047197103500366,Acceleration,0.046051025390625,-0.09710693359375,-0.9997100830078124,4.050612449646093e-05,0.9335391235351563,3.781061958701169e-05,0.0074372946132562155,3.004902006892746e-07,2.3926101211440095e-05
554,1595636629.705103,0.022086652994155884,Acceleration,0.0472564697265625,-0.099151611328125,-1.016387939453125,3.945589065551883e-05,0.9340176391601563,3.684305771094049e-05,0.007474137670967156,2.9417192086174535e-07,2.422027313230184e-05
555,1595636629.745021,0.02212657117843628,Acceleration,0.0438079833984375,-0.0981903076171875,-1.005340576171875,3.9918184280396396e-05,0.9326419067382814,3.725682987096745e-05,0.007511394500838123,2.9909761738696595e-07,2.4519370749688806e-05
556,1595636629.787364,0.022168914079666136,Acceleration,0.0464324951171875,-0.0972747802734375,-0.9826812744140624,4.23429012298554e-05,0.9306480916341148,3.94485521818299e-05,0.007550843053019953,3.188894185218157e-07,2.4838260168210623e-05
557,1595636629.82481,0.02220636010169983,Acceleration,0.047760009765625,-0.0944976806640625,-1.010818481445312,3.744602203369432e-05,0.9304287719726564,3.484496262050894e-05,0.007585688015640462,2.834014379553783e-07,2.5121661606166e-05
558,1595636629.8647368,0.022246286869049073,Acceleration,0.0468597412109375,-0.0917510986328125,-1.001678466796875,3.992676734924233e-05,0.928056131998698,3.710164719147162e-05,0.007622789662831934,3.0361267500225625e-07,2.5425274281168258e-05
559,1595636629.906457,0.022288007020950316,Acceleration,0.0483856201171875,-0.0917205810546875,-0.9898834228515624,4.172015190124362e-05,0.9272685750325521,3.870221430173703e-05,0.007661491877133671,3.1883127377436934e-07,2.5744105554942628e-05
560,1595636629.9445698,0.022326119899749756,Acceleration,0.0524139404296875,-0.091796875,-1.01708984375,3.811287879943934e-05,0.9267501831054689,3.5330996110400716e-05,0.0076968228732440715,2.9267479432239415e-07,2.6036780349265023e-05
561,1595636629.986139,0.02236768913269043,Acceleration,0.051666259765625,-0.08905029296875,-0.98992919921875,4.156923294067541e-05,0.9221444702148438,3.842856626332069e-05,0.0077352514395073926,3.207497459322895e-07,2.6357530095197313e-05
562,1595636630.025948,0.022407498121261596,Acceleration,0.05389404296875,-0.092559814453125,-1.000259399414062,3.9808988571164716e-05,0.9228223673502606,3.672313187540357e-05,0.007771974571382796,3.0866349151899786e-07,2.666619358671631e-05
563,1595636630.0642948,0.022445844888687134,Acceleration,0.05035400390625,-0.0976409912109375,-1.011871337890625,3.8346767425537914e-05,0.9273283894856772,3.5473650387285326e-05,0.007807448221770081,2.9871025123657886e-07,2.6964903837952888e-05
564,1595636630.105207,0.022486757040023803,Acceleration,0.04949951171875,-0.095611572265625,-0.9804534912109376,4.091215133666948e-05,0.9297807820638021,3.798916573757459e-05,0.007845437387507656,3.2019661245117333e-07,2.728510045040406e-05
565,1595636630.1442,0.022525750160217285,Acceleration,0.0482177734375,-0.096038818359375,-1.006515502929688,3.899312019348122e-05,0.9318344116210937,3.629509250068298e-05,0.00788173248000834,3.066257124736737e-07,2.7591726162877734e-05
566,1595636630.186193,0.022567743062973024,Acceleration,0.050567626953125,-0.0973968505859375,-0.9986114501953124,4.199290275573933e-05,0.9348051961263021,3.91928077640739e-05,0.007920925287772412,3.3179973546232296e-07,2.7923525898340057e-05
567,1595636630.224275,0.022605825185775755,Acceleration,0.047576904296875,-0.0977783203125,-1.014389038085938,3.808212280273157e-05,0.9343167114257813,3.559006500833716e-05,0.00795651535278075,3.023233221333133e-07,2.822584922047337e-05
568,1595636630.264296,0.022645846128463744,Acceleration,0.0469512939453125,-0.09686279296875,-0.9993438720703124,4.002094268798842e-05,0.934157206217448,3.738904378600044e-05,0.00799390439656675,3.191754173189975e-07,2.8545024637792368e-05
569,1595636630.303821,0.0226853711605072,Acceleration,0.04681396484375,-0.095123291015625,-1.012481689453125,3.9525032043456754e-05,0.931525370279948,3.687058180948927e-05,0.008030774978376239,3.16687982890371e-07,2.886171262068274e-05
570,1595636630.3436608,0.022725210905075073,Acceleration,0.0469970703125,-0.091888427734375,-1.007781982421875,3.983974456787248e-05,0.9274081420898438,3.7029718150735264e-05,0.008067804696526975,3.2068165107684377e-07,2.9182394271759585e-05
571,1595636630.383666,0.02276521611213684,Acceleration,0.0479736328125,-0.095001220703125,-1.002944946289062,4.0005207061766246e-05,0.9259227498372397,3.707144304275545e-05,0.00810487613956973,3.2349572279595373e-07,2.9505889994555537e-05
572,1595636630.423599,0.02280514907836914,Acceleration,0.050994873046875,-0.09814453125,-1.01446533203125,3.993296623230197e-05,0.9283053588867188,3.702241422632949e-05,0.00814189855379606,3.2439095260699707e-07,2.9830280947162535e-05
573,1595636630.463436,0.022844985961914064,Acceleration,0.0514678955078125,-0.0969085693359375,-1.017196655273438,3.983688354492268e-05,0.9316749064127604,3.704790861229487e-05,0.008178946462408354,3.2508580113263347e-07,3.0155366748295167e-05
574,1595636630.505675,0.02288722515106201,Acceleration,0.0540924072265625,-0.0954742431640625,-1.015609741210938,4.2239189147946776e-05,0.9341272989908854,3.940498613335042e-05,0.008218351448541704,3.4630428398792597e-07,3.0501671032283092e-05
575,1595636630.5433269,0.02292487692832947,Acceleration,0.05474853515625,-0.0946044921875,-1.0174560546875,3.7651777267458386e-05,0.9359616088867188,3.520608551487603e-05,0.00825355753405658,3.1009832409131885e-07,3.081176935637441e-05
576,1595636630.583216,0.022964766025543214,Acceleration,0.0554046630859375,-0.0885467529296875,-1.010711669921875,3.9889097213745284e-05,0.9356326293945313,3.7328102257743166e-05,0.008290885636314324,3.299714509851046e-07,3.114174080735952e-05
577,1595636630.623208,0.02300475811958313,Acceleration,0.05975341796875,-0.089202880859375,-1.011886596679688,3.9992094039913856e-05,0.9334394327799479,3.737405283892875e-05,0.008328259689153253,3.3231721135954706e-07,3.1474058018719065e-05
578,1595636630.663116,0.023044666051864626,Acceleration,0.0572509765625,-0.0860595703125,-1.021652221679688,3.990793228149728e-05,0.9258729044596355,3.7100655422354865e-05,0.008365360344575608,3.331039289195488e-07,3.180716194763861e-05
579,1595636630.706239,0.023087789058685304,Acceleration,0.062255859375,-0.08831787109375,-0.996734619140625,4.312300682067852e-05,0.9211076863606772,3.9823678307802594e-05,0.00840518402288341,3.615981495722135e-07,3.216876009721083e-05
580,1595636630.742965,0.023124515056610107,Acceleration,0.05743408203125,-0.0893402099609375,-0.9925384521484376,3.672599792480316e-05,0.9167312622070313,3.374823470561004e-05,0.00843893225758902,3.093084897808868e-07,3.2478068586991714e-05
581,1595636630.7828538,0.023164403915405272,Acceleration,0.06085205078125,-0.091461181640625,-0.98968505859375,3.9888858795165266e-05,0.9128532918294271,3.6490019964887854e-05,0.008475422277553907,3.373471498318397e-07,3.281541573682355e-05
582,1595636630.82274,0.023204290151596068,Acceleration,0.0589447021484375,-0.0933380126953125,-1.006362915039062,3.988623619079548e-05,0.9099522908528647,3.635242700038323e-05,0.00851177470455429,3.3877767552396786e-07,3.315419341234752e-05
583,1595636630.8627849,0.023244334936141968,Acceleration,0.058502197265625,-0.0905914306640625,-0.984588623046875,4.0044784545899964e-05,0.9058550008138022,3.63568058858329e-05,0.008548131510440123,3.4158013437635545e-07,3.349577354672388e-05
584,1595636630.903018,0.023284568071365357,Acceleration,0.0558013916015625,-0.0947723388671875,-0.98431396484375,4.023313522338867e-05,0.9056257120768231,3.644077423814452e-05,0.008584572284678267,3.446511942656312e-07,3.384042474098951e-05
585,1595636630.942493,0.0233240430355072,Acceleration,0.0575103759765625,-0.094207763671875,-1.005035400390625,3.94749641418439e-05,0.9071410115559897,3.5779450706466564e-05,0.008620351735384734,3.395818793775679e-07,3.418000662036708e-05
586,1595636630.982908,0.023364458084106445,Acceleration,0.0543060302734375,-0.0901031494140625,-0.991119384765625,4.041504859924466e-05,0.9039409383138022,3.659748251060121e-05,0.008656949217895336,3.4913147884529507e-07,3.452913809921237e-05
587,1595636631.022656,0.02340420603752136,Acceleration,0.0562896728515625,-0.088623046875,-1.001556396484375,3.974795341491616e-05,0.8977202351888022,3.580617219692235e-05,0.008692755390092259,3.4480762526042355e-07,3.48739457244728e-05
588,1595636631.062189,0.023443739175796507,Acceleration,0.0540771484375,-0.0879669189453125,-1.0052490234375,3.9533138275146124e-05,0.8918783569335939,3.5374224299690756e-05,0.00872812961439195,3.443511278788469e-07,3.521829685235165e-05
589,1595636631.1050632,0.023486613273620605,Acceleration,0.047119140625,-0.0847625732421875,-1.013259887695312,4.287409782409782e-05,0.8848800659179689,3.808845721556383e-05,0.008766218071607514,3.7502718702916017e-07,3.559332403938081e-05
590,1595636631.1422231,0.023523773193359375,Acceleration,0.038238525390625,-0.0836944580078125,-0.9888458251953124,3.715991973876967e-05,0.8777521769205731,3.2749636336423896e-05,0.008798967707943937,3.2636044688235517e-07,3.591968448626316e-05
591,1595636631.1825962,0.023564146280288696,Acceleration,0.040313720703125,-0.079833984375,-1.0205078125,4.037308692932118e-05,0.8720598347981772,3.532265622954574e-05,0.008834290364173483,3.559545304963755e-07,3.627563901675954e-05
592,1595636631.221941,0.023603491067886354,Acceleration,0.0346527099609375,-0.081268310546875,-1.020034790039062,3.9344787597657416e-05,0.8668759155273439,3.420902887126533e-05,0.008868499393044748,3.4825625144186827e-07,3.662389526820141e-05
593,1595636631.2618449,0.023643394947052,Acceleration,0.0383148193359375,-0.080841064453125,-1.021331787109375,3.990387916564739e-05,0.8634664916992189,3.4523687166582094e-05,0.00890302308021133,3.545763426811988e-07,3.697847161088261e-05
594,1595636631.305488,0.02368703818321228,Acceleration,0.0287933349609375,-0.080078125,-1.02801513671875,4.364323616027829e-05,0.8580831909179689,3.756699968005703e-05,0.008940590079891387,3.893765115495063e-07,3.736784812243211e-05
595,1595636631.341623,0.02372317314147949,Acceleration,0.0309295654296875,-0.0822601318359375,-1.021148681640625,3.6134958267212275e-05,0.8534575398763022,3.0923226439942496e-05,0.008971513306331329,3.2362655416957477e-07,3.7691474676601684e-05
596,1595636631.381574,0.023763123989105225,Acceleration,0.0368194580078125,-0.092071533203125,-0.99481201171875,3.995084762573389e-05,0.8538563028971354,3.41043175909739e-05,0.009005617623922303,3.5910080927121535e-07,3.80505754858729e-05
597,1595636631.423515,0.023805065155029295,Acceleration,0.034698486328125,-0.087005615234375,-1.010848999023438,4.194116592406982e-05,0.8497191365559896,3.572497008513684e-05,0.00904134259400744,3.7845527646263937e-07,3.842903076233554e-05
598,1595636631.461455,0.023843005180358888,Acceleration,0.0312957763671875,-0.0828857421875,-1.0177001953125,3.7940025329592786e-05,0.8446847534179689,3.214286325208627e-05,0.009073485457259526,3.436385175531433e-07,3.877266927988868e-05
599,1595636631.504561,0.02388611102104187,Acceleration,0.03997802734375,-0.0817413330078125,-1.004150390625,4.3105840682983176e-05,0.8361711629231772,3.622735367042557e-05,0.009109712810929952,3.9190102382783565e-07,3.916457030371652e-05
600,1595636631.5411868,0.023922736883163452,Acceleration,0.038970947265625,-0.0840606689453125,-0.988494873046875,3.662586212158092e-05,0.829541727701823,3.0504085333085627e-05,0.009140216896263037,3.3420970459209706e-07,3.9498780008308615e-05
601,1595636631.581214,0.023962764024734497,Acceleration,0.04473876953125,-0.082733154296875,-0.991485595703125,4.002714157104459e-05,0.8247266642252605,3.3107817560084824e-05,0.009173324713823122,3.6651936134706724e-07,3.9865299369655685e-05
602,1595636631.621057,0.024002607107162476,Acceleration,0.0442047119140625,-0.0806884765625,-1.000030517578125,3.984308242797885e-05,0.8195427449544271,3.275638080187519e-05,0.009206081094624997,3.6614609030163583e-07,4.023144545995732e-05
603,1595636631.663005,0.02404455518722534,Acceleration,0.0441131591796875,-0.0784149169921875,-0.9984893798828124,4.1948080062866044e-05,0.8133021036783855,3.424735322034381e-05,0.00924032844784534,3.8689573217998093e-07,4.0618341192137304e-05
604,1595636631.701174,0.02408272409439087,Acceleration,0.0514678955078125,-0.0793304443359375,-1.016357421875,3.816890716552834e-05,0.8097531127929688,3.097512194101082e-05,0.00927130356978635,3.53284381981703e-07,4.097162557411901e-05
605,1595636631.7410982,0.024122648239135742,Acceleration,0.0530242919921875,-0.080902099609375,-0.9915618896484376,3.992414474487255e-05,0.8079287719726563,3.229228285927053e-05,0.00930359585264562,3.707934865813117e-07,4.134241906070032e-05
606,1595636631.782197,0.024163747072219847,Acceleration,0.0511474609375,-0.080352783203125,-0.9923095703125,4.1098833084105e-05,0.8082677205403647,3.321189493845431e-05,0.009336807747584075,3.830494180930951e-07,4.1725468478793415e-05
607,1595636631.820802,0.024202352046966552,Acceleration,0.055694580078125,-0.0821533203125,-0.9870147705078124,3.86049747467046e-05,0.808845926920573,3.121431576139043e-05,0.009368022063345466,3.6104974124617115e-07,4.208651822003958e-05
608,1595636631.860697,0.024242247104644777,Acceleration,0.0579833984375,-0.0850982666015625,-1.001083374023438,3.9895057678224904e-05,0.8116272989908855,3.2324436406878406e-05,0.009400346499752344,3.743825731754851e-07,4.246090079321507e-05
609,1595636631.904757,0.024286307096481323,Acceleration,0.0524139404296875,-0.0811920166015625,-0.9892578125,4.405999183654599e-05,0.8123550415039064,3.577632433244769e-05,0.009436122824084792,4.149673423188066e-07,4.287586813553388e-05
610,1595636631.940434,0.02432198405265808,Acceleration,0.0614013671875,-0.0823822021484375,-0.9930877685546876,3.5676956176757674e-05,0.812434794108073,2.8983777880784946e-05,0.009465106601965577,3.371691669600208e-07,4.32130373024939e-05
611,1595636631.9803529,0.024361902952194214,Acceleration,0.061004638671875,-0.083038330078125,-1.011215209960938,3.991889953613298e-05,0.8065331013997397,3.23137083865005e-05,0.009497420310352079,3.784816033820132e-07,4.359151890587591e-05
612,1595636632.021456,0.024403006076812745,Acceleration,0.06060791015625,-0.0843353271484375,-1.00054931640625,4.110312461853144e-05,0.8047885131835938,3.311517656237602e-05,0.009530535486914455,3.9105421918547703e-07,4.398257312506139e-05
613,1595636632.060212,0.024441761970520018,Acceleration,0.057281494140625,-0.080718994140625,-1.01153564453125,3.875589370727281e-05,0.8033729044596355,3.116286648315907e-05,0.009561698353397614,3.699682926747658e-07,4.4352541417736156e-05
614,1595636632.100343,0.02448189306259155,Acceleration,0.0584564208984375,-0.08306884765625,-1.017929077148438,4.013109207153323e-05,0.804240214029948,3.2257635036755074e-05,0.009593955988434369,3.843686640412623e-07,4.473691008177742e-05
615,1595636632.14136,0.024522910118103026,Acceleration,0.055999755859375,-0.0836181640625,-1.02117919921875,4.101705551147472e-05,0.8039511108398438,3.298163642262817e-05,0.009626937624856996,3.941922301582609e-07,4.513110231193568e-05
616,1595636632.180016,0.02456156611442566,Acceleration,0.0568084716796875,-0.0799560546875,-1.007858276367188,3.8655996322634056e-05,0.8021367390950521,3.1042463010455285e-05,0.009657980087867451,3.727388540926883e-07,4.550384116602837e-05
617,1595636632.2208061,0.02460235619544983,Acceleration,0.05169677734375,-0.07305908203125,-1.024917602539062,4.0790081024168895e-05,0.7971522013346356,3.2617562730592094e-05,0.009690597650598043,3.946150268272191e-07,4.589845619285559e-05
618,1595636632.265404,0.02464695405960083,Acceleration,0.05108642578125,-0.0721282958984375,-1.015396118164062,4.459786415100114e-05,0.7930449422200522,3.545969809078102e-05,0.009726057348688824,4.3297067096252646e-07,4.633142686381812e-05
619,1595636632.2996461,0.024681196212768555,Acceleration,0.0430450439453125,-0.069976806640625,-1.032073974609375,3.424215316772533e-05,0.7869338989257814,2.70509387401404e-05,0.009753108287428964,3.335042866457186e-07,4.6664931150463835e-05
620,1595636632.339675,0.024721225023269653,Acceleration,0.04351806640625,-0.068878173828125,-1.0185546875,4.002881050109777e-05,0.7790782674153647,3.134280212444167e-05,0.009784451089553406,3.910326309775866e-07,4.705596378144142e-05
621,1595636632.382443,0.02476399302482605,Acceleration,0.0425567626953125,-0.0701751708984375,-1.019821166992188,4.276800155639596e-05,0.7724288940429689,3.317743034800474e-05,0.00981762851990141,4.191708856228805e-07,4.7475134667064306e-05
622,1595636632.422722,0.024804272174835204,Acceleration,0.040771484375,-0.0725250244140625,-1.00567626953125,4.027915000915511e-05,0.766138407389323,3.098609156678613e-05,0.009848614611468196,3.9606977860247634e-07,4.787120444566678e-05
623,1595636632.459564,0.02484111404418945,Acceleration,0.03753662109375,-0.073028564453125,-0.9992523193359376,3.6841869354247575e-05,0.7582528686523439,2.808071211834092e-05,0.009876695323586537,3.6335864579966406e-07,4.8234563091466446e-05
624,1595636632.504363,0.024885913133621217,Acceleration,0.03704833984375,-0.0762786865234375,-1.0076904296875,4.479908943176569e-05,0.7550428263346355,3.3897134588213855e-05,0.009910592458174751,4.4322623747360427e-07,4.867778932894005e-05
625,1595636632.540688,0.02492223811149597,Acceleration,0.041259765625,-0.0770111083984375,-0.9927520751953124,3.6324977874754166e-05,0.7515337117513022,2.7363179706297707e-05,0.009937955637881048,3.604990352176104e-07,4.903828836415766e-05
626,1595636632.579069,0.02496061897277832,Acceleration,0.0404815673828125,-0.0770416259765625,-0.995361328125,3.838086128234858e-05,0.7476158650716147,2.8769325974765974e-05,0.009966724963855814,3.8197939252235855e-07,4.942026775668002e-05
627,1595636632.62467,0.02500622010231018,Acceleration,0.034881591796875,-0.0771636962890625,-0.989898681640625,4.560112953186021e-05,0.7429303995768229,3.39852966437319e-05,0.010000710260499547,4.5526880004242853e-07,4.9875536556722446e-05
628,1595636632.6589382,0.025040488243103027,Acceleration,0.03631591796875,-0.0744781494140625,-1.003570556640625,3.4268140792846624e-05,0.7388530476888021,2.538898189770403e-05,0.01002609924239725,3.4314076383839305e-07,5.0218677320560836e-05
629,1595636632.698831,0.02508038115501404,Acceleration,0.0389556884765625,-0.07659912109375,-0.99713134765625,3.9892911911011686e-05,0.7346261596679688,2.9390688110895495e-05,0.010055489930508145,4.0055653395392046e-07,5.061923385451476e-05
630,1595636632.742438,0.025123988151550293,Acceleration,0.0364227294921875,-0.0738372802734375,-0.989410400390625,4.360699653625441e-05,0.7282359822591146,3.1895512178016015e-05,0.010087385442686161,4.391851483145442e-07,5.1058419002829304e-05
631,1595636632.778761,0.025160310983657837,Acceleration,0.0320281982421875,-0.0781402587890625,-0.9888458251953124,3.632283210754442e-05,0.7270496622721355,2.6430048067414082e-05,0.010113815490753575,3.668824149380506e-07,5.1425301417767356e-05
632,1595636632.821053,0.025202603101730347,Acceleration,0.0311126708984375,-0.0799713134765625,-0.987640380859375,4.229211807250943e-05,0.731565653483073,3.0843965578144956e-05,0.01014465945633172,4.283869072155528e-07,5.185368832498291e-05
633,1595636632.862136,0.025243685960769653,Acceleration,0.0306243896484375,-0.0744781494140625,-0.98822021484375,4.108285903930628e-05,0.7331008911132814,3.008634459561992e-05,0.010174745800927339,4.1738963097325646e-07,5.2271077955956165e-05
634,1595636632.8984132,0.025279963254928588,Acceleration,0.032501220703125,-0.07196044921875,-0.996307373046875,3.627729415893455e-05,0.7343968709309897,2.6618423995629078e-05,0.010201364224922968,3.695950686112935e-07,5.264067302456746e-05
