TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
1591399142143,0,acc,0.0458221,-0.134445,-0.98703
1591399142163,0,acc,0.0470428,-0.135513,-0.989563
1591399142183,0,acc,0.0466003,-0.133743,-0.991333
1591399142203,0,acc,0.0438385,-0.134186,-0.990936
1591399142223,0,acc,0.047287,-0.13501,-0.999268
1591399142243,0,acc,0.0480499,-0.132797,-0.990906
1591399142263,0,acc,0.0476532,-0.134888,-0.98761
1591399142283,0,acc,0.0476532,-0.134476,-0.992493
1591399142303,0,acc,0.0501251,-0.134918,-0.99324
1591399142324,0,acc,0.0475311,-0.13475,-0.990509
1591399142344,0,acc,0.0452576,-0.133499,-0.981155
1591399142363,0,acc,0.0487366,-0.133362,-0.991989
1591399142384,0,acc,0.046051,-0.135284,-0.992661
1591399142404,0,acc,0.0458221,-0.135162,-0.991882
1591399142424,0,acc,0.0467834,-0.13295,-0.989426
1591399142444,0,acc,0.0494385,-0.132507,-0.9879
1591399142464,0,acc,0.0474701,-0.133865,-0.987457
1591399142484,0,acc,0.0501099,-0.134033,-0.988388
1591399142503,0,acc,0.0488281,-0.135376,-0.995087
1591399142524,0,acc,0.0497437,-0.135162,-0.988037
1591399142544,0,acc,0.0480957,-0.133362,-0.980133
1591399142565,0,acc,0.0504456,-0.134323,-0.988586
1591399142585,0,acc,0.0473633,-0.134995,-0.991013
1591399142605,0,acc,0.046463,-0.13562,-0.986176
1591399142624,0,acc,0.0486755,-0.135223,-0.987564
1591399142645,0,acc,0.0467987,-0.137283,-0.986374
1591399142665,0,acc,0.0429993,-0.136063,-0.989166
1591399142685,0,acc,0.046814,-0.135239,-0.987762
1591399142705,0,acc,0.0511017,-0.13562,-0.989334
1591399142725,0,acc,0.0477142,-0.135086,-0.986069
1591399142746,0,acc,0.0501099,-0.135971,-0.985764
1591399142766,0,acc,0.0483551,-0.138062,-0.988495
1591399142786,0,acc,0.0491638,-0.137939,-0.994263
1591399142806,0,acc,0.0459747,-0.135315,-0.987915
1591399142826,0,acc,0.0466461,-0.135757,-0.995743
1591399142846,0,acc,0.0518188,-0.132645,-0.997116
1591399142866,0,acc,0.0473328,-0.135818,-0.995956
1591399142886,0,acc,0.0467682,-0.133209,-0.992722
1591399142906,0,acc,0.049881,-0.133469,-1.00145
1591399142926,0,acc,0.0499573,-0.129379,-0.999481
1591399142947,0,acc,0.0474243,-0.132401,-0.99205
1591399142966,0,acc,0.0496521,-0.128952,-0.990494
1591399142987,0,acc,0.0492706,-0.131073,-0.990082
1591399143007,0,acc,0.0473785,-0.132111,-0.99411
1591399143027,0,acc,0.0471954,-0.133957,-0.990921
1591399143047,0,acc,0.0462189,-0.134384,-0.990509
1591399143067,0,acc,0.0468597,-0.13208,-0.987411
1591399143087,0,acc,0.0457916,-0.132355,-0.986267
1591399143107,0,acc,0.047699,-0.136917,-0.98645
1591399143127,0,acc,0.0475311,-0.134995,-0.981979
1591399143147,0,acc,0.0460815,-0.137726,-0.982346
1591399143168,0,acc,0.0467377,-0.136322,-0.977966
1591399143188,0,acc,0.0489349,-0.136429,-0.978928
1591399143208,0,acc,0.0500793,-0.136856,-0.983185
1591399143227,0,acc,0.0470581,-0.138779,-0.986389
1591399143248,0,acc,0.0453186,-0.14003,-0.984802
1591399143268,0,acc,0.0462952,-0.138031,-0.981064
1591399143288,0,acc,0.046936,-0.138885,-0.983521
1591399143307,0,acc,0.0469818,-0.138367,-0.993683
1591399143328,0,acc,0.0501556,-0.140091,-0.987488
1591399143348,0,acc,0.0510559,-0.139206,-0.988892
1591399143368,0,acc,0.0466003,-0.137482,-0.986603
1591399143389,0,acc,0.0488739,-0.135849,-0.987198
1591399143409,0,acc,0.0483704,-0.13295,-1.00168
1591399143429,0,acc,0.0463104,-0.134888,-0.996582
1591399143449,0,acc,0.0473938,-0.136917,-0.995148
1591399143469,0,acc,0.0499573,-0.136276,-0.99646
1591399143489,0,acc,0.0477295,-0.131165,-0.994736
1591399143509,0,acc,0.0425415,-0.128464,-0.993439
1591399143529,0,acc,0.0450745,-0.131561,-1.00423
1591399143549,0,acc,0.046875,-0.131836,-0.984131
1591399143569,0,acc,0.0454102,-0.132507,-0.990479
1591399143589,0,acc,0.0461426,-0.128159,-1.00607
1591399143609,0,acc,0.0470734,-0.129486,-0.999863
1591399143630,0,acc,0.0456085,-0.133011,-0.988663
1591399143650,0,acc,0.0472107,-0.132339,-0.985687
1591399143670,0,acc,0.0513458,-0.129654,-0.996506
1591399143689,0,acc,0.0501099,-0.132309,-0.99675
1591399143710,0,acc,0.0485229,-0.132034,-0.991547
1591399143730,0,acc,0.0542297,-0.131409,-0.999374
1591399143750,0,acc,0.0497284,-0.132553,-0.995651
1591399143770,0,acc,0.0487671,-0.13414,-0.992661
1591399143790,0,acc,0.0504303,-0.133987,-0.985291
1591399143810,0,acc,0.0514832,-0.12796,-0.994461
1591399143831,0,acc,0.0505524,-0.140015,-0.989517
1591399143851,0,acc,0.0485687,-0.135712,-0.980377
1591399143871,0,acc,0.0445251,-0.133743,-0.990891
1591399143891,0,acc,0.0428925,-0.132721,-0.983459
1591399143911,0,acc,0.0442963,-0.131668,-0.964142
1591399143931,0,acc,0.0462341,-0.141754,-0.978317
1591399143951,0,acc,0.0478363,-0.138153,-0.984283
1591399143971,0,acc,0.0427094,-0.143555,-0.974762
1591399143991,0,acc,0.0493774,-0.138428,-0.982513
1591399144011,0,acc,0.0528412,-0.131699,-0.969727
1591399144031,0,acc,0.0520477,-0.143982,-0.973358
1591399144052,0,acc,0.0510712,-0.141373,-0.981384
1591399144072,0,acc,0.0517578,-0.145966,-0.989716
1591399144092,0,acc,0.0518951,-0.135193,-0.993439
1591399144111,0,acc,0.0448303,-0.135056,-0.983826
1591399144132,0,acc,0.0484314,-0.134857,-0.996002
1591399144152,0,acc,0.0472565,-0.137909,-0.991104
1591399144172,0,acc,0.047699,-0.137497,-0.996277
1591399144192,0,acc,0.0494843,-0.130905,-1.00812
1591399144212,0,acc,0.0447083,-0.129745,-0.996658
1591399144232,0,acc,0.0483856,-0.12915,-1.00786
1591399144252,0,acc,0.0458832,-0.131058,-0.990326
1591399144273,0,acc,0.0492706,-0.132538,-1.002
1591399144293,0,acc,0.0491943,-0.125839,-1.00063
1591399144312,0,acc,0.0487366,-0.128922,-0.994461
1591399144333,0,acc,0.0509949,-0.126846,-0.997528
1591399144353,0,acc,0.0458832,-0.130371,-0.980484
1591399144373,0,acc,0.0523224,-0.130051,-0.986328
1591399144393,0,acc,0.0504303,-0.125122,-0.986862
1591399144413,0,acc,0.0500488,-0.122742,-0.991745
1591399144433,0,acc,0.0455017,-0.126297,-0.986908
1591399144453,0,acc,0.0463104,-0.132446,-0.977692
1591399144474,0,acc,0.0480652,-0.130554,-0.98735
1591399144494,0,acc,0.0457001,-0.125885,-0.987823
1591399144514,0,acc,0.0505524,-0.121552,-0.992462
1591399144534,0,acc,0.0499878,-0.125885,-0.987518
1591399144554,0,acc,0.046936,-0.128906,-0.984009
1591399144574,0,acc,0.0498962,-0.132568,-0.994919
1591399144594,0,acc,0.050766,-0.126129,-0.989502
