TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
6.817,0,Acceleration,-1.3642514,0.92413664,9.558758
6.837,0,Acceleration,-1.3638469,0.92516196,9.560452
6.857,0,Acceleration,-1.3629276,0.9252085,9.559431
6.877,0,Acceleration,-1.3625481,0.92479026,9.557963
6.898,0,Acceleration,-1.3622861,0.92537993,9.559847
6.918,0,Acceleration,-1.3619915,0.92500764,9.561403
6.938,0,Acceleration,-1.3623376,0.92558473,9.561552
6.958,0,Acceleration,-1.362829,0.9252782,9.563362
6.979,0,Acceleration,-1.3625872,0.92581403,9.563598
6.999,0,Acceleration,-1.3633474,0.9255727,9.564622
7.019,0,Acceleration,-1.3634938,0.92524236,9.5656805
7.04,0,Acceleration,-1.3627541,0.92484623,9.567392
7.06,0,Acceleration,-1.3631603,0.9245477,9.569339
7.08,0,Acceleration,-1.3635517,0.9246938,9.570242
7.1,0,Acceleration,-1.363611,0.92389596,9.570782
7.121,0,Acceleration,-1.3630357,0.92327774,9.571034
7.141,0,Acceleration,-1.3626546,0.9227223,9.573629
7.161,0,Acceleration,-1.3630022,0.9224621,9.574731
7.182,0,Acceleration,-1.362709,0.92232406,9.575721
7.202,0,Acceleration,-1.3623232,0.922528,9.575368
7.222,0,Acceleration,-1.361825,0.9222206,9.574094
7.243,0,Acceleration,-1.3615077,0.922796,9.57626
7.263,0,Acceleration,-1.3608916,0.9235019,9.578432
7.283,0,Acceleration,-1.3602768,0.92447084,9.577557
7.304,0,Acceleration,-1.3600332,0.9242737,9.576132
7.324,0,Acceleration,-1.3601569,0.9241655,9.57517
7.344,0,Acceleration,-1.3595766,0.92434996,9.574775
7.364,0,Acceleration,-1.3592619,0.9239893,9.574342
7.385,0,Acceleration,-1.3594167,0.9245838,9.5738125
7.405,0,Acceleration,-1.3592619,0.92471915,9.571975
7.425,0,Acceleration,-1.359126,0.9247988,9.572442
7.446,0,Acceleration,-1.3589681,0.92465013,9.5706005
7.466,0,Acceleration,-1.3585428,0.92403525,9.57065
7.486,0,Acceleration,-1.3581583,0.9232695,9.571213
7.506,0,Acceleration,-1.3579986,0.92322856,9.572406
7.527,0,Acceleration,-1.3580893,0.92380977,9.570846
7.547,0,Acceleration,-1.3574281,0.92461115,9.573168
7.568,0,Acceleration,-1.3571609,0.9245917,9.573912
7.588,0,Acceleration,-1.3574799,0.9244937,9.574711
7.608,0,Acceleration,-1.3569642,0.9242597,9.576156
7.628,0,Acceleration,-1.3563205,0.92412734,9.577342
7.649,0,Acceleration,-1.355885,0.9236906,9.5788555
7.669,0,Acceleration,-1.3559092,0.92338485,9.581432
7.689,0,Acceleration,-1.3552035,0.9225486,9.58394
7.71,0,Acceleration,-1.3547093,0.9219936,9.585504
7.73,0,Acceleration,-1.3539712,0.92168915,9.588525
7.75,0,Acceleration,-1.3527354,0.9216063,9.590888
7.77,0,Acceleration,-1.3513038,0.921855,9.593795
7.791,0,Acceleration,-1.3507172,0.9221918,9.594695
7.811,0,Acceleration,-1.3490014,0.922295,9.597714
7.831,0,Acceleration,-1.348079,0.9222354,9.598723
7.851,0,Acceleration,-1.347515,0.9221396,9.601683
7.872,0,Acceleration,-1.3463018,0.92236,9.602158
7.892,0,Acceleration,-1.3451864,0.92294747,9.601785
7.912,0,Acceleration,-1.3441874,0.92240214,9.600267
7.933,0,Acceleration,-1.342025,0.92125875,9.600954
7.953,0,Acceleration,-1.3414326,0.9217769,9.597999
7.973,0,Acceleration,-1.3405774,0.92071563,9.595151
7.993,0,Acceleration,-1.33993,0.9209337,9.594961
8.014,0,Acceleration,-1.3383917,0.9188738,9.59207
8.034,0,Acceleration,-1.3378881,0.9185633,9.588918
8.054,0,Acceleration,-1.3375502,0.91800886,9.585441
8.074,0,Acceleration,-1.3370001,0.91752887,9.583912
8.095,0,Acceleration,-1.3363094,0.9175364,9.583404
8.115,0,Acceleration,-1.3357457,0.91913795,9.581772
8.135,0,Acceleration,-1.3359843,0.9199023,9.580745
8.156,0,Acceleration,-1.3354638,0.9189236,9.580209
8.176,0,Acceleration,-1.3359436,0.91845137,9.582291
8.197,0,Acceleration,-1.3363616,0.9178983,9.584248
8.217,0,Acceleration,-1.3375274,0.9183489,9.583548
8.237,0,Acceleration,-1.3377131,0.91801804,9.583228
8.257,0,Acceleration,-1.3379375,0.9177554,9.583001
8.278,0,Acceleration,-1.3384029,0.91722393,9.5838
8.298,0,Acceleration,-1.3390673,0.91619956,9.581592
8.318,0,Acceleration,-1.3404554,0.9149089,9.5831175
8.339,0,Acceleration,-1.341477,0.9138074,9.58467
8.359,0,Acceleration,-1.3433799,0.91315407,9.584116
8.379,0,Acceleration,-1.344989,0.91228455,9.584852
8.4,0,Acceleration,-1.3461627,0.9122472,9.586678
8.42,0,Acceleration,-1.3474045,0.9117788,9.586409
8.44,0,Acceleration,-1.3492256,0.9114916,9.58765
8.46,0,Acceleration,-1.3504062,0.9117627,9.586534
8.481,0,Acceleration,-1.3521327,0.91133946,9.588008
8.501,0,Acceleration,-1.3540027,0.9115837,9.588861
8.521,0,Acceleration,-1.3557993,0.9121227,9.588679
8.542,0,Acceleration,-1.3572993,0.91271615,9.589568
8.562,0,Acceleration,-1.3580276,0.9126279,9.58704
8.582,0,Acceleration,-1.360172,0.91256064,9.586574
8.603,0,Acceleration,-1.3626788,0.91369885,9.586144
8.623,0,Acceleration,-1.3653791,0.91398376,9.585944
8.643,0,Acceleration,-1.3664817,0.9142948,9.583994
8.664,0,Acceleration,-1.367896,0.9135012,9.58249
8.685,0,Acceleration,-1.3700117,0.9134746,9.579221
8.705,0,Acceleration,-1.3720344,0.9139587,9.578496
8.725,0,Acceleration,-1.3733424,0.9145374,9.575407
8.745,0,Acceleration,-1.3759319,0.91490626,9.5740185
8.766,0,Acceleration,-1.377139,0.9156445,9.571499
8.786,0,Acceleration,-1.3795319,0.9155907,9.5696535
8.806,0,Acceleration,-1.3814186,0.9143876,9.5657
8.826,0,Acceleration,-1.3832883,0.91398454,9.56819
8.847,0,Acceleration,-1.3847235,0.91439694,9.568115
8.867,0,Acceleration,-1.3868961,0.91387945,9.568536
8.887,0,Acceleration,-1.3890494,0.9146935,9.568909
8.907,0,Acceleration,-1.3905106,0.9151703,9.568802
8.928,0,Acceleration,-1.3922501,0.9155562,9.572836
8.948,0,Acceleration,-1.3929213,0.9153744,9.572438
8.969,0,Acceleration,-1.3940367,0.9145791,9.574543
8.989,0,Acceleration,-1.3952792,0.915434,9.577712
9.009,0,Acceleration,-1.395041,0.9149221,9.576109
9.029,0,Acceleration,-1.3955859,0.9143916,9.579037
9.05,0,Acceleration,-1.395646,0.9134598,9.578486
9.07,0,Acceleration,-1.396588,0.913151,9.57927
9.09,0,Acceleration,-1.3966945,0.91274977,9.57929
9.111,0,Acceleration,-1.3962083,0.912275,9.57839
9.131,0,Acceleration,-1.3960476,0.9123964,9.578772
9.151,0,Acceleration,-1.3956544,0.91249603,9.576912
9.171,0,Acceleration,-1.3955904,0.9119511,9.575507
9.192,0,Acceleration,-1.3946819,0.9116583,9.573152
9.212,0,Acceleration,-1.3942746,0.9104183,9.572441
9.232,0,Acceleration,-1.393472,0.9087859,9.57144
9.252,0,Acceleration,-1.3925629,0.90608287,9.568174
9.273,0,Acceleration,-1.3920336,0.9030555,9.565212
9.293,0,Acceleration,-1.3908254,0.8996634,9.562656
9.313,0,Acceleration,-1.3883815,0.8963101,9.5594
9.333,0,Acceleration,-1.3867742,0.8927008,9.559684
