TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
1.26,0,Acceleration,-1.3443836,-0.07236809,9.5595665
1.28,0,Acceleration,-1.3438971,-0.07340922,9.558834
1.301,0,Acceleration,-1.3438275,-0.074330166,9.560396
1.321,0,Acceleration,-1.3432944,-0.07469339,9.561304
1.341,0,Acceleration,-1.3433751,-0.07496112,9.561672
1.362,0,Acceleration,-1.3428521,-0.0750288,9.561768
1.382,0,Acceleration,-1.3413401,-0.07509017,9.560954
1.402,0,Acceleration,-1.341126,-0.074743606,9.561152
1.423,0,Acceleration,-1.3407549,-0.07485494,9.56096
1.443,0,Acceleration,-1.3403455,-0.074960485,9.560519
1.463,0,Acceleration,-1.3403517,-0.07467176,9.560895
1.483,0,Acceleration,-1.3400824,-0.07367196,9.560081
1.504,0,Acceleration,-1.3403286,-0.0734891,9.558466
1.524,0,Acceleration,-1.3401518,-0.0742104,9.557809
1.544,0,Acceleration,-1.3394651,-0.07481098,9.557994
1.565,0,Acceleration,-1.3399185,-0.07541983,9.559062
1.585,0,Acceleration,-1.3400685,-0.07561668,9.557185
1.605,0,Acceleration,-1.3400713,-0.075449385,9.557736
1.625,0,Acceleration,-1.3407397,-0.0739174,9.557071
1.646,0,Acceleration,-1.3412033,-0.0743657,9.556011
1.666,0,Acceleration,-1.3418366,-0.07491936,9.555764
1.686,0,Acceleration,-1.3422706,-0.07419786,9.555408
1.707,0,Acceleration,-1.3428975,-0.075257815,9.556317
1.727,0,Acceleration,-1.3431789,-0.07626314,9.556319
1.747,0,Acceleration,-1.3436803,-0.07577118,9.556576
1.767,0,Acceleration,-1.343847,-0.07599703,9.557316
1.788,0,Acceleration,-1.3448838,-0.075930454,9.558286
1.808,0,Acceleration,-1.345163,-0.07568157,9.557952
1.828,0,Acceleration,-1.3448784,-0.07549008,9.555721
1.848,0,Acceleration,-1.3445373,-0.07584045,9.556882
1.869,0,Acceleration,-1.3442569,-0.074586,9.557341
1.889,0,Acceleration,-1.3442601,-0.075295284,9.5575905
1.909,0,Acceleration,-1.34403,-0.07545418,9.557675
1.93,0,Acceleration,-1.3426529,-0.07649005,9.557537
1.95,0,Acceleration,-1.342313,-0.07743645,9.557633
1.97,0,Acceleration,-1.341818,-0.07803219,9.557662
1.99,0,Acceleration,-1.3425592,-0.077180885,9.557456
2.011,0,Acceleration,-1.3420763,-0.07721782,9.5573635
2.031,0,Acceleration,-1.3414735,-0.07627972,9.556082
2.051,0,Acceleration,-1.3411963,-0.07532005,9.555712
2.072,0,Acceleration,-1.3404979,-0.07510732,9.558697
2.092,0,Acceleration,-1.3398386,-0.07670128,9.559674
2.112,0,Acceleration,-1.3398145,-0.07703459,9.560712
2.132,0,Acceleration,-1.3397111,-0.077554666,9.562091
2.153,0,Acceleration,-1.3394464,-0.07673898,9.561919
2.173,0,Acceleration,-1.3388352,-0.076236576,9.560746
2.193,0,Acceleration,-1.3379631,-0.076753646,9.559711
2.214,0,Acceleration,-1.3387004,-0.07593259,9.559723
2.234,0,Acceleration,-1.3387316,-0.07594053,9.558847
2.254,0,Acceleration,-1.338765,-0.07678897,9.558173
2.274,0,Acceleration,-1.338537,-0.07636131,9.557115
2.295,0,Acceleration,-1.3397679,-0.07720647,9.557377
2.315,0,Acceleration,-1.3394487,-0.07620507,9.556421
2.335,0,Acceleration,-1.3401278,-0.074627325,9.557964
2.356,0,Acceleration,-1.340831,-0.074835695,9.558462
2.376,0,Acceleration,-1.3412904,-0.07523555,9.558379
2.396,0,Acceleration,-1.3419679,-0.074752554,9.559776
2.417,0,Acceleration,-1.3428273,-0.074665375,9.560605
2.437,0,Acceleration,-1.3430492,-0.07492024,9.560277
2.457,0,Acceleration,-1.3437784,-0.0755064,9.560109
2.477,0,Acceleration,-1.3441154,-0.075220175,9.5601845
2.498,0,Acceleration,-1.3446788,-0.075464845,9.561627
2.518,0,Acceleration,-1.3448608,-0.07556875,9.562196
2.538,0,Acceleration,-1.3439839,-0.075402655,9.561743
2.559,0,Acceleration,-1.3442011,-0.07581315,9.5607395
2.579,0,Acceleration,-1.3440638,-0.074768744,9.560539
2.599,0,Acceleration,-1.343969,-0.07472557,9.560249
2.619,0,Acceleration,-1.3439882,-0.07419358,9.560152
2.64,0,Acceleration,-1.346071,-0.07539123,9.563836
2.66,0,Acceleration,-1.3442484,-0.077716455,9.565679
2.68,0,Acceleration,-1.3490306,-0.08426609,9.567005
2.7,0,Acceleration,-1.3447347,-0.08201719,9.586392
2.721,0,Acceleration,-1.3409945,-0.0870962,9.585854
2.741,0,Acceleration,-1.3463238,-0.09070407,9.589517
2.761,0,Acceleration,-1.3498067,-0.09211752,9.592424
2.782,0,Acceleration,-1.3479427,-0.092064016,9.603283
2.802,0,Acceleration,-1.349691,-0.08451374,9.610483
2.822,0,Acceleration,-1.3490231,-0.082658246,9.6013775
2.842,0,Acceleration,-1.3501624,-0.08195854,9.599527
2.863,0,Acceleration,-1.3477752,-0.08223373,9.593225
2.883,0,Acceleration,-1.3469464,-0.0821381,9.591409
2.903,0,Acceleration,-1.3463565,-0.081988126,9.593374
2.923,0,Acceleration,-1.3453635,-0.081629485,9.5888195
2.944,0,Acceleration,-1.3463347,-0.08143633,9.590304
2.964,0,Acceleration,-1.3464683,-0.08104061,9.589367
2.984,0,Acceleration,-1.34646,-0.080243975,9.58747
3.005,0,Acceleration,-1.3460044,-0.07999209,9.587105
3.025,0,Acceleration,-1.3461026,-0.07928169,9.585363
3.045,0,Acceleration,-1.3458937,-0.07918719,9.584331
3.066,0,Acceleration,-1.3459672,-0.07843582,9.583144
3.086,0,Acceleration,-1.3467935,-0.0778936,9.582664
3.106,0,Acceleration,-1.3465809,-0.07827021,9.5810995
3.127,0,Acceleration,-1.3460325,-0.078509085,9.579787
3.147,0,Acceleration,-1.3461745,-0.07899417,9.579078
3.168,0,Acceleration,-1.3458587,-0.07895319,9.578802
3.188,0,Acceleration,-1.3455043,-0.079229236,9.578339
3.208,0,Acceleration,-1.3450011,-0.07874873,9.576987
3.228,0,Acceleration,-1.345428,-0.07862492,9.5761
3.249,0,Acceleration,-1.3452101,-0.07801423,9.574743
3.269,0,Acceleration,-1.3447261,-0.07787728,9.573853
3.289,0,Acceleration,-1.344404,-0.07794641,9.571518
3.31,0,Acceleration,-1.344604,-0.07792609,9.5705805
3.33,0,Acceleration,-1.3439726,-0.0776059,9.569515
3.35,0,Acceleration,-1.3437612,-0.07701818,9.568782
3.37,0,Acceleration,-1.3431913,-0.07650535,9.567473
3.391,0,Acceleration,-1.3430961,-0.076067254,9.566911
3.411,0,Acceleration,-1.3424584,-0.0765103,9.566842
3.431,0,Acceleration,-1.3426213,-0.076306924,9.566387
3.452,0,Acceleration,-1.3426411,-0.07642765,9.566337
3.472,0,Acceleration,-1.3424487,-0.07579073,9.564642
3.492,0,Acceleration,-1.3423502,-0.07548211,9.566024
3.512,0,Acceleration,-1.3420608,-0.076536514,9.566803
3.533,0,Acceleration,-1.3428081,-0.076239854,9.566965
3.553,0,Acceleration,-1.3429228,-0.07629377,9.566623
3.573,0,Acceleration,-1.3428339,-0.076460175,9.567315
3.594,0,Acceleration,-1.3430852,-0.07606308,9.567142
3.614,0,Acceleration,-1.3427784,-0.07643826,9.567195
3.634,0,Acceleration,-1.3424584,-0.07620938,9.566411
3.654,0,Acceleration,-1.3428128,-0.07573478,9.56668
3.675,0,Acceleration,-1.34254,-0.076445766,9.565271
3.695,0,Acceleration,-1.3432927,-0.077207185,9.567031
3.715,0,Acceleration,-1.3431457,-0.07770507,9.566482
3.736,0,Acceleration,-1.3434002,-0.076646835,9.566513
3.756,0,Acceleration,-1.3427012,-0.07680445,9.5665045
3.776,0,Acceleration,-1.3425406,-0.07698761,9.566065
3.797,0,Acceleration,-1.3426856,-0.07721268,9.56711
3.817,0,Acceleration,-1.3417553,-0.07619329,9.565154
3.837,0,Acceleration,-1.3414887,-0.075978845,9.564542
3.857,0,Acceleration,-1.341746,-0.07620378,9.564272
3.878,0,Acceleration,-1.3415475,-0.07657115,9.5645075
3.898,0,Acceleration,-1.3410939,-0.076796204,9.5613
3.918,0,Acceleration,-1.341762,-0.07675284,9.560648
3.938,0,Acceleration,-1.3425525,-0.076247945,9.561257
3.959,0,Acceleration,-1.3424221,-0.076401606,9.561062
3.979,0,Acceleration,-1.3425424,-0.07580696,9.560869
3.999,0,Acceleration,-1.3431429,-0.07539899,9.560677
4.019,0,Acceleration,-1.3434628,-0.07550113,9.560815
4.04,0,Acceleration,-1.3432596,-0.07488827,9.559691
4.063,0,Acceleration,-1.3428723,-0.07464854,9.559612
4.084,0,Acceleration,-1.3431776,-0.07411252,9.559862
4.104,0,Acceleration,-1.3432566,-0.07352915,9.559408
4.124,0,Acceleration,-1.3439314,-0.07349115,9.5600815
4.145,0,Acceleration,-1.3441415,-0.07371606,9.560279
4.165,0,Acceleration,-1.3441286,-0.0742343,9.561542
4.185,0,Acceleration,-1.3442492,-0.07350153,9.561286
4.205,0,Acceleration,-1.3448174,-0.07354019,9.561606
4.226,0,Acceleration,-1.3446507,-0.07351804,9.561007
4.246,0,Acceleration,-1.3445858,-0.07337871,9.561955
4.266,0,Acceleration,-1.3444055,-0.07319143,9.562041
4.287,0,Acceleration,-1.3446778,-0.073087215,9.561739
4.307,0,Acceleration,-1.344195,-0.07257822,9.561579
4.327,0,Acceleration,-1.3438262,-0.07310999,9.561515
4.347,0,Acceleration,-1.3438135,-0.07324091,9.5617485
4.368,0,Acceleration,-1.3439037,-0.07365621,9.561179
4.388,0,Acceleration,-1.3430338,-0.074069254,9.560732
4.408,0,Acceleration,-1.3426863,-0.073981896,9.560226
4.429,0,Acceleration,-1.3427715,-0.07404943,9.559658
4.449,0,Acceleration,-1.3424683,-0.07393617,9.558717
4.469,0,Acceleration,-1.3420218,-0.07403712,9.559079
4.49,0,Acceleration,-1.341905,-0.074370824,9.55897
4.51,0,Acceleration,-1.3418474,-0.07443624,9.559006
4.53,0,Acceleration,-1.3419299,-0.074529484,9.559415
4.55,0,Acceleration,-1.3416806,-0.07445082,9.55994
4.571,0,Acceleration,-1.3411915,-0.07436158,9.559404
4.591,0,Acceleration,-1.3413029,-0.07472643,9.559278
4.611,0,Acceleration,-1.340837,-0.074708864,9.558924
4.632,0,Acceleration,-1.3411502,-0.07450088,9.558237
4.652,0,Acceleration,-1.3410832,-0.074233755,9.558804
4.672,0,Acceleration,-1.3410481,-0.07389949,9.558355
4.693,0,Acceleration,-1.3412606,-0.073892735,9.557813
4.713,0,Acceleration,-1.3415893,-0.0736338,9.55843
4.733,0,Acceleration,-1.341278,-0.0747982,9.560412
4.754,0,Acceleration,-1.341752,-0.07491426,9.560891
4.774,0,Acceleration,-1.3417801,-0.07515108,9.561435
4.794,0,Acceleration,-1.342046,-0.0750783,9.562465
4.814,0,Acceleration,-1.3422624,-0.074535385,9.562704
4.835,0,Acceleration,-1.3416893,-0.07474949,9.562355
4.855,0,Acceleration,-1.341334,-0.07447562,9.562388
4.875,0,Acceleration,-1.3412436,-0.07457835,9.561665
4.896,0,Acceleration,-1.3412834,-0.0743858,9.561144
4.916,0,Acceleration,-1.3415387,-0.07474492,9.56165
4.936,0,Acceleration,-1.3409907,-0.07450929,9.560863
4.957,0,Acceleration,-1.3413079,-0.07456969,9.560269
4.977,0,Acceleration,-1.3418432,-0.07453969,9.560808
4.997,0,Acceleration,-1.342006,-0.0745465,9.560032
5.017,0,Acceleration,-1.342482,-0.07438116,9.560199
5.038,0,Acceleration,-1.3428701,-0.07449551,9.559543
5.058,0,Acceleration,-1.3432404,-0.074117005,9.559298
5.078,0,Acceleration,-1.3432893,-0.07400136,9.557788
5.098,0,Acceleration,-1.3436086,-0.07399252,9.557755
5.119,0,Acceleration,-1.3438008,-0.07371622,9.557171
5.139,0,Acceleration,-1.3443673,-0.073627554,9.557343
5.159,0,Acceleration,-1.3441625,-0.07334085,9.556793
5.179,0,Acceleration,-1.34437,-0.073115945,9.55737
5.2,0,Acceleration,-1.3443841,-0.07247664,9.557319
5.22,0,Acceleration,-1.3443228,-0.0720545,9.557566
5.24,0,Acceleration,-1.3442091,-0.07233009,9.558247
5.26,0,Acceleration,-1.3442317,-0.07214966,9.55821
5.281,0,Acceleration,-1.3441193,-0.072476126,9.558882
5.301,0,Acceleration,-1.344481,-0.07211717,9.558406
5.321,0,Acceleration,-1.3447402,-0.072384626,9.559194
5.342,0,Acceleration,-1.3448979,-0.07240415,9.559431
5.362,0,Acceleration,-1.3450029,-0.0723223,9.56013
5.382,0,Acceleration,-1.3446727,-0.07298007,9.560184
5.402,0,Acceleration,-1.3446871,-0.072801724,9.561082
5.423,0,Acceleration,-1.3443047,-0.072851084,9.560804
5.443,0,Acceleration,-1.3443403,-0.07281749,9.560952
5.463,0,Acceleration,-1.3436697,-0.07291823,9.560477
5.484,0,Acceleration,-1.3436251,-0.07313715,9.560496
5.504,0,Acceleration,-1.3433309,-0.07324452,9.560859
5.524,0,Acceleration,-1.3429315,-0.07360909,9.560687
5.544,0,Acceleration,-1.3427478,-0.07412165,9.560106
5.565,0,Acceleration,-1.342588,-0.07428471,9.560397
5.585,0,Acceleration,-1.3421787,-0.07432644,9.559499
5.605,0,Acceleration,-1.3421654,-0.074664496,9.560451
5.626,0,Acceleration,-1.342007,-0.07517913,9.559974
5.646,0,Acceleration,-1.3419939,-0.07516489,9.559935
5.666,0,Acceleration,-1.3413541,-0.07536228,9.559654
5.686,0,Acceleration,-1.3413037,-0.07506512,9.559067
5.707,0,Acceleration,-1.3412552,-0.075498864,9.559234
5.727,0,Acceleration,-1.3411871,-0.07527035,9.559313
5.747,0,Acceleration,-1.3411043,-0.07521553,9.559804
5.767,0,Acceleration,-1.3409965,-0.07533799,9.559513
5.788,0,Acceleration,-1.341322,-0.07440657,9.559751
5.808,0,Acceleration,-1.3407775,-0.07423694,9.558892
5.828,0,Acceleration,-1.3407209,-0.0742946,9.559266
5.849,0,Acceleration,-1.3405535,-0.074162245,9.558932
5.869,0,Acceleration,-1.3410858,-0.07386579,9.559759
5.889,0,Acceleration,-1.3408706,-0.0734777,9.560413
5.91,0,Acceleration,-1.3415073,-0.07313254,9.560592
5.93,0,Acceleration,-1.3421627,-0.073420346,9.55994
5.95,0,Acceleration,-1.3422256,-0.07298879,9.561115
5.97,0,Acceleration,-1.3424424,-0.07343888,9.560509
5.991,0,Acceleration,-1.3429732,-0.07303649,9.561844
6.011,0,Acceleration,-1.3429946,-0.07298217,9.5624075
6.031,0,Acceleration,-1.343454,-0.073371015,9.562841
6.051,0,Acceleration,-1.343557,-0.07371836,9.562742
6.072,0,Acceleration,-1.3434638,-0.07394755,9.562671
6.092,0,Acceleration,-1.343755,-0.074347846,9.563183
6.112,0,Acceleration,-1.3437227,-0.07427091,9.561849
6.133,0,Acceleration,-1.3436629,-0.07491752,9.562563
6.153,0,Acceleration,-1.3437421,-0.07490243,9.561617
6.173,0,Acceleration
6.193,0,Acceleration,-1.3428984,-0.07507032,9.56023
6.214,0,Acceleration,-1.3435196,-0.074995205,9.560576
6.234,0,Acceleration,-1.3432038,-0.07526953,9.560426
6.254,0,Acceleration,-1.343632,-0.07471155,9.559414
6.274,0,Acceleration,-1.3433596,-0.07465116,9.559182
6.295,0,Acceleration,-1.3434738,-0.07440777,9.558955
6.315,0,Acceleration,-1.3431715,-0.07410728,9.5582
6.335,0,Acceleration,-1.3429853,-0.07416976,9.558473
6.355,0,Acceleration,-1.3431107,-0.07412922,9.558922
6.376,0,Acceleration,-1.3428808,-0.07340974,9.558812
6.396,0,Acceleration,-1.3425729,-0.07316551,9.558727
6.416,0,Acceleration,-1.3421973,-0.07312049,9.559411
6.436,0,Acceleration,-1.342135,-0.0732405,9.559465
6.457,0,Acceleration,-1.3420107,-0.07276168,9.558244
6.477,0,Acceleration,-1.3413204,-0.073239006,9.560611
6.497,0,Acceleration,-1.3412927,-0.07307774,9.561413
6.518,0,Acceleration,-1.3414401,-0.07370536,9.561768
6.538,0,Acceleration,-1.3415061,-0.07421836,9.561581
6.558,0,Acceleration,-1.3416489,-0.07475096,9.561914
6.578,0,Acceleration,-1.3414634,-0.07482416,9.562387
6.599,0,Acceleration,-1.3415996,-0.07530777,9.562304
6.619,0,Acceleration,-1.3412098,-0.07551324,9.561769
6.639,0,Acceleration,-1.3416815,-0.07538882,9.562087
6.659,0,Acceleration,-1.3412348,-0.07549786,9.561241
6.68,0,Acceleration,-1.3413856,-0.07578876,9.561422
6.7,0,Acceleration,-1.3411056,-0.07592083,9.560777
6.72,0,Acceleration,-1.3411012,-0.07581436,9.560484
6.74,0,Acceleration,-1.3411012,-0.076185115,9.56034
6.761,0,Acceleration,-1.3415242,-0.07620182,9.560823
6.781,0,Acceleration,-1.3413208,-0.07652236,9.560056
6.801,0,Acceleration,-1.3415852,-0.076297395,9.560197
6.822,0,Acceleration,-1.3413683,-0.07610595,9.559458
6.842,0,Acceleration,-1.3414402,-0.07627365,9.560097
6.862,0,Acceleration,-1.341278,-0.07592266,9.559288
6.882,0,Acceleration,-1.3416759,-0.0758452,9.559559
6.903,0,Acceleration,-1.3418094,-0.07517238,9.559134
6.923,0,Acceleration,-1.3418778,-0.075101584,9.558451
6.943,0,Acceleration,-1.3421575,-0.07492391,9.558319
6.963,0,Acceleration,-1.3421614,-0.07447517,9.557959
6.984,0,Acceleration,-1.342364,-0.074364856,9.558153
7.004,0,Acceleration,-1.3426641,-0.07372334,9.558309
7.024,0,Acceleration,-1.3428417,-0.07365954,9.55888
7.044,0,Acceleration,-1.3429338,-0.07376666,9.558609
7.065,0,Acceleration,-1.3431793,-0.07399671,9.559225
7.085,0,Acceleration,-1.3430425,-0.07383576,9.559344
7.105,0,Acceleration,-1.342912,-0.07381266,9.560512
7.126,0,Acceleration,-1.3426216,-0.0739878,9.559808
7.146,0,Acceleration,-1.3425716,-0.07402325,9.560137
7.166,0,Acceleration,-1.3427908,-0.074277766,9.560169
7.186,0,Acceleration,-1.3427267,-0.07455161,9.560687
7.207,0,Acceleration,-1.3417089,-0.0750681,9.5606985
7.227,0,Acceleration,-1.3416864,-0.07494694,9.560487
7.247,0,Acceleration,-1.341246,-0.075459264,9.560118
7.267,0,Acceleration,-1.3411323,-0.075787894,9.560868
7.288,0,Acceleration,-1.3409015,-0.076038286,9.560615
7.308,0,Acceleration,-1.3409356,-0.07629162,9.561168
7.328,0,Acceleration,-1.3405491,-0.07628532,9.561194
7.349,0,Acceleration,-1.340492,-0.07624135,9.56088
7.369,0,Acceleration,-1.340187,-0.0762033,9.5603485
7.389,0,Acceleration,-1.3401173,-0.07643144,9.560359
7.41,0,Acceleration
7.43,0,Acceleration,-1.3404466,-0.07654849,9.559095
7.451,0,Acceleration,-1.3406966,-0.07654996,9.558636
7.471,0,Acceleration,-1.3406116,-0.07646801,9.558013
7.491,0,Acceleration,-1.3410544,-0.075682975,9.55872
7.512,0,Acceleration,-1.3413208,-0.07570298,9.55842
7.532,0,Acceleration,-1.3414046,-0.07558444,9.558957
7.552,0,Acceleration,-1.3414059,-0.07532156,9.558829
7.573,0,Acceleration,-1.341703,-0.07471432,9.55958
7.593,0,Acceleration,-1.341653,-0.074600674,9.559272
7.613,0,Acceleration,-1.3417721,-0.07464995,9.559869
7.633,0,Acceleration,-1.3418895,-0.07443369,9.559899
7.654,0,Acceleration,-1.3418438,-0.07440944,9.5611315
7.674,0,Acceleration,-1.3422786,-0.07413488,9.560185
7.694,0,Acceleration,-1.3427471,-0.07391492,9.560501
7.714,0,Acceleration,-1.3429712,-0.07417198,9.560741
7.735,0,Acceleration,-1.3432732,-0.07421437,9.560878
7.755,0,Acceleration,-1.3430696,-0.07451762,9.560816
7.775,0,Acceleration,-1.3431149,-0.074883215,9.560983
7.796,0,Acceleration,-1.3430024,-0.07504401,9.560976
7.816,0,Acceleration,-1.343179,-0.07491712,9.560857
7.836,0,Acceleration,-1.3433099,-0.07526427,9.561
7.856,0,Acceleration,-1.3431106,-0.0750854,9.560888
7.877,0,Acceleration,-1.3430091,-0.075281784,9.561828
7.897,0,Acceleration,-1.3427483,-0.07559996,9.561394
7.917,0,Acceleration,-1.3428177,-0.07567249,9.562088
7.937,0,Acceleration,-1.3424822,-0.07594365,9.562021
7.958,0,Acceleration,-1.3425997,-0.07618224,9.56282
7.978,0,Acceleration,-1.3421346,-0.07627514,9.562823
7.998,0,Acceleration,-1.3419635,-0.076050684,9.563359
8.018,0,Acceleration,-1.3413548,-0.07608229,9.563476
8.039,0,Acceleration,-1.3413314,-0.07608534,9.563761
8.059,0,Acceleration,-1.3414704,-0.07614836,9.564261
8.079,0,Acceleration,-1.3414391,-0.07559028,9.563671
8.1,0,Acceleration,-1.3412751,-0.075535096,9.562883
8.12,0,Acceleration,-1.3412675,-0.07525818,9.562259
8.14,0,Acceleration,-1.3416244,-0.075021446,9.561599
8.16,0,Acceleration,-1.3422779,-0.07493868,9.561452
8.181,0,Acceleration,-1.3426962,-0.07486107,9.560872
8.201,0,Acceleration,-1.3436025,-0.074497916,9.560513
8.221,0,Acceleration,-1.3437222,-0.0745739,9.55995
8.241,0,Acceleration,-1.3440863,-0.074694775,9.56015
8.262,0,Acceleration,-1.3441873,-0.074700564,9.559383
8.282,0,Acceleration,-1.3446012,-0.07450292,9.559046
8.302,0,Acceleration,-1.3444825,-0.07478535,9.559221
8.322,0,Acceleration,-1.3445393,-0.07547029,9.559044
8.343,0,Acceleration,-1.344802,-0.075814925,9.55896
8.363,0,Acceleration,-1.3445954,-0.076304555,9.558592
8.383,0,Acceleration,-1.3441626,-0.076464884,9.558568
8.404,0,Acceleration,-1.3432664,-0.076453455,9.558463
8.424,0,Acceleration,-1.3429626,-0.076405644,9.559283
8.444,0,Acceleration,-1.3418157,-0.075745285,9.558831
8.465,0,Acceleration,-1.3412158,-0.075582586,9.559784
8.485,0,Acceleration,-1.3404064,-0.07577771,9.559308
8.505,0,Acceleration,-1.3395262,-0.07573866,9.560259
8.525,0,Acceleration,-1.3387632,-0.075708926,9.560245
8.546,0,Acceleration,-1.3382634,-0.075428665,9.561408
8.566,0,Acceleration,-1.3376389,-0.07583322,9.561048
8.586,0,Acceleration,-1.3374777,-0.075769216,9.561422
8.606,0,Acceleration,-1.3368924,-0.07607277,9.560807
8.627,0,Acceleration,-1.3367203,-0.07557618,9.560297
8.647,0,Acceleration,-1.3364437,-0.075717986,9.560657
8.667,0,Acceleration,-1.3363419,-0.075366326,9.559508
8.687,0,Acceleration,-1.3361372,-0.075196,9.559089
8.708,0,Acceleration,-1.3360653,-0.07498991,9.5581875
8.728,0,Acceleration,-1.3361839,-0.07477874,9.558443
8.748,0,Acceleration,-1.3359523,-0.07450201,9.557663
8.769,0,Acceleration,-1.3366061,-0.07409527,9.5581
8.789,0,Acceleration,-1.3364434,-0.073504016,9.558164
8.809,0,Acceleration,-1.336742,-0.07276038,9.558908
8.83,0,Acceleration,-1.3369447,-0.07162179,9.559374
8.85,0,Acceleration,-1.3374339,-0.07046074,9.559512
8.87,0,Acceleration,-1.3376982,-0.06928869,9.5597925
8.891,0,Acceleration,-1.3379368,-0.0679651,9.560388
8.911,0,Acceleration,-1.3380643,-0.06653831,9.56049
8.931,0,Acceleration,-1.3386256,-0.065004624,9.561493
8.951,0,Acceleration,-1.3383487,-0.06289499,9.561575
8.972,0,Acceleration,-1.3383113,-0.060633764,9.562128
8.992,0,Acceleration,-1.3382999,-0.058189634,9.562123
9.012,0,Acceleration,-1.338497,-0.055730093,9.562361
9.033,0,Acceleration,-1.3388085,-0.05413329,9.563281
9.053,0,Acceleration,-1.3391367,-0.050449837,9.562637
9.073,0,Acceleration,-1.3392059,-0.047304135,9.56249
9.093,0,Acceleration,-1.3394734,-0.043360583,9.56235
9.114,0,Acceleration,-1.3399153,-0.03908778,9.562245
9.134,0,Acceleration,-1.3400266,-0.03486005,9.562638
9.154,0,Acceleration,-1.339998,-0.029451914,9.56251
