TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
3.798,0,Acceleration,-1.8598053,1.0264413,9.469791
3.818,0,Acceleration,-1.8592806,1.0276759,9.47061
3.838,0,Acceleration,-1.8597419,1.0289667,9.470791
3.858,0,Acceleration,-1.8601867,1.030639,9.471895
3.879,0,Acceleration,-1.8607593,1.0323513,9.472812
3.899,0,Acceleration,-1.8606209,1.0341333,9.473422
3.919,0,Acceleration,-1.8615795,1.0356814,9.4737215
3.94,0,Acceleration,-1.8609453,1.0366105,9.474117
3.96,0,Acceleration,-1.8623077,1.0385365,9.475086
3.98,0,Acceleration,-1.8616337,1.0397944,9.476161
4.001,0,Acceleration,-1.8622651,1.0407437,9.477058
4.021,0,Acceleration,-1.861293,1.0418377,9.476584
4.041,0,Acceleration,-1.8617226,1.0421864,9.475698
4.061,0,Acceleration,-1.8608954,1.0428835,9.476947
4.082,0,Acceleration,-1.8621106,1.0428941,9.47692
4.102,0,Acceleration,-1.8616496,1.0430206,9.477216
4.123,0,Acceleration,-1.8621135,1.0429466,9.476546
4.143,0,Acceleration
4.164,0,Acceleration,-1.8615738,1.0432698,9.474994
4.184,0,Acceleration,-1.8615738,1.0432698,9.474994
4.204,0,Acceleration,-1.8610084,1.0440445,9.473992
4.224,0,Acceleration,-1.8597803,1.0445887,9.472876
4.245,0,Acceleration,-1.8605893,1.0451255,9.472091
4.265,0,Acceleration,-1.8594112,1.0454397,9.472005
4.285,0,Acceleration,-1.8603654,1.0456256,9.470858
4.305,0,Acceleration,-1.8594927,1.0459521,9.469545
4.326,0,Acceleration,-1.8602111,1.046654,9.469709
4.346,0,Acceleration,-1.8592857,1.0471259,9.468869
4.366,0,Acceleration,-1.8607234,1.0478057,9.46975
4.386,0,Acceleration,-1.8597332,1.0481709,9.468784
4.407,0,Acceleration,-1.8610096,1.0488721,9.467171
4.427,0,Acceleration,-1.8606249,1.0491647,9.466879
4.447,0,Acceleration,-1.8618945,1.0493382,9.467004
4.468,0,Acceleration,-1.8608056,1.0491529,9.466637
4.488,0,Acceleration,-1.8615061,1.0498261,9.464809
4.508,0,Acceleration,-1.8608423,1.0502502,9.464774
4.529,0,Acceleration,-1.8615237,1.0511496,9.464209
4.549,0,Acceleration,-1.8605975,1.0511645,9.463167
4.57,0,Acceleration,-1.8610473,1.0511101,9.462302
4.59,0,Acceleration,-1.8604777,1.0506554,9.462131
4.61,0,Acceleration,-1.8612354,1.0506998,9.462035
4.631,0,Acceleration,-1.8601695,1.0504112,9.462596
4.651,0,Acceleration,-1.8606098,1.0504701,9.462198
4.671,0,Acceleration,-1.8595313,1.0503666,9.462941
4.691,0,Acceleration,-1.8600398,1.0501695,9.463512
4.712,0,Acceleration,-1.859233,1.0502384,9.465153
4.732,0,Acceleration,-1.8597763,1.050642,9.465307
4.752,0,Acceleration,-1.8588814,1.0506452,9.467208
4.773,0,Acceleration,-1.8586411,1.0513115,9.468992
4.793,0,Acceleration,-1.858111,1.0516226,9.4697695
4.813,0,Acceleration,-1.8576864,1.0525069,9.4707365
4.834,0,Acceleration,-1.8568176,1.0534678,9.471971
4.854,0,Acceleration,-1.8572996,1.054362,9.472585
4.874,0,Acceleration,-1.8560313,1.0548618,9.473237
4.894,0,Acceleration,-1.8565296,1.0549368,9.472675
4.915,0,Acceleration,-1.8552684,1.0547326,9.473046
4.935,0,Acceleration,-1.8554631,1.0546436,9.473713
4.955,0,Acceleration,-1.854379,1.0551406,9.4738245
4.976,0,Acceleration,-1.8546249,1.054969,9.47237
4.996,0,Acceleration,-1.8531541,1.0550344,9.471867
5.016,0,Acceleration,-1.8540204,1.0546583,9.471366
5.036,0,Acceleration,-1.8523811,1.0539856,9.470121
5.057,0,Acceleration,-1.8534626,1.0537294,9.469602
5.077,0,Acceleration,-1.8525668,1.0537912,9.46839
5.097,0,Acceleration,-1.8531036,1.0530372,9.467948
5.118,0,Acceleration,-1.8521409,1.0532902,9.466939
5.138,0,Acceleration,-1.8527082,1.0531211,9.467128
5.158,0,Acceleration,-1.8521063,1.0532511,9.466466
5.178,0,Acceleration,-1.8524106,1.0529646,9.467371
5.199,0,Acceleration,-1.8519567,1.0524256,9.467612
5.219,0,Acceleration,-1.852871,1.0517057,9.468184
5.239,0,Acceleration,-1.8525379,1.0514127,9.468048
5.263,0,Acceleration,-1.8530666,1.0514395,9.468851
5.284,0,Acceleration,-1.8532901,1.0510843,9.467497
5.304,0,Acceleration,-1.8547889,1.0511278,9.467787
5.324,0,Acceleration,-1.8545185,1.0513492,9.467352
5.345,0,Acceleration,-1.8563999,1.051737,9.466908
5.365,0,Acceleration,-1.8561708,1.0516025,9.46625
5.385,0,Acceleration,-1.8580216,1.0520465,9.466298
5.406,0,Acceleration,-1.857626,1.0526916,9.46616
5.426,0,Acceleration,-1.8592417,1.0536656,9.465943
5.446,0,Acceleration,-1.858868,1.0541593,9.464262
5.466,0,Acceleration,-1.8591996,1.0546545,9.463687
5.487,0,Acceleration,-1.8585563,1.0544254,9.464734
5.507,0,Acceleration,-1.8594683,1.0543973,9.463467
5.527,0,Acceleration,-1.8586519,1.0538841,9.463107
5.547,0,Acceleration,-1.8597597,1.053756,9.463857
5.568,0,Acceleration,-1.8600051,1.0530015,9.464788
5.588,0,Acceleration,-1.8600398,1.0523598,9.465544
5.608,0,Acceleration,-1.8598421,1.0515009,9.466633
5.629,0,Acceleration,-1.8609836,1.0512453,9.46741
5.649,0,Acceleration,-1.8612369,1.0505015,9.468413
5.669,0,Acceleration,-1.8625066,1.050042,9.46968
5.69,0,Acceleration,-1.8623605,1.0501322,9.469867
5.71,0,Acceleration,-1.8635695,1.0502659,9.468871
5.73,0,Acceleration,-1.8633918,1.0508448,9.468958
5.75,0,Acceleration,-1.8642116,1.0511148,9.467379
5.771,0,Acceleration,-1.8645415,1.051678,9.467503
5.791,0,Acceleration,-1.8650852,1.0510148,9.466363
5.811,0,Acceleration,-1.865225,1.050759,9.466648
5.832,0,Acceleration,-1.8661226,1.0506111,9.46636
5.852,0,Acceleration,-1.8670255,1.0509537,9.466198
5.872,0,Acceleration,-1.8682576,1.051334,9.4665
5.892,0,Acceleration,-1.8684825,1.0512246,9.466448
5.913,0,Acceleration,-1.8690437,1.0510359,9.466441
5.933,0,Acceleration,-1.8701118,1.0513719,9.469431
5.953,0,Acceleration,-1.8717635,1.0513757,9.470766
5.974,0,Acceleration,-1.8717734,1.0519954,9.4723015
5.994,0,Acceleration,-1.87309,1.0522735,9.472802
6.014,0,Acceleration,-1.8733584,1.0522289,9.472735
6.035,0,Acceleration,-1.875094,1.0532378,9.474634
6.055,0,Acceleration,-1.8756977,1.0539691,9.475596
6.075,0,Acceleration,-1.8772374,1.0541942,9.476037
6.096,0,Acceleration,-1.8774017,1.0548793,9.475816
6.116,0,Acceleration,-1.877329,1.0549272,9.475224
6.136,0,Acceleration,-1.8778077,1.0556648,9.475143
6.156,0,Acceleration,-1.8786155,1.0559677,9.474762
6.177,0,Acceleration,-1.8784552,1.0561192,9.474067
6.197,0,Acceleration,-1.8791605,1.056338,9.473995
6.217,0,Acceleration,-1.8798072,1.0561857,9.473557
6.238,0,Acceleration,-1.8788925,1.0558106,9.473334
6.258,0,Acceleration,-1.8781432,1.0556735,9.472716
6.278,0,Acceleration,-1.8775585,1.055573,9.470695
6.298,0,Acceleration,-1.8772602,1.0553126,9.4689045
6.319,0,Acceleration,-1.8767843,1.0552624,9.466326
6.339,0,Acceleration,-1.8760628,1.0549066,9.46561
6.359,0,Acceleration,-1.874771,1.054303,9.46367
6.38,0,Acceleration,-1.8737416,1.0537382,9.462125
6.4,0,Acceleration,-1.87267,1.0534745,9.460666
6.42,0,Acceleration,-1.8712832,1.0530369,9.460956
6.44,0,Acceleration,-1.8698459,1.0525692,9.460276
6.461,0,Acceleration,-1.8690801,1.0520341,9.460683
6.481,0,Acceleration,-1.867826,1.0515933,9.45922
6.501,0,Acceleration,-1.8662314,1.0512556,9.461836
6.522,0,Acceleration,-1.8656194,1.0509311,9.462704
6.542,0,Acceleration,-1.864508,1.0506592,9.464952
6.562,0,Acceleration,-1.8637854,1.0504256,9.464691
6.585,0,Acceleration,-1.8641282,1.0502446,9.465076
6.606,0,Acceleration,-1.8631951,1.0508667,9.468432
6.626,0,Acceleration,-1.8624002,1.0507944,9.470599
6.646,0,Acceleration,-1.862989,1.0512594,9.470866
6.666,0,Acceleration,-1.8631966,1.051901,9.472729
6.687,0,Acceleration,-1.8633049,1.0516084,9.47101
6.707,0,Acceleration,-1.8630832,1.0523146,9.472063
6.727,0,Acceleration,-1.8632848,1.0526583,9.471221
6.748,0,Acceleration,-1.8630466,1.0534177,9.471997
6.768,0,Acceleration,-1.8630297,1.0533372,9.471754
6.788,0,Acceleration,-1.8629899,1.0535609,9.472474
6.808,0,Acceleration,-1.862721,1.0529253,9.471343
6.829,0,Acceleration,-1.8624841,1.0528997,9.470775
6.849,0,Acceleration,-1.8623503,1.0520685,9.4693985
6.869,0,Acceleration,-1.8626734,1.0516597,9.469862
6.89,0,Acceleration,-1.8618896,1.0509503,9.468754
6.91,0,Acceleration,-1.8623062,1.0502853,9.46766
6.93,0,Acceleration,-1.861789,1.0495784,9.465163
6.95,0,Acceleration,-1.8620561,1.0493729,9.464708
6.971,0,Acceleration,-1.8611814,1.0491703,9.463312
6.991,0,Acceleration,-1.8611099,1.0490981,9.462515
7.011,0,Acceleration,-1.8596075,1.0485806,9.4605665
7.032,0,Acceleration,-1.8598676,1.048563,9.46006
7.052,0,Acceleration,-1.8573581,1.0492961,9.460624
7.072,0,Acceleration,-1.856504,1.0501276,9.459859
7.092,0,Acceleration,-1.856096,1.0506119,9.457272
7.113,0,Acceleration,-1.8547395,1.0516478,9.458863
7.133,0,Acceleration,-1.8541528,1.0518181,9.458251
7.153,0,Acceleration,-1.8527933,1.0523616,9.461538
7.174,0,Acceleration,-1.8517425,1.0530889,9.462793
7.194,0,Acceleration,-1.8514289,1.0534683,9.463621
7.214,0,Acceleration,-1.850848,1.0539337,9.463633
7.234,0,Acceleration,-1.8517553,1.053949,9.4642935
7.255,0,Acceleration,-1.8499051,1.0533159,9.464833
7.275,0,Acceleration,-1.8506292,1.052003,9.4671335
7.295,0,Acceleration,-1.8502392,1.0513697,9.467958
7.316,0,Acceleration,-1.8507609,1.0508491,9.468821
7.338,0,Acceleration,-1.8507925,1.0510045,9.470142
7.358,0,Acceleration,-1.8510252,1.0508392,9.469233
7.378,0,Acceleration,-1.8512429,1.0508894,9.469276
7.399,0,Acceleration,-1.8519847,1.0502528,9.469487
7.42,0,Acceleration,-1.8521677,1.0497638,9.470109
7.44,0,Acceleration,-1.8527448,1.0488762,9.469841
7.461,0,Acceleration,-1.8530564,1.0486771,9.469382
7.481,0,Acceleration,-1.8533041,1.0484854,9.469127
7.501,0,Acceleration,-1.853334,1.0485878,9.467449
7.522,0,Acceleration,-1.8536019,1.0485367,9.467439
7.542,0,Acceleration,-1.8533697,1.0486271,9.4657545
7.562,0,Acceleration,-1.8540065,1.0480156,9.463554
7.582,0,Acceleration,-1.8539914,1.0475645,9.460709
7.603,0,Acceleration,-1.8540837,1.0471593,9.45949
7.623,0,Acceleration,-1.8539183,1.0470743,9.458496
7.643,0,Acceleration,-1.8540806,1.047421,9.45865
7.663,0,Acceleration,-1.8531916,1.0479478,9.456503
7.684,0,Acceleration,-1.853513,1.0480233,9.455795
7.704,0,Acceleration,-1.8528073,1.0482289,9.454433
7.724,0,Acceleration,-1.8527004,1.048458,9.455288
7.744,0,Acceleration,-1.8525522,1.0483122,9.456636
7.765,0,Acceleration,-1.8534337,1.0489271,9.4577465
7.785,0,Acceleration,-1.8528911,1.0486888,9.458339
7.805,0,Acceleration,-1.8522419,1.0487103,9.459147
7.826,0,Acceleration,-1.8521204,1.0486567,9.461231
7.846,0,Acceleration,-1.8532696,1.0484855,9.462902
7.866,0,Acceleration,-1.8534924,1.0483629,9.464207
7.886,0,Acceleration,-1.854047,1.0486224,9.467295
7.907,0,Acceleration,-1.8529313,1.0485293,9.467612
7.927,0,Acceleration,-1.8529273,1.048895,9.468486
7.947,0,Acceleration,-1.8519742,1.0495366,9.468984
7.967,0,Acceleration,-1.8523086,1.0498197,9.470234
7.988,0,Acceleration,-1.8513299,1.049718,9.470905
8.008,0,Acceleration,-1.8518902,1.0490851,9.470947
8.028,0,Acceleration,-1.8508692,1.0486649,9.471271
8.049,0,Acceleration,-1.8512993,1.0484151,9.471966
8.069,0,Acceleration,-1.850473,1.047896,9.473828
8.089,0,Acceleration,-1.851261,1.0479957,9.475676
8.109,0,Acceleration,-1.8505867,1.0477301,9.475023
8.13,0,Acceleration,-1.8512799,1.0474254,9.474913
8.15,0,Acceleration,-1.8501153,1.0469629,9.475878
8.17,0,Acceleration,-1.8514397,1.0467737,9.477125
8.191,0,Acceleration,-1.8503604,1.047198,9.477037
8.211,0,Acceleration,-1.8517991,1.0476414,9.476415
8.231,0,Acceleration,-1.8507065,1.0484208,9.476197
8.251,0,Acceleration,-1.8517118,1.0489047,9.474785
8.272,0,Acceleration,-1.8509746,1.0498719,9.471265
8.292,0,Acceleration,-1.8520024,1.0502025,9.472019
8.312,0,Acceleration,-1.85212,1.0497441,9.471336
8.332,0,Acceleration,-1.8536361,1.0494986,9.470587
8.353,0,Acceleration,-1.8532916,1.0487096,9.470032
8.373,0,Acceleration,-1.8545161,1.0482813,9.468896
8.393,0,Acceleration,-1.8542901,1.0477691,9.467266
8.413,0,Acceleration,-1.855416,1.0468562,9.466755
8.434,0,Acceleration,-1.8552275,1.0459111,9.466665
8.454,0,Acceleration,-1.8559704,1.0455619,9.467068
8.474,0,Acceleration,-1.8555497,1.0450732,9.466422
8.495,0,Acceleration,-1.8555497,1.0450732,9.466422
8.515,0,Acceleration,-1.8565935,1.0454534,9.465278
8.535,0,Acceleration,-1.8575386,1.044805,9.466468
8.555,0,Acceleration,-1.8572675,1.0439532,9.467985
8.576,0,Acceleration,-1.8589023,1.0428618,9.470245
8.596,0,Acceleration,-1.8585284,1.0411518,9.470286
8.616,0,Acceleration,-1.8593888,1.0395876,9.471841
8.636,0,Acceleration,-1.8589215,1.0381494,9.473346
8.657,0,Acceleration,-1.8596896,1.0367014,9.473411
8.677,0,Acceleration,-1.8602093,1.0348551,9.475858
8.697,0,Acceleration,-1.8616887,1.0343523,9.477094
8.718,0,Acceleration,-1.8626536,1.0341566,9.4800005
8.738,0,Acceleration,-1.8645499,1.0341797,9.48121
8.758,0,Acceleration,-1.8642374,1.0341212,9.481303
8.779,0,Acceleration,-1.8655075,1.0340931,9.481432
8.799,0,Acceleration,-1.865509,1.0333114,9.4814005
8.819,0,Acceleration,-1.867088,1.0333462,9.482355
8.839,0,Acceleration,-1.8672357,1.0333399,9.482042
8.86,0,Acceleration,-1.8680665,1.033401,9.479214
8.88,0,Acceleration,-1.8685068,1.0352635,9.477064
8.9,0,Acceleration,-1.8698614,1.035567,9.474919
8.921,0,Acceleration,-1.8699471,1.0348576,9.475174
8.941,0,Acceleration,-1.8712049,1.0339966,9.47612
8.961,0,Acceleration,-1.870581,1.0334579,9.474665
8.981,0,Acceleration,-1.8723699,1.0349367,9.473911
9.002,0,Acceleration,-1.8718044,1.0365478,9.4738
9.022,0,Acceleration,-1.8731018,1.0381932,9.473039
9.042,0,Acceleration,-1.873662,1.0400969,9.472929
9.063,0,Acceleration,-1.8751132,1.0408376,9.473286
9.083,0,Acceleration,-1.8748235,1.0410948,9.473288
9.103,0,Acceleration,-1.877056,1.0410227,9.47337
9.123,0,Acceleration,-1.8769399,1.0414319,9.473328
9.144,0,Acceleration,-1.8784294,1.0423847,9.4717245
9.164,0,Acceleration,-1.8786938,1.043733,9.469194
9.184,0,Acceleration,-1.8806797,1.0446804,9.467824
9.205,0,Acceleration,-1.8804617,1.0452445,9.46768
9.225,0,Acceleration,-1.8817778,1.0453706,9.465771
9.245,0,Acceleration,-1.8814945,1.0455667,9.463045
9.266,0,Acceleration,-1.8823783,1.04622,9.458672
9.286,0,Acceleration,-1.8819547,1.0475459,9.457634
9.306,0,Acceleration,-1.8835094,1.0494756,9.458374
9.327,0,Acceleration,-1.8830307,1.0509633
9.347,0,Acceleration,-1.8839399,1.0524458,9.45295
9.367,0,Acceleration,-1.8826331,1.0526211,9.451139
9.387,0,Acceleration,-1.8818002,1.0525453,9.452206
9.408,0,Acceleration,-1.8806405,1.0529593,9.4525
9.428,0,Acceleration,-1.8801671,1.054328,9.450853
9.448,0,Acceleration,-1.878194,1.0558083,9.449592
9.469,0,Acceleration,-1.8772624,1.057443,9.450631
