TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
0.775,0,Acceleration,-1.6905128,-0.005581328,9.502121
0.795,0,Acceleration,-1.6908967,-0.005249976,9.5031805
0.815,0,Acceleration,-1.6916627,-0.0047873594,9.503982
0.835,0,Acceleration,-1.6919004,-0.005105669,9.504096
0.856,0,Acceleration,-1.6927549,-0.00719624,9.503009
0.876,0,Acceleration,-1.6914934,-0.005104514,9.49751
0.896,0,Acceleration,-1.6920712,-0.0048525683,9.486491
0.917,0,Acceleration,-1.6919315,-0.0055942032,9.488307
0.937,0,Acceleration,-1.6921601,-0.006884037,9.487763
0.957,0,Acceleration,-1.6916337,-0.006137057,9.485187
0.977,0,Acceleration,-1.6907579,-0.005762422,9.488874
0.998,0,Acceleration,-1.6906959,-0.005190548,9.486969
1.018,0,Acceleration,-1.6913223,-0.005802967,9.4865465
1.038,0,Acceleration,-1.6915817,-0.005947521,9.484075
1.059,0,Acceleration,-1.6908207,-0.006241052,9.483832
1.079,0,Acceleration,-1.6913981,-0.0055932314,9.482778
1.099,0,Acceleration,-1.6905099,-0.004327276,9.483065
1.119,0,Acceleration,-1.6904556,-0.004879015,9.480528
1.14,0,Acceleration,-1.6905357,-0.0056701205,9.481477
1.16,0,Acceleration,-1.6904354,-0.00546847,9.482684
1.18,0,Acceleration,-1.6900631,-0.0054552886,9.481846
1.2,0,Acceleration,-1.689871,-0.004816983,9.48224
1.221,0,Acceleration,-1.6900064,-0.004703933,9.482562
1.241,0,Acceleration,-1.690287,-0.004296139,9.485379
1.261,0,Acceleration,-1.69045,-0.004439206,9.485874
1.282,0,Acceleration,-1.6904758,-0.00444665,9.487371
1.302,0,Acceleration,-1.6908106,-0.004373751,9.487647
1.322,0,Acceleration,-1.6905707,-0.004404996,9.488293
1.342,0,Acceleration,-1.6909229,-0.004422447,9.489419
1.363,0,Acceleration,-1.6911179,-0.004515863,9.4895735
1.383,0,Acceleration,-1.6907896,-0.0044465195,9.48954
1.403,0,Acceleration,-1.690489,-0.0047188676,9.489011
1.423,0,Acceleration,-1.6903589,-0.00490884,9.488713
1.444,0,Acceleration,-1.6902761,-0.0052248854,9.488916
1.464,0,Acceleration,-1.6900567,-0.005345955,9.48952
1.484,0,Acceleration,-1.6901672,-0.005435581,9.490768
1.504,0,Acceleration,-1.6899664,-0.005206887,9.490679
1.525,0,Acceleration,-1.689852,-0.0052490723,9.491675
1.545,0,Acceleration,-1.6900339,-0.004775295,9.492452
1.565,0,Acceleration,-1.6898904,-0.004654409,9.493202
1.586,0,Acceleration,-1.6899741,-0.0046765027,9.492965
1.606,0,Acceleration,-1.6900405,-0.004777885,9.493918
1.626,0,Acceleration,-1.6903646,-0.0046349415,9.493635
1.646,0,Acceleration,-1.6902357,-0.0049593784,9.49428
1.667,0,Acceleration,-1.6899216,-0.005070996,9.494814
1.687,0,Acceleration,-1.6897438,-0.0046995752,9.495596
1.707,0,Acceleration,-1.6894976,-0.0047172583,9.49556
1.727,0,Acceleration,-1.6889521,-0.0045120115,9.495481
1.748,0,Acceleration,-1.6889166,-0.004283736,9.49533
1.768,0,Acceleration,-1.6890243,-0.0040700957,9.494907
1.788,0,Acceleration,-1.6892431,-0.004286302,9.495592
1.809,0,Acceleration,-1.6894495,-0.0040947865,9.4952135
1.829,0,Acceleration,-1.6895559,-0.0042317766,9.495691
1.849,0,Acceleration,-1.6896621,-0.004270262,9.494624
1.869,0,Acceleration,-1.6895766,-0.004475521,9.494656
1.89,0,Acceleration,-1.6897436,-0.004331826,9.495065
1.91,0,Acceleration,-1.6895278,-0.004333612,9.495929
1.93,0,Acceleration,-1.6901563,-0.0039649657,9.494723
1.95,0,Acceleration,-1.6900883,-0.004237782,9.495159
1.971,0,Acceleration,-1.6907424,-0.0043343096,9.494587
1.991,0,Acceleration,-1.6908381,-0.0043530483,9.494679
2.011,0,Acceleration,-1.6910775,-0.0043341373,9.494056
2.032,0,Acceleration,-1.6911811,-0.004164656,9.493443
2.052,0,Acceleration,-1.6917527,-0.0039745374,9.49303
2.072,0,Acceleration,-1.6919925,-0.004021761,9.493609
2.092,0,Acceleration,-1.6924547,-0.0040413346,9.493746
2.113,0,Acceleration,-1.692892,-0.0039822594,9.493155
2.133,0,Acceleration,-1.6926376,-0.0040817736,9.493164
2.153,0,Acceleration,-1.6927581,-0.0042973594,9.492689
2.174,0,Acceleration,-1.6926994,-0.0043647885,9.493313
2.194,0,Acceleration,-1.6928945,-0.0043116845,9.493506
2.214,0,Acceleration,-1.6930162,-0.004564575,9.493914
2.234,0,Acceleration,-1.6931428,-0.0044581145,9.493253
2.255,0,Acceleration,-1.69276,-0.004685831,9.493679
2.275,0,Acceleration,-1.6926757,-0.0043361336,9.49297
2.295,0,Acceleration,-1.6921871,-0.004890119,9.4926605
2.316,0,Acceleration,-1.6923871,-0.0044838237,9.492755
2.336,0,Acceleration,-1.6925036,-0.0042961794,9.492827
2.356,0,Acceleration,-1.6924771,-0.0040304475,9.493979
2.376,0,Acceleration,-1.6925418,-0.004424865,9.49398
2.397,0,Acceleration,-1.6921653,-0.004244094,9.49456
2.417,0,Acceleration,-1.6918411,-0.0045271823,9.495551
2.437,0,Acceleration,-1.6915066,-0.0045244414,9.496128
2.457,0,Acceleration,-1.6918195,-0.004532185,9.497569
2.478,0,Acceleration,-1.6917839,-0.004321719,9.498528
2.498,0,Acceleration,-1.69201,-0.0037268116,9.500165
2.518,0,Acceleration,-1.6921357,-0.0036259014,9.501776
2.539,0,Acceleration,-1.6921022,-0.0032320893,9.502191
2.559,0,Acceleration,-1.6919831,-0.003397436,9.502739
2.579,0,Acceleration,-1.6918898,-0.003021253,9.502254
2.599,0,Acceleration,-1.6908844,-0.0033006312,9.5005045
2.62,0,Acceleration,-1.6912903,-0.0029600686,9.500743
2.64,0,Acceleration,-1.6908798,-0.0032256742,9.499813
2.66,0,Acceleration,-1.6900469,-0.003906421,9.496959
2.68,0,Acceleration,-1.6898223,-0.004227963,9.496316
2.701,0,Acceleration,-1.6894671,-0.004093394,9.495211
2.721,0,Acceleration,-1.689092,-0.0040727155,9.496924
2.741,0,Acceleration,-1.6895306,-0.004298125,9.495872
2.762,0,Acceleration,-1.6893146,-0.004517247,9.494394
2.782,0,Acceleration,-1.6892887,-0.004457778,9.493127
2.802,0,Acceleration,-1.6894447,-0.004670143,9.493114
2.823,0,Acceleration,-1.6897401,-0.0047685187,9.492543
2.843,0,Acceleration,-1.6893532,-0.0047112857,9.492934
2.863,0,Acceleration,-1.6895787,-0.0051212707,9.493668
2.883,0,Acceleration,-1.6899093,-0.004976875,9.493739
2.904,0,Acceleration,-1.6901566,-0.0047204313,9.493707
2.924,0,Acceleration,-1.6907527,-0.004820025,9.493198
2.944,0,Acceleration,-1.6901418,-0.004675632,9.49295
2.965,0,Acceleration,-1.6907758,-0.0047969944,9.492525
2.985,0,Acceleration,-1.6910033,-0.0049357256,9.492403
3.005,0,Acceleration,-1.6915023,-0.0049473317,9.492728
3.025,0,Acceleration,-1.6917212,-0.0051795742,9.493378
3.046,0,Acceleration,-1.691495,-0.0053317863,9.491638
3.066,0,Acceleration,-1.6923429,-0.005062653,9.494618
3.086,0,Acceleration,-1.6928111,-0.00470425,9.494502
3.107,0,Acceleration,-1.6930512,-0.004490138,9.496175
3.127,0,Acceleration,-1.6933472,-0.0040128045,9.496497
3.147,0,Acceleration,-1.6936113,-0.004121928,9.497443
3.168,0,Acceleration,-1.6936386,-0.0042737895,9.497774
3.188,0,Acceleration,-1.6938491,-0.00430992,9.498135
3.208,0,Acceleration,-1.6938622,-0.003969349,9.498619
3.228,0,Acceleration,-1.693752,-0.004190302,9.499242
3.249,0,Acceleration,-1.6932619,-0.004069057,9.499416
3.269,0,Acceleration,-1.6930603,-0.0039059434,9.49933
3.289,0,Acceleration,-1.6931574,-0.003681347,9.499602
3.309,0,Acceleration,-1.6935943,-0.003843961,9.499246
3.33,0,Acceleration,-1.6937518,-0.0041663735,9.498514
3.35,0,Acceleration,-1.6935972,-0.004228742,9.498398
3.37,0,Acceleration,-1.6931996,-0.0042074737,9.4981575
3.391,0,Acceleration,-1.6931674,-0.0043799086,9.498408
3.411,0,Acceleration,-1.6929811,-0.004861511,9.496617
3.431,0,Acceleration,-1.6927196,-0.0046157674,9.497186
3.451,0,Acceleration,-1.6923342,-0.004824701,9.496846
3.472,0,Acceleration,-1.6923468,-0.004324623,9.497038
3.492,0,Acceleration,-1.6921633,-0.004566464,9.497399
3.512,0,Acceleration,-1.6914129,-0.004721635,9.495236
3.532,0,Acceleration,-1.6911421,-0.004638597,9.496222
3.553,0,Acceleration,-1.6909214,-0.004434277,9.495355
3.573,0,Acceleration,-1.6905568,-0.005035462,9.494672
3.593,0,Acceleration,-1.690309,-0.005198808,9.4928255
3.614,0,Acceleration,-1.6902755,-0.0053392327,9.49217
3.634,0,Acceleration,-1.6901237,-0.005099755,9.492137
3.654,0,Acceleration,-1.6900524,-0.0051118345,9.491719
3.674,0,Acceleration,-1.690495,-0.0052480143,9.491841
3.695,0,Acceleration,-1.6905367,-0.0054168743,9.492737
3.715,0,Acceleration,-1.690949,-0.005324899,9.492579
3.735,0,Acceleration,-1.6914039,-0.0051097376,9.493243
3.756,0,Acceleration,-1.6918659,-0.0051743267,9.493799
3.776,0,Acceleration,-1.6917962,-0.0048543084,9.494103
3.796,0,Acceleration,-1.6918234,-0.004935614,9.494606
3.816,0,Acceleration,-1.6920426,-0.0046040495
3.837,0,Acceleration,-1.6923048,-0.0048594433,9.494661
3.857,0,Acceleration,-1.6926386,-0.005054127,9.494055
3.877,0,Acceleration,-1.6921372,-0.00512055,9.494077
3.898,0,Acceleration,-1.6922052,-0.0049474128,9.493878
3.918,0,Acceleration,-1.6922181,-0.0050492627,9.493696
3.938,0,Acceleration,-1.6923618,-0.004713243,9.493123
3.958,0,Acceleration,-1.6920984,-0.004866215,9.49306
3.979,0,Acceleration,-1.6918184,-0.004753189,9.493007
3.999,0,Acceleration,-1.6921273,-0.0047935825,9.493225
4.019,0,Acceleration,-1.6922282,-0.0043372614,9.493623
4.039,0,Acceleration,-1.6924132,-0.003976834,9.494643
4.06,0,Acceleration,-1.6925108,-0.0038719522,9.4951515
4.08,0,Acceleration,-1.6929569,-0.00403512,9.4964485
4.1,0,Acceleration
4.12,0,Acceleration,-1.6932113,-0.0039884625,9.4980135
4.141,0,Acceleration,-1.6934673,-0.0039838688,9.498424
4.161,0,Acceleration,-1.6936085,-0.0038140703,9.498863
4.181,0,Acceleration,-1.693582,-0.0034692427,9.498203
4.202,0,Acceleration,-1.6933671,-0.0035214485,9.4984
4.222,0,Acceleration,-1.6928452,-0.003522783,9.497811
4.242,0,Acceleration,-1.6926717,-0.0033600747,9.4975395
4.263,0,Acceleration,-1.6924269,-0.0034777555,9.497266
4.283,0,Acceleration,-1.6925007,-0.0031718526,9.496118
4.303,0,Acceleration,-1.6921436,-0.0032640907,9.495698
4.324,0,Acceleration,-1.6920456,-0.0029897531,9.495287
4.344,0,Acceleration,-1.6922313,-0.0034624853,9.495075
4.364,0,Acceleration,-1.6921556,-0.0034411715,9.495304
4.385,0,Acceleration,-1.692223,-0.003936256,9.49447
4.405,0,Acceleration,-1.6922721,-0.003723161,9.494103
4.425,0,Acceleration,-1.691894,-0.0039719674,9.494106
4.445,0,Acceleration,-1.6917349,-0.0037324303,9.493819
4.466,0,Acceleration,-1.6918342,-0.0035996744,9.494661
4.486,0,Acceleration,-1.6915108,-0.0040741307,9.493485
4.506,0,Acceleration,-1.6915078,-0.0043223263,9.493264
4.526,0,Acceleration,-1.6918236,-0.004265055,9.493077
4.547,0,Acceleration,-1.6918374,-0.0044458844,9.492907
4.567,0,Acceleration,-1.6919681,-0.004623569,9.493003
4.587,0,Acceleration,-1.6920692,-0.0045122635,9.492626
4.608,0,Acceleration,-1.6918775,-0.004608801,9.492323
4.628,0,Acceleration,-1.6922607,-0.004641682,9.492843
4.648,0,Acceleration,-1.6925895,-0.0049580107,9.49327
4.669,0,Acceleration,-1.6927291,-0.004745713,9.493666
4.689,0,Acceleration,-1.6923902,-0.004814118,9.493893
4.709,0,Acceleration,-1.6926785,-0.0047027622,9.493968
4.729,0,Acceleration,-1.6926442,-0.0048831603,9.494778
4.75,0,Acceleration,-1.6923269,-0.0046020052,9.494477
4.77,0,Acceleration,-1.6922723,-0.004461858,9.494276
4.79,0,Acceleration,-1.6923665,-0.004242345,9.494689
4.81,0,Acceleration,-1.6920742,-0.004178243,9.495263
4.831,0,Acceleration,-1.6921215,-0.004392828,9.495683
4.851,0,Acceleration,-1.691663,-0.004759175,9.495562
4.871,0,Acceleration,-1.6914238,-0.0048516756,9.495393
4.891,0,Acceleration,-1.6911887,-0.0049051456,9.496177
4.912,0,Acceleration,-1.6911211,-0.0044063865,9.496432
4.932,0,Acceleration,-1.6910671,-0.004575446,9.496712
4.952,0,Acceleration,-1.6910999,-0.0045702546,9.496387
4.972,0,Acceleration,-1.6912522,-0.004913074,9.496919
4.993,0,Acceleration,-1.6910111,-0.004681533,9.497099
5.013,0,Acceleration,-1.6911308,-0.0043096403,9.4976845
5.033,0,Acceleration,-1.6914043,-0.004473293,9.498112
5.054,0,Acceleration,-1.6917781,-0.004945554,9.498038
5.074,0,Acceleration,-1.6914389,-0.004816878,9.498486
5.094,0,Acceleration,-1.6911523,-0.00440584,9.498613
5.114,0,Acceleration,-1.6909553,-0.004386263,9.49772
5.135,0,Acceleration,-1.6906227,-0.004321594,9.497213
5.155,0,Acceleration,-1.6905066,-0.004338841,9.497469
5.175,0,Acceleration,-1.6902152,-0.004322507,9.49673
5.196,0,Acceleration,-1.690099,-0.0044944426,9.496247
5.216,0,Acceleration,-1.689554,-0.004573519,9.495082
5.236,0,Acceleration,-1.6896542,-0.004775573,9.49443
5.256,0,Acceleration,-1.6894627,-0.004661394,9.494287
5.277,0,Acceleration,-1.6899638,-0.0052064,9.494676
5.297,0,Acceleration,-1.690031,-0.0048737917,9.494478
5.317,0,Acceleration,-1.6901032,-0.0049027246,9.495779
5.338,0,Acceleration,-1.6904078,-0.0050188326,9.4954405
5.358,0,Acceleration,-1.6906247,-0.005225129,9.49638
5.378,0,Acceleration,-1.6910553,-0.004886454,9.496241
5.398,0,Acceleration,-1.6914471,-0.0047883396,9.496288
5.419,0,Acceleration,-1.6913247,-0.004972876,9.496237
5.439,0,Acceleration,-1.6913215,-0.004711779,9.495471
5.459,0,Acceleration,-1.6916658,-0.0043714074,9.49626
5.48,0,Acceleration,-1.6916672,-0.004442493,9.495569
5.5,0,Acceleration,-1.6921953,-0.0047532283,9.495892
5.52,0,Acceleration,-1.692245,-0.0045299944,9.494729
5.54,0,Acceleration,-1.6921458,-0.004784208,9.495239
5.561,0,Acceleration,-1.6922904,-0.0047063353,9.493834
5.581,0,Acceleration,-1.6924896,-0.004983635,9.493497
5.601,0,Acceleration,-1.6924896,-0.004983635,9.493497
5.622,0,Acceleration,-1.6923715,-0.00496522,9.494775
5.642,0,Acceleration,-1.6924378,-0.0048921704,9.495369
5.662,0,Acceleration,-1.6920538,-0.0049891733,9.496363
5.682,0,Acceleration,-1.6920102,-0.00479774,9.496648
5.703,0,Acceleration,-1.6917114,-0.0048087384,9.497065
5.723,0,Acceleration,-1.6918913,-0.004655949,9.497888
5.743,0,Acceleration,-1.6917753,-0.004736118,9.498441
5.764,0,Acceleration,-1.6918408,-0.0043971087,9.498554
5.784,0,Acceleration,-1.6917969,-0.0043960824,9.498355
5.804,0,Acceleration,-1.6916962,-0.004568673,9.499138
5.825,0,Acceleration,-1.6915488,-0.00436541,9.499407
5.845,0,Acceleration,-1.6913838,-0.004580591,9.49939
5.865,0,Acceleration,-1.6914432,-0.0047734827,9.499849
5.885,0,Acceleration,-1.691594,-0.004694585,9.499406
5.906,0,Acceleration,-1.6915805,-0.0046814173,9.499784
5.926,0,Acceleration,-1.6914679,-0.0044826176,9.499967
5.946,0,Acceleration,-1.6912416,-0.004519958,9.499852
5.967,0,Acceleration,-1.6913271,-0.0047491835,9.499595
5.987,0,Acceleration,-1.6913314,-0.004669467,9.498872
6.007,0,Acceleration,-1.6909842,-0.004642796,9.498212
6.027,0,Acceleration,-1.690715,-0.004427586,9.498242
6.048,0,Acceleration,-1.6906829,-0.0047965082,9.497905
6.068,0,Acceleration,-1.6906316,-0.0043207137,9.4969015
6.088,0,Acceleration,-1.6908199,-0.00445849,9.496877
6.108,0,Acceleration,-1.6903456,-0.0042896373,9.495332
6.129,0,Acceleration,-1.6898657,-0.004097153,9.494619
6.149,0,Acceleration,-1.6898746,-0.0035900692,9.493602
6.169,0,Acceleration,-1.6899418,-0.0028625212,9.493349
6.19,0,Acceleration,-1.6900911,-0.0020111217,9.492561
6.21,0,Acceleration,-1.6899105,-9.361965E-4,9.492814
6.23,0,Acceleration,-1.6897868,4.7214865E-4,9.492599
6.25,0,Acceleration,-1.6903793,0.0012916143,9.493691
6.271,0,Acceleration,-1.6901065,0.0017760823,9.494074
6.291,0,Acceleration,-1.6904681,0.0021123667,9.495895
6.311,0,Acceleration,-1.6909795,0.0018115756,9.49536
6.331,0,Acceleration,-1.6914417,0.0018777444,9.496293
6.352,0,Acceleration,-1.6915973,0.0017047715,9.497106
6.372,0,Acceleration,-1.6921014,0.0025040456,9.497898
6.392,0,Acceleration,-1.6924062,0.0028891026,9.4996195
6.413,0,Acceleration,-1.6928139,0.0053163096,9.498342
6.433,0,Acceleration,-1.6931827,0.007920285,9.499977
6.453,0,Acceleration,-1.6931317,0.013301694,9.500867
6.474,0,Acceleration,-1.6935326,0.019976735,9.501704
6.494,0,Acceleration,-1.694445,0.02668138,9.501727
6.514,0,Acceleration,-1.6948816,0.032498185,9.50389
6.535,0,Acceleration,-1.6952931,0.038203254,9.505949
6.555,0,Acceleration,-1.695082,0.044748962,9.50696
6.575,0,Acceleration,-1.6951855,0.053112358,9.507633
6.596,0,Acceleration,-1.6952629,0.06475673,9.507623
6.616,0,Acceleration,-1.6955595,0.0785402,9.50678
6.636,0,Acceleration,-1.695579,0.093211226,9.505981
6.656,0,Acceleration,-1.6954544,0.10699999,9.505161
6.677,0,Acceleration,-1.695919,0.1192046,9.504047
6.697,0,Acceleration,-1.6952624,0.12871017,9.503928
6.717,0,Acceleration,-1.6947746,0.13770239,9.503026
6.738,0,Acceleration,-1.6947733,0.14609145,9.501317
6.758,0,Acceleration,-1.6942855,0.15488374,9.499165
6.778,0,Acceleration,-1.6937171,0.16376431,9.496917
6.798,0,Acceleration,-1.6935354,0.17254725,9.494969
6.819,0,Acceleration,-1.6934072,0.18022712,9.493335
6.839,0,Acceleration,-1.6926802,0.18734363,9.491143
6.859,0,Acceleration,-1.6921198,0.19637665,9.489981
6.879,0,Acceleration,-1.6917204,0.20543195,9.489428
6.9,0,Acceleration,-1.6917977,0.21708168,9.489347
6.92,0,Acceleration,-1.6914546,0.22958189,9.488858
6.94,0,Acceleration,-1.6910493,0.23859943,9.488189
6.96,0,Acceleration,-1.6913383,0.25698256,9.489643
6.981,0,Acceleration,-1.6919621,0.27178344,9.489961
7.001,0,Acceleration,-1.6919317,0.28763822,9.490618
7.021,0,Acceleration,-1.6917917,0.30242473,9.490994
7.041,0,Acceleration,-1.6919373,0.3226257,9.49201
7.062,0,Acceleration,-1.6924849,0.33916837,9.493384
7.082,0,Acceleration,-1.6925445,0.3551646,9.494582
7.102,0,Acceleration,-1.6928731,0.36982653,9.495254
7.123,0,Acceleration,-1.6927012,0.3815021,9.49532
7.143,0,Acceleration,-1.6928333,0.39343682,9.497392
7.163,0,Acceleration,-1.6934447,0.40251926,9.49806
7.184,0,Acceleration,-1.6936518,0.41122648,9.500155
7.204,0,Acceleration,-1.6938039,0.41765565,9.500612
7.224,0,Acceleration,-1.6936095,0.4225624,9.501161
7.245,0,Acceleration,-1.6936512,0.4267066,9.5026865
7.265,0,Acceleration,-1.6938894,0.4289933,9.503207
7.285,0,Acceleration,-1.6939352,0.43052828,9.504202
7.305,0,Acceleration,-1.6947199,0.43305176,9.503354
7.326,0,Acceleration,-1.6942767,0.43624687,9.50198
7.346,0,Acceleration,-1.6945382,0.441798,9.501099
7.367,0,Acceleration,-1.6944946,0.4474653,9.500138
7.387,0,Acceleration,-1.693708,0.45416695,9.500238
7.408,0,Acceleration,-1.6934924,0.4590173,9.499056
7.428,0,Acceleration,-1.69468,0.46672395,9.497879
7.448,0,Acceleration,-1.6946459,0.47387362,9.49787
7.468,0,Acceleration,-1.6948876,0.48250878,9.498201
7.489,0,Acceleration,-1.6957132,0.49198055,9.4973135
7.509,0,Acceleration,-1.6963155,0.50188667,9.496131
7.529,0,Acceleration,-1.6962478,0.51266307,9.496691
7.55,0,Acceleration,-1.6968118,0.5228526,9.497818
7.57,0,Acceleration,-1.6975522,0.5329098,9.497966
7.59,0,Acceleration,-1.6980166,0.5427991,9.498634
7.61,0,Acceleration,-1.6984599,0.5512382,9.498459
7.631,0,Acceleration,-1.6987569,0.56468713,9.499399
7.651,0,Acceleration,-1.6995506,0.5766136,9.499278
7.671,0,Acceleration,-1.6997219,0.5902226,9.498705
7.692,0,Acceleration,-1.7000089,0.6032755,9.497394
7.716,0,Acceleration,-1.7000065,0.6117594,9.496718
7.736,0,Acceleration,-1.6998718,0.62906855,9.497238
7.757,0,Acceleration,-1.6994444,0.64049864,9.496458
7.777,0,Acceleration,-1.6996993,0.65222615,9.495889
7.797,0,Acceleration,-1.6997645,0.6635301,9.495466
7.818,0,Acceleration,-1.7001147,0.6753325,9.496076
7.838,0,Acceleration,-1.699983,0.68611497,9.495844
7.858,0,Acceleration,-1.7000886,0.69653034,9.496125
7.879,0,Acceleration,-1.7003685,0.7057115,9.49597
7.899,0,Acceleration,-1.7011223,0.7148777,9.495873
7.919,0,Acceleration,-1.7017694,0.7237049,9.493518
7.939,0,Acceleration,-1.7006769,0.73414516,9.496463
7.96,0,Acceleration,-1.700615,0.74271667,9.499136
7.98,0,Acceleration,-1.7028193,0.75601435,9.495652
8.0,0,Acceleration,-1.7023875,0.76641184,9.496033
8.02,0,Acceleration,-1.7015765,0.7774377,9.497689
8.041,0,Acceleration,-1.7015636,0.7884656,9.498965
8.061,0,Acceleration,-1.7018158,0.7961817,9.498678
8.081,0,Acceleration,-1.7020252,0.811908,9.496054
8.102,0,Acceleration,-1.7026014,0.82352906,9.497137
8.122,0,Acceleration,-1.7026559,0.83353114,9.499049
8.142,0,Acceleration,-1.703149,0.8453449,9.49962
8.162,0,Acceleration,-1.7028319,0.8550867,9.50006
8.183,0,Acceleration,-1.7035892,0.8605452,9.499064
8.203,0,Acceleration,-1.7038864,0.87247026,9.501413
8.223,0,Acceleration,-1.7042248,0.8802011,9.503182
8.243,0,Acceleration,-1.7049549,0.88599384,9.503887
8.264,0,Acceleration,-1.7056392,0.8922074,9.504838
8.284,0,Acceleration,-1.7061721,0.89755255,9.504714
8.304,0,Acceleration,-1.7059582,0.9022945,9.505806
8.325,0,Acceleration,-1.7062161,0.90695447,9.505051
8.345,0,Acceleration,-1.7062818,0.9110356,9.505318
8.365,0,Acceleration,-1.7062066,0.91509783,9.5041485
8.385,0,Acceleration,-1.7063904,0.91805923,9.50403
8.406,0,Acceleration,-1.7061578,0.9214069,9.503114
8.426,0,Acceleration,-1.7055509,0.92480725,9.5029745
8.446,0,Acceleration,-1.7053397,0.92929476,9.502276
8.466,0,Acceleration,-1.7053064,0.93338645,9.501098
8.487,0,Acceleration,-1.7048843,0.93663704,9.499748
8.507,0,Acceleration,-1.7047421,0.93938464,9.49943
8.527,0,Acceleration,-1.7045733,0.9414658,9.498938
8.548,0,Acceleration,-1.7038138,0.94395983,9.497686
8.568,0,Acceleration,-1.7035058,0.94674975,9.496795
8.588,0,Acceleration,-1.7034911,0.95038813,9.496879
8.608,0,Acceleration,-1.7032233,0.95347244,9.497019
8.629,0,Acceleration,-1.7033836,0.9563459,9.495934
8.649,0,Acceleration,-1.7029079,0.9589165,9.495385
8.669,0,Acceleration,-1.7025162,0.9623099,9.495811
8.69,0,Acceleration,-1.7025931,0.9650354,9.49608
8.71,0,Acceleration,-1.7026443,0.9684228,9.496601
8.73,0,Acceleration,-1.7029532,0.97100824,9.497298
8.75,0,Acceleration,-1.7028621,0.9742231,9.4968605
8.771,0,Acceleration,-1.7034535,0.9763268,9.498019
8.791,0,Acceleration,-1.703674,0.97839755,9.4993
8.811,0,Acceleration,-1.7039219,0.98010063,9.499967
8.831,0,Acceleration,-1.7041494,0.9812779,9.500797
8.852,0,Acceleration,-1.7042958,0.98226154,9.501782
8.872,0,Acceleration,-1.7043924,0.9834561,9.501606
8.892,0,Acceleration,-1.7043768,0.9844299,9.501706
8.913,0,Acceleration,-1.7038836,0.98588437,9.500042
8.933,0,Acceleration,-1.7037342,0.98756707,9.50081
8.953,0,Acceleration,-1.7032276,0.9896013,9.498325
8.974,0,Acceleration,-1.7030185,0.99095666,9.498844
8.994,0,Acceleration,-1.7029601,0.9922621,9.498206
9.014,0,Acceleration,-1.7028917,0.99387026,9.498384
9.034,0,Acceleration,-1.7028558,0.99472326,9.498939
9.055,0,Acceleration,-1.7018846,0.99646604,9.497551
9.075,0,Acceleration,-1.7015315,0.9977776,9.497626
9.095,0,Acceleration,-1.701728,0.9994055,9.498014
