TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
1.26,0,Acceleration,1.7378119,0.025984265,9.513926
1.28,0,Acceleration,1.7380269,0.025942,9.51225
1.3,0,Acceleration,1.737635,0.025615083,9.513195
1.32,0,Acceleration,1.7378131,0.025410485,9.513384
1.341,0,Acceleration,1.7371962,0.025679009,9.514503
1.361,0,Acceleration,1.7371808,0.025584308,9.514718
1.381,0,Acceleration,1.7367797,0.025806902,9.515019
1.402,0,Acceleration,1.7366761,0.026019739,9.514034
1.422,0,Acceleration,1.7363006,0.02579098,9.515711
1.442,0,Acceleration,1.7366357,0.025878454,9.51419
1.462,0,Acceleration,1.736027,0.025745071,9.516334
1.483,0,Acceleration,1.7357746,0.025438502,9.514663
1.503,0,Acceleration,1.7360357,0.025117746,9.516292
1.523,0,Acceleration,1.7354602,0.024790961,9.515242
1.543,0,Acceleration,1.7355224,0.024889156,9.517545
1.564,0,Acceleration,1.7351004,0.024983704,9.515119
1.584,0,Acceleration,1.7356849,0.024790214,9.517444
1.604,0,Acceleration,1.7356515,0.024601737,9.515037
1.625,0,Acceleration,1.7363281,0.024332024,9.514087
1.645,0,Acceleration,1.7362974,0.023923283,9.514202
1.665,0,Acceleration,1.7364289,0.024008146,9.510594
1.685,0,Acceleration,1.7368768,0.024082059,9.514543
1.706,0,Acceleration,1.7367733,0.024168981,9.514052
1.726,0,Acceleration,1.7373583,0.024278205,9.5131645
1.746,0,Acceleration,1.738032,0.024120461,9.515528
1.767,0,Acceleration,1.7383896,0.024352899,9.510932
1.787,0,Acceleration,1.7379183,0.023860555,9.515767
1.807,0,Acceleration,1.738064,0.023710791,9.514411
1.827,0,Acceleration,1.7382033,0.023916053,9.514206
1.848,0,Acceleration,1.7380177,0.023996403,9.513569
1.868,0,Acceleration,1.7383267,0.023841145,9.515102
1.888,0,Acceleration,1.7381183,0.02324566,9.516214
1.909,0,Acceleration,1.7378111,0.023152424,9.516031
1.929,0,Acceleration,1.738305,0.022929505,9.514481
1.949,0,Acceleration,1.7380755,0.023253368,9.514177
1.969,0,Acceleration,1.737611,0.02319243,9.512396
1.99,0,Acceleration,1.7370592,0.0230858,9.512019
2.01,0,Acceleration,1.7372816,0.023236863,9.509877
2.031,0,Acceleration,1.7380563,0.023243325,9.513117
2.052,0,Acceleration,1.7372881,0.023422716,9.507352
2.072,0,Acceleration,1.7371783,0.023695488,9.506368
2.092,0,Acceleration,1.737069,0.023910923,9.502067
2.112,0,Acceleration,1.7371356,0.02434337,9.500463
2.133,0,Acceleration,1.7377014,0.024099827,9.499633
2.153,0,Acceleration,1.7357895,0.02408849,9.493364
2.173,0,Acceleration,1.7359324,0.023366373,9.494888
2.194,0,Acceleration,1.7341619,0.022187643,9.49996
2.214,0,Acceleration,1.7330238,0.020841703,9.506515
2.234,0,Acceleration,1.7329599,0.019443972,9.514209
2.254,0,Acceleration,1.7313398,0.018137094,9.514843
2.275,0,Acceleration,1.730665,0.017302418,9.515034
2.295,0,Acceleration,1.7303969,0.016357593,9.513982
2.315,0,Acceleration,1.7305119,0.015911471,9.515173
2.336,0,Acceleration,1.7296909,0.0149239125,9.515289
2.356,0,Acceleration,1.72975,0.014309655,9.513675
2.376,0,Acceleration,1.7291731,0.013586898,9.51359
2.396,0,Acceleration,1.7289143,0.01297991,9.515888
2.417,0,Acceleration,1.7291089,0.012059707,9.514952
2.437,0,Acceleration,1.7295314,0.0111300945,9.517063
2.457,0,Acceleration,1.7294102,0.010198491,9.517261
2.477,0,Acceleration,1.7301446,0.009317677,9.51815
2.498,0,Acceleration,1.7304708,0.00894609,9.517518
2.518,0,Acceleration,1.73071,0.008461516,9.520924
2.538,0,Acceleration,1.7310143,0.007708497,9.520802
2.559,0,Acceleration,1.7313035,0.0071240608,9.521421
2.579,0,Acceleration,1.7318779,0.0067757405,9.52064
2.599,0,Acceleration,1.73236,0.0064784666,9.520531
2.62,0,Acceleration,1.7323512,0.0058702873,9.519569
2.64,0,Acceleration,1.7326549,0.005347992,9.519258
2.66,0,Acceleration,1.7327127,0.0046369866,9.518876
2.68,0,Acceleration,1.7333683,0.004219028,9.518741
2.701,0,Acceleration,1.7331581,0.003700408,9.519192
2.721,0,Acceleration,1.733517,0.0029929332,9.519087
2.741,0,Acceleration,1.7339256,0.0022889709,9.5178175
2.762,0,Acceleration,1.734181,0.00153108,9.518911
2.782,0,Acceleration,1.7337286,7.956482E-4,9.517562
2.802,0,Acceleration,1.7343581,1.6905922E-4,9.5174465
2.822,0,Acceleration,1.7341584,-1.0545521E-4,9.516739
2.843,0,Acceleration,1.7347374,-3.0180765E-4,9.517711
2.863,0,Acceleration,1.7345651,-7.330645E-4,9.516815
2.883,0,Acceleration,1.7344466,-9.1382035E-4,9.518345
2.903,0,Acceleration,1.7338269,-0.0015162366,9.518024
2.924,0,Acceleration,1.7340419,-0.001976873,9.517673
2.944,0,Acceleration,1.7339917,-0.001547349,9.517759
2.964,0,Acceleration,1.7336825,-0.0012856973,9.519317
2.984,0,Acceleration,1.7334334,-0.0012627381,9.518799
3.005,0,Acceleration,1.7329104,-0.0011971173,9.5207
3.025,0,Acceleration,1.7331566,-3.5305214E-4,9.517849
3.045,0,Acceleration,1.7328845,4.7647112E-4,9.518046
3.065,0,Acceleration,1.732656,0.0010296904,9.517737
3.086,0,Acceleration,1.7326447,0.0016048056,9.518551
3.106,0,Acceleration,1.7327719,0.0017800771,9.517088
3.126,0,Acceleration,1.7324337,0.0015713595,9.518265
3.146,0,Acceleration,1.7324072,0.0016237192,9.517204
3.167,0,Acceleration,1.7320775,0.002118734,9.518073
3.187,0,Acceleration,1.7318755,0.003480829,9.517034
3.207,0,Acceleration,1.7323039,0.0046596606,9.517112
3.228,0,Acceleration,1.7324873,0.005904705,9.515785
3.248,0,Acceleration,1.7325646,0.006827388,9.517365
3.268,0,Acceleration,1.7323128,0.0077766245,9.516725
3.288,0,Acceleration,1.7330296,0.008868477,9.516535
3.309,0,Acceleration,1.732358,0.010073333,9.516351
3.329,0,Acceleration,1.7336694,0.011052893,9.517481
3.349,0,Acceleration,1.7334477,0.011618668,9.517995
3.37,0,Acceleration,1.7344774,0.013032257,9.518419
3.39,0,Acceleration,1.7342066,0.0175623,9.518971
3.41,0,Acceleration,1.7341884,0.023004098,9.520098
3.43,0,Acceleration,1.7337551,0.028837407,9.522133
3.451,0,Acceleration,1.7341436,0.034083176,9.522054
3.471,0,Acceleration,1.7338392,0.041053023,9.5216
3.491,0,Acceleration,1.7334985,0.04814367,9.519954
3.511,0,Acceleration,1.7331725,0.05793873,9.519676
3.532,0,Acceleration,1.7332554,0.06989318,9.518339
3.552,0,Acceleration,1.7323934,0.08342876,9.516235
3.572,0,Acceleration,1.7322513,0.10019623,9.518005
3.593,0,Acceleration,1.7315004,0.114395946,9.518547
3.613,0,Acceleration,1.7320001,0.1267813,9.518209
3.633,0,Acceleration,1.7309692,0.13577928,9.516018
3.653,0,Acceleration,1.731196,0.14301324,9.513841
3.674,0,Acceleration,1.7294538,0.15311997,9.5150795
3.694,0,Acceleration,1.7300797,0.16202074,9.51204
3.714,0,Acceleration,1.7297364,0.1712727,9.511189
3.734,0,Acceleration,1.7288879,0.18161802,9.512408
3.755,0,Acceleration,1.727823,0.19078918,9.513025
3.775,0,Acceleration,1.7271893,0.20118254,9.512009
3.795,0,Acceleration,1.7270253,0.21050036,9.511347
3.816,0,Acceleration,1.7260245,0.2217535,9.511693
3.836,0,Acceleration,1.7255373,0.23387805,9.512029
3.856,0,Acceleration,1.7263075,0.24367993,9.515621
3.876,0,Acceleration,1.7255691,0.26346976,9.513918
3.897,0,Acceleration,1.7258127,0.27879134,9.514816
3.917,0,Acceleration,1.7257876,0.29419476,9.514507
3.937,0,Acceleration,1.7262142,0.30883077,9.516703
3.958,0,Acceleration,1.7265576,0.32418737,9.51672
3.978,0,Acceleration,1.7269684,0.34176183,9.516136
3.998,0,Acceleration,1.7272886,0.35646477,9.516266
4.018,0,Acceleration,1.7280452,0.3745372,9.516474
4.039,0,Acceleration,1.7281628,0.39043483,9.516191
4.059,0,Acceleration,1.7282658,0.3994936,9.518447
4.079,0,Acceleration,1.7284265,0.42102298,9.516422
4.099,0,Acceleration,1.7291641,0.43503082,9.515347
4.12,0,Acceleration,1.7282383,0.45048255,9.514926
4.14,0,Acceleration,1.7291925,0.46422073,9.516823
4.16,0,Acceleration,1.7291967,0.4781445,9.518562
4.18,0,Acceleration,1.7297801,0.49156648,9.518806
4.201,0,Acceleration,1.7296718,0.5048349,9.52025
4.221,0,Acceleration,1.7302772,0.5165262,9.520627
4.241,0,Acceleration,1.7299744,0.52947134,9.520212
4.262,0,Acceleration,1.7297906,0.543622,9.519846
4.282,0,Acceleration,1.7296804,0.5553815,9.520567
4.302,0,Acceleration,1.7293355,0.570328,9.520064
4.322,0,Acceleration,1.7291721,0.5827838,9.520352
4.343,0,Acceleration,1.7289226,0.5979122,9.521839
4.363,0,Acceleration,1.7286218,0.6115154,9.523948
4.383,0,Acceleration,1.7284526,0.62483966,9.52417
4.403,0,Acceleration,1.7275928,0.637288,9.524444
4.424,0,Acceleration,1.727556,0.648642,9.523308
4.444,0,Acceleration,1.7270169,0.66237855,9.523615
4.464,0,Acceleration,1.7261965,0.6768371,9.524124
4.485,0,Acceleration,1.7262232,0.6865222,9.523359
4.505,0,Acceleration,1.7259558,0.70088494,9.523124
4.525,0,Acceleration,1.725916,0.710876,9.5229225
4.545,0,Acceleration,1.7252233,0.72555107,9.523344
4.566,0,Acceleration,1.7247288,0.7397799,9.524724
4.586,0,Acceleration,1.7246932,0.7527891,9.523573
4.606,0,Acceleration,1.7242776,0.766224,9.523637
4.627,0,Acceleration,1.7241379,0.77562827,9.52385
4.647,0,Acceleration,1.7239735,0.79279023,9.524545
4.667,0,Acceleration,1.723787,0.80451655,9.523996
4.688,0,Acceleration,1.7240481,0.8150035,9.523007
4.708,0,Acceleration,1.7234462,0.82531077,9.52223
4.728,0,Acceleration,1.7236103,0.8339608,9.522201
4.748,0,Acceleration,1.7238307,0.84215534,9.522923
4.769,0,Acceleration,1.7235996,0.8493984,9.524133
4.789,0,Acceleration,1.723018,0.85701394,9.523512
4.809,0,Acceleration,1.7235315,0.8651361,9.523432
4.83,0,Acceleration,1.7217944,0.8684038,9.523707
4.85,0,Acceleration,1.7238665,0.87635314,9.522878
4.87,0,Acceleration,1.7241688,0.8805307,9.521994
4.89,0,Acceleration,1.7247036,0.8850519,9.522421
4.911,0,Acceleration,1.7251171,0.8893058,9.522723
4.931,0,Acceleration,1.7256491,0.89428294,9.524155
4.951,0,Acceleration,1.725732,0.89895993,9.523482
4.972,0,Acceleration,1.7258973,0.9037463,9.52379
4.992,0,Acceleration,1.725861,0.9080467,9.524743
5.012,0,Acceleration,1.7270429,0.91237426,9.524982
5.033,0,Acceleration,1.7270159,0.91610426,9.525041
5.053,0,Acceleration,1.727821,0.9206361,9.526187
5.073,0,Acceleration,1.7272314,0.92452246,9.525211
5.093,0,Acceleration,1.728409,0.9301456,9.526698
5.114,0,Acceleration,1.7293688,0.9356537,9.527078
5.134,0,Acceleration,1.7299412,0.9405599,9.5282345
5.154,0,Acceleration,1.7301457,0.94472784,9.526985
5.175,0,Acceleration,1.7297294,0.9481843,9.527329
5.195,0,Acceleration,1.7300162,0.951574,9.527155
5.215,0,Acceleration,1.7300527,0.9547483,9.527937
5.235,0,Acceleration,1.7297051,0.9577528,9.526811
5.256,0,Acceleration,1.7298682,0.9611842,9.5282135
5.276,0,Acceleration,1.729321,0.9640969,9.5240965
5.296,0,Acceleration,1.7299953,0.9667897,9.52662
5.316,0,Acceleration,1.7302133,0.9682621,9.5261545
5.337,0,Acceleration,1.7303911,0.9697538,9.525706
5.357,0,Acceleration,1.7302635,0.9710198,9.523604
5.38,0,Acceleration,1.7308545,0.9724654,9.52207
5.4,0,Acceleration,1.7313815,0.97518706,9.524528
5.42,0,Acceleration,1.7313486,0.9775742,9.525636
5.44,0,Acceleration,1.7306767,0.9792627,9.522427
5.461,0,Acceleration,1.7311001,0.98059493,9.523989
5.481,0,Acceleration,1.7311202,0.9818579,9.522122
5.501,0,Acceleration,1.7311678,0.9833647,9.522857
5.522,0,Acceleration,1.731071,0.98494446,9.521548
5.542,0,Acceleration,1.7311085,0.9866032,9.522497
5.562,0,Acceleration,1.7310427,0.98873246,9.5221405
5.582,0,Acceleration,1.7311747,0.99041504,9.522239
5.603,0,Acceleration,1.7304822,0.99236184,9.521002
5.623,0,Acceleration,1.7311318,0.9938767,9.520953
5.643,0,Acceleration,1.7310625,0.9950583,9.520675
5.663,0,Acceleration,1.731282,0.9960076,9.522005
5.684,0,Acceleration,1.7311845,0.99738723,9.522042
5.704,0,Acceleration,1.7309091,0.998988,9.5236225
5.724,0,Acceleration,1.7300401,1.0005193,9.523792
5.745,0,Acceleration,1.7274989,1.0006584,9.527439
5.765,0,Acceleration,1.7257487,1.0020401,9.520796
5.785,0,Acceleration,1.7246734,1.0034804,9.523278
5.805,0,Acceleration,1.7248055,1.0040754,9.523909
5.826,0,Acceleration,1.7242846,1.0041296,9.524475
5.846,0,Acceleration,1.7238586,1.0042055,9.526681
5.866,0,Acceleration,1.7250588,1.0055208,9.526755
5.887,0,Acceleration,1.7248269,1.0062017,9.527663
5.907,0,Acceleration,1.7254844,1.0068322,9.528502
5.927,0,Acceleration,1.7249857,1.0072986,9.52576
5.947,0,Acceleration,1.7253457,1.0076785,9.528451
5.968,0,Acceleration,1.7254825,1.0090665,9.527213
5.988,0,Acceleration,1.7259074,1.0098175,9.526819
6.008,0,Acceleration,1.7254758,1.0105472,9.525254
6.028,0,Acceleration,1.7253008,1.0113329,9.525217
6.049,0,Acceleration,1.7254963,1.0114685,9.523656
6.069,0,Acceleration,1.7247801,1.0126224,9.524037
6.089,0,Acceleration,1.7250389,1.0132205,9.522548
6.11,0,Acceleration,1.724474,1.0139668,9.523357
6.13,0,Acceleration,1.7242233,1.0149409,9.523086
6.15,0,Acceleration,1.7242718,1.015625,9.523995
6.17,0,Acceleration,1.7242656,1.0164151,9.5222435
6.191,0,Acceleration,1.7237711,1.0169746,9.52435
6.211,0,Acceleration,1.7235043,1.017895,9.523512
6.231,0,Acceleration,1.7237782,1.018713,9.524295
6.252,0,Acceleration,1.7248722,1.0192112,9.523626
6.272,0,Acceleration,1.7244451,1.0198663,9.523726
6.292,0,Acceleration,1.7242292,1.0198308,9.523417
6.312,0,Acceleration,1.7251613,1.019901,9.524362
6.333,0,Acceleration,1.7247595,1.0199783,9.5250025
6.353,0,Acceleration,1.725803,1.0199972,9.525633
6.373,0,Acceleration,1.7246349,1.0205417,9.525187
6.393,0,Acceleration,1.725935,1.0211089,9.525232
6.414,0,Acceleration,1.7262228,1.0208933,9.523958
6.434,0,Acceleration,1.7274063,1.0209403,9.524163
6.454,0,Acceleration,1.7279366,1.0211459,9.523888
6.475,0,Acceleration,1.7295203,1.0212975,9.521736
6.495,0,Acceleration,1.7300661,1.0219438,9.521186
6.515,0,Acceleration,1.7315478,1.0227973,9.520301
6.535,0,Acceleration,1.7323024,1.0238817,9.518692
6.556,0,Acceleration,1.7342145,1.0251286
6.576,0,Acceleration,1.7351048,1.0259767,9.5169735
6.596,0,Acceleration,1.7367108,1.026425,9.517757
6.616,0,Acceleration,1.7366147,1.0267302,9.51584
6.637,0,Acceleration,1.7381634,1.0267138,9.515262
6.657,0,Acceleration,1.7385601,1.0268055,9.516026
6.677,0,Acceleration,1.7398126,1.0268466,9.515797
6.698,0,Acceleration,1.7397014,1.0270663,9.519009
6.718,0,Acceleration,1.7414067,1.0278512,9.518001
6.738,0,Acceleration,1.7414178,1.028102,9.51707
6.759,0,Acceleration,1.7421842,1.0281336,9.517463
6.779,0,Acceleration,1.7417613,1.0281856,9.519064
6.799,0,Acceleration,1.7413578,1.0282722,9.520613
6.819,0,Acceleration,1.7415891,1.0290376,9.518812
6.84,0,Acceleration,1.7421082,1.0298381,9.519904
6.86,0,Acceleration,1.7415254,1.030508,9.521058
6.88,0,Acceleration,1.7415388,1.0306338,9.521645
6.901,0,Acceleration,1.7397866,1.0306393,9.522387
6.921,0,Acceleration,1.7395223,1.0307518,9.522852
6.941,0,Acceleration,1.7382058,1.0305787,9.522703
6.961,0,Acceleration,1.7376428,1.0305537,9.523265
6.982,0,Acceleration,1.7363856,1.0307084,9.52346
7.002,0,Acceleration,1.7347561,1.0311242,9.520561
7.022,0,Acceleration,1.7331647,1.0312394,9.521788
7.043,0,Acceleration,1.7318745,1.0314069,9.520841
7.063,0,Acceleration,1.7305266,1.0321003,9.520097
7.083,0,Acceleration,1.7292736,1.032512,9.519797
7.103,0,Acceleration,1.7277521,1.0331718,9.517805
7.124,0,Acceleration,1.7266235,1.0335885,9.519446
7.144,0,Acceleration,1.7248706,1.0340021,9.51747
7.164,0,Acceleration,1.7236323,1.0343999,9.518159
7.184,0,Acceleration,1.7223225,1.0348655,9.516629
7.205,0,Acceleration,1.721618,1.0347142,9.514979
7.225,0,Acceleration,1.7195649,1.0346062,9.517244
7.245,0,Acceleration,1.7185217,1.0344774,9.516065
7.266,0,Acceleration,1.7167983,1.0346814,9.516853
7.286,0,Acceleration,1.7152326,1.0348995,9.515033
7.306,0,Acceleration,1.7144135,1.0351858,9.514238
7.327,0,Acceleration,1.7132674,1.0351334,9.512602
7.347,0,Acceleration,1.711917,1.0351087,9.512778
7.367,0,Acceleration,1.7114719,1.0353094,9.511368
7.387,0,Acceleration,1.7113069,1.0358857,9.510883
7.408,0,Acceleration,1.7107116,1.0364693,9.508701
7.428,0,Acceleration,1.7102317,1.037273,9.50799
7.448,0,Acceleration,1.709866,1.0377998,9.506543
7.468,0,Acceleration,1.7092278,1.0385628,9.506771
7.489,0,Acceleration,1.7096742,1.0384349,9.50428
7.509,0,Acceleration,1.7095774,1.0389059,9.505262
7.529,0,Acceleration,1.7097136,1.0388085,9.504559
7.55,0,Acceleration,1.7091829,1.0389783,9.504559
7.57,0,Acceleration,1.7087859,1.0389401,9.5043955
7.59,0,Acceleration,1.7091686,1.0394651,9.504484
7.61,0,Acceleration,1.7093548,1.0398408,9.503954
7.631,0,Acceleration,1.7095973,1.039778,9.505903
7.651,0,Acceleration,1.7090275,1.0393618,9.506172
7.671,0,Acceleration,1.7088504,1.0391481,9.507865
7.692,0,Acceleration,1.7080201,1.0391381,9.509185
7.712,0,Acceleration,1.7072647,1.0392551,9.509394
7.732,0,Acceleration,1.7055148,1.0388503,9.508269
7.752,0,Acceleration,1.7044855,1.0393419,9.510233
7.773,0,Acceleration,1.7034985,1.0392525,9.5085335
7.793,0,Acceleration,1.702393,1.0395408,9.509915
7.813,0,Acceleration,1.7011827,1.0391775,9.508852
7.833,0,Acceleration,1.6993736,1.0388826,9.508848
7.854,0,Acceleration,1.6979553,1.0382625,9.509241
7.874,0,Acceleration,1.6977274,1.038207,9.508594
7.894,0,Acceleration,1.6946437,1.038218,9.508511
7.915,0,Acceleration,1.6930728,1.0381656,9.508442
7.935,0,Acceleration,1.6916218,1.03851,9.507577
7.955,0,Acceleration,1.6905289,1.0390148,9.508326
7.975,0,Acceleration,1.6894903,1.0389578,9.507605
7.996,0,Acceleration,1.6887909,1.0387084,9.508018
8.016,0,Acceleration,1.6877495,1.0387496,9.508043
8.036,0,Acceleration,1.6875315,1.0387708,9.50943
8.056,0,Acceleration,1.6867843,1.0385505,9.509137
8.077,0,Acceleration,1.6869684,1.0386448,9.50962
8.097,0,Acceleration,1.6863999,1.0382022,9.508513
8.117,0,Acceleration,1.6873301,1.0381593,9.507965
8.138,0,Acceleration,1.6875235,1.0375174,9.507154
8.158,0,Acceleration,1.6886299,1.037029,9.507793
8.178,0,Acceleration,1.6897374,1.036943,9.506072
8.198,0,Acceleration,1.6904931,1.0367503,9.505471
8.219,0,Acceleration,1.6923112,1.0369253,9.504288
8.239,0,Acceleration,1.6938171,1.0371075,9.504487
8.259,0,Acceleration,1.6952263,1.0374978,9.505317
8.28,0,Acceleration,1.6970863,1.0377342,9.50666
8.3,0,Acceleration,1.6988683,1.0381843,9.507452
8.32,0,Acceleration,1.7012835,1.0376914,9.511038
8.34,0,Acceleration,1.7027689,1.0374038,9.511318
8.361,0,Acceleration,1.7050587,1.0372164,9.512971
8.381,0,Acceleration,1.7061266,1.0370891,9.514667
8.401,0,Acceleration,1.708679,1.0370197,9.517911
8.421,0,Acceleration,1.7100298,1.0370991,9.519642
8.442,0,Acceleration,1.7118278,1.0373452,9.5215
8.462,0,Acceleration,1.7128658,1.0372003,9.523375
8.482,0,Acceleration,1.7145303,1.0369666,9.525484
8.502,0,Acceleration,1.7154312,1.0364056,9.523869
8.523,0,Acceleration,1.7166378,1.0359645,9.525101
8.543,0,Acceleration,1.718046,1.0366132,9.522827
8.563,0,Acceleration,1.719167,1.0373813,9.519856
8.584,0,Acceleration,1.7201968,1.0382892,9.519725
8.604,0,Acceleration,1.7212373,1.0381523,9.521208
8.624,0,Acceleration,1.7222251,1.0384828,9.516631
8.644,0,Acceleration,1.7231513,1.0380462,9.517066
8.665,0,Acceleration,1.7250041,1.0372723,9.515894
8.685,0,Acceleration,1.7268466,1.0369526,9.513679
8.705,0,Acceleration,1.7281775,1.0366777,9.511703
8.726,0,Acceleration,1.7298439,1.0363853,9.511218
8.746,0,Acceleration,1.7309064,1.0361217,9.510386
8.766,0,Acceleration,1.7327077,1.0358407,9.508952
8.786,0,Acceleration,1.7336334,1.0357976,9.508358
8.807,0,Acceleration,1.7346045,1.0360296,9.507619
8.827,0,Acceleration,1.7359498,1.0365891,9.509093
8.847,0,Acceleration,1.7375624,1.0367827
8.868,0,Acceleration,1.7389123,1.037044,9.511694
8.888,0,Acceleration,1.7402047,1.0370084,9.512659
8.908,0,Acceleration,1.7403634,1.0367662,9.5144615
8.928,0,Acceleration,1.7418178,1.0363814,9.515709
8.949,0,Acceleration,1.7423242,1.0359088,9.51739
8.969,0,Acceleration,1.7434491,1.0354601,9.518019
8.989,0,Acceleration,1.7434292,1.0355585,9.516849
9.009,0,Acceleration,1.7441189,1.0349145,9.520988
9.03,0,Acceleration,1.7438061,1.0339023,9.521295
9.05,0,Acceleration,1.7442572,1.0326887,9.522436
9.07,0,Acceleration,1.7443423,1.0319939,9.522685
9.09,0,Acceleration,1.7445072,1.0314691,9.524912
9.111,0,Acceleration,1.7446665,1.0309418,9.526051
9.131,0,Acceleration,1.7448,1.0308055,9.526126
9.151,0,Acceleration,1.7450428,1.0304395,9.5272255
9.172,0,Acceleration,1.7448893,1.0297137,9.527951
9.192,0,Acceleration,1.7446214,1.0292152,9.528103
9.212,0,Acceleration,1.7452219,1.0279417,9.52944
9.232,0,Acceleration,1.7454207,1.0265373,9.530635
9.253,0,Acceleration,1.7457354,1.0252143,9.531244
9.273,0,Acceleration,1.7454548,1.0240176,9.530404
9.293,0,Acceleration,1.7450274,1.0234693,9.529983
9.313,0,Acceleration,1.7461088,1.0228765,9.530677
9.334,0,Acceleration,1.7459779,1.022379,9.531378
9.354,0,Acceleration,1.7453593,1.0218658,9.532192
9.374,0,Acceleration,1.7454395,1.0216037,9.532567
9.395,0,Acceleration,1.743746,1.0216337,9.533511
9.415,0,Acceleration,1.7438363,1.021983,9.532208
9.435,0,Acceleration,1.7422839,1.0225239,9.533148
9.456,0,Acceleration,1.7405776,1.0232018,9.53168
9.476,0,Acceleration,1.7380762,1.0236098,9.53267
9.496,0,Acceleration,1.7372566,1.0238801,9.530485
9.517,0,Acceleration,1.7349098,1.0232346,9.532747
9.537,0,Acceleration,1.7332721,1.022381,9.530153
9.557,0,Acceleration,1.7312018,1.0211455,9.530888
9.577,0,Acceleration,1.7295152,1.020367,9.530244
9.598,0,Acceleration,1.7269098,1.0202909,9.529983
9.618,0,Acceleration,1.7252486,1.0204813,9.530531
9.638,0,Acceleration,1.7229513,1.0203775,9.531624
9.658,0,Acceleration,1.7216887,1.0202638,9.530253
9.679,0,Acceleration,1.7201556,1.0191091,9.532371
9.699,0,Acceleration,1.7193748,1.017487,9.532244
9.719,0,Acceleration,1.7179412,1.016435,9.533211
